,COPD_IFNnegative-COPD_IFNpositivelogFC,COPD_IFNnegative-COPD_IFNpositivelevel,COPD_IFNnegative-COPD_IFNpositivep,COPD_IFNnegative-TB_IFNpositivelogFC,COPD_IFNnegative-TB_IFNpositivelevel,COPD_IFNnegative-TB_IFNpositivep,COPD_IFNpositive-TB_IFNpositivelogFC,COPD_IFNpositive-TB_IFNpositivelevel,COPD_IFNpositive-TB_IFNpositivep,COPD_IFNnegative,COPD_IFNpositive,TB_IFNpositive,phylum,class,order,family,genus
[Eubacterium] brachy group,1.30845266647652,nosig,0.37973009779169,-4.33619234861997,depleted,4.98757608184728e-06,-5.64464501509649,depleted,0.000137850290238451,4.55452285480943e-05,0.000200485054643207,9.94671276791936e-05,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium] brachy group
[Eubacterium] nodatum group,1.35019103461269,nosig,0.102909918626093,0.477278411665993,nosig,0.397090272257705,-0.872912622946694,nosig,0.296180256439403,0.00184176480368435,0.000729430802087647,0.000511584432762782,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium] nodatum group
[Eubacterium] saphenum group,0.622700270866153,nosig,0.707759375697288,-0.957771766606718,nosig,0.391185662143047,-1.58047203747287,nosig,0.344917120349516,4.9073474292165e-05,0.00273614244082313,1.48042179660988e-05,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium] saphenum group
[Eubacterium] yurii group,-1.32515997888926,nosig,0.646533039140893,-3.59615040349379,NA,0.0625850939324287,-2.27099042460453,NA,0.42970923835175,1.90639272661104e-06,7.29973872757184e-06,5.34132263320863e-06,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,[Eubacterium] yurii group
Abiotrophia,-2.83163296015387,nosig,0.00379666538279502,-0.674221258213659,nosig,0.319542713927856,2.15741170194021,nosig,0.0290057473316768,0.000366989383635221,0.000579080839317299,0.000213593573111169,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia
Acholeplasma,0.398963316147578,nosig,0.932204739487591,-2.46574581962241,NA,0.42959932843021,-2.86470913576999,NA,0.539884148542979,4.57851273169379e-05,3.38727569883732e-06,0,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma
Acinetobacter,0,nosig,1,-6.79820586085015,depleted,3.8057093040659e-09,-6.58944058785216,depleted,0.000161200476657395,0,0,7.41116643195407e-05,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
Actinobacillus,3.98708689301033,nosig,0.0103996697889347,0.949274300936389,nosig,0.357980988020905,-3.03781259207394,nosig,0.0522325051196625,0.000764256021945355,6.25604454178637e-05,0.000184950500979778,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Actinobacillus
Actinomyces,-0.510673442300842,nosig,0.49885187806562,2.4560417754208,enriched,1.40092472430061e-06,2.96671521772164,enriched,8.82395904854902e-05,0.0288601992592578,0.0216454537216266,0.00146313679882317,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces
Aggregatibacter,1.23799508729464,nosig,0.326378131200117,0.861660725674174,nosig,0.310527530467281,-0.376334361620465,nosig,0.766014506206092,0.00216694882690378,0.00216489939687915,0.00050580022544668,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Aggregatibacter
Alloprevotella,-0.346547497008189,nosig,0.769719724062926,1.20674849662287,nosig,0.126707798795745,1.55329599363106,nosig,0.188451481306599,0.0209854882333392,0.0259776239625451,0.00838388261231474,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,-0.53032730444833,nosig,0.746454927884456,2.42062112130089,nosig,0.0330612905609696,2.95094842574922,nosig,0.0760557919906184,0.00093678360032666,0.0020808171735203,6.33981751026601e-06,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Alloscardovia,0.84483146116444,nosig,0.73164773973882,-2.80781760160552,nosig,0.0855373448124259,-3.65264906276997,nosig,0.136782090984349,1.89481262497986e-05,1.06593671320546e-06,6.56385728445104e-06,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Alloscardovia
Alysiella,0.857941724813167,nosig,0.831580535526297,-2.5203657216806,NA,0.347503323673129,-3.37830744649377,NA,0.40069093097737,6.60810197802707e-06,0,1.22717455330846e-06,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Alysiella
Amnipila,0.600951749817718,nosig,0.808750697878182,-2.17641798208491,NA,0.187396140864385,-2.77736973190263,NA,0.262291832296706,1.70159627067163e-05,5.14581189769855e-05,2.33020656770965e-06,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila
Anaeroglobus,-1.44013345675648,nosig,0.311853070941071,0.0399228647465528,nosig,0.967996677276399,1.48005632150303,nosig,0.306213935042979,6.55383156185927e-05,0.000134740188204185,5.17132152415117e-06,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Anaeroglobus
Aquabacterium,-0.447435603923217,nosig,0.863894625013929,-4.55632683509812,depleted,0.00854834300065684,-4.1088912311749,nosig,0.113153973819251,0,1.72562256147962e-06,8.32974118908196e-06,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium
Atopobium,-0.419307455120218,nosig,0.608642866963342,0.68118979199704,nosig,0.219536325557857,1.10049724711726,nosig,0.180663378166958,0.00476156371691554,0.00364995087458167,0.000644739236960613,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium
Bacteroides,0.217962538802959,nosig,0.942445671521423,-2.44637540300523,NA,0.223755976982917,-2.66433794180818,NA,0.375916174136981,2.12705487503294e-05,2.92843585179961e-06,5.51516007200593e-07,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
Bergeyella,0.112117309452299,nosig,0.921934242702547,-0.407855334778799,nosig,0.607234031917593,-0.519972644231098,nosig,0.655569519931301,0.000130779321792878,0.000172616964243843,0.000244779534233158,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Bergeyella
Bifidobacterium,-0.635935690108887,nosig,0.738126540359391,-2.41028807549563,nosig,0.0600336560253,-1.77435238538674,nosig,0.35098475870849,2.81303834658744e-05,3.91771345290676e-05,8.50734107990171e-05,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium
Bosea,-0.400337751147031,nosig,0.873909859224825,-4.59918685524522,depleted,0.00600143703636297,-4.19884910409819,nosig,0.0937483853465244,1.25422299913432e-05,1.06593671320546e-06,0.0152009590843862,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea
Bradyrhizobium,-0.522666706906987,nosig,0.816777758351946,-3.86291366943122,depleted,0.0101024080009939,-3.34024696252423,nosig,0.136119379846826,0.000295398856437276,1.39263158627701e-05,1.35100194189731e-05,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium
Brevibacillus,13.6442877468692,enriched,1.68569554634509e-05,-20.9670478189038,depleted,6.56106018322881e-24,-34.611335565773,depleted,2.87209200914935e-28,4.1395234663376e-07,0,0.0776437280383608,Firmicutes,Bacilli,Brevibacillales,Brevibacillaceae,Brevibacillus
Brevundimonas,1.99925873328862,nosig,0.289276739451907,-0.825919994829917,nosig,0.505978202193529,-2.82517872811854,nosig,0.136400616406846,7.88634478089881e-05,4.92445170091476e-06,5.91650033022744e-06,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
Brooklawnia,0.685714071559718,nosig,0.883836535507411,-2.74559309430571,NA,0.379197936765572,-3.43130716586543,NA,0.463080393973557,4.56141853927489e-06,0,2.22340803984347e-06,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Brooklawnia
Bulleidia,-3.33820448116737,nosig,0.0954219275649678,-2.43745083834172,nosig,0.0772938641766964,0.900753642825656,nosig,0.651772639310628,9.01077724580401e-06,0.000118183771763988,1.51427048505112e-06,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Bulleidia
Butyrivibrio,0.0562365881174974,nosig,0.969570886396335,1.02884240865379,nosig,0.311828670580011,0.972605820536295,nosig,0.515730881226769,0.000205608698587216,0.000133661114991755,1.8014884033349e-05,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio
Campylobacter,-0.640952908985094,nosig,0.448178704544784,0.820671547335157,nosig,0.167566814606694,1.46162445632025,nosig,0.0900381238825693,0.00105454684239717,0.00142711844481686,0.000160142087715593,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
Candidatus Saccharimonas,-0.79679783889221,nosig,0.371252309236934,0.358532019366,nosig,0.565885969873533,1.15532985825821,nosig,0.202919500333611,0.00067788421706068,0.000894683424111944,0.000142307974809919,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Candidatus Saccharimonas
Capnocytophaga,-1.76046143980325,nosig,0.124299455316715,-0.617385902892838,nosig,0.429108526194963,1.14307553691041,nosig,0.320607368905444,0.000690535428724565,0.00360834673256374,0.000255854817507189,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga
Cardiobacterium,0.524669782205452,nosig,0.726830574013919,-1.97189905718031,nosig,0.0484947295086783,-2.49656883938577,NA,0.0970590313392903,1.19312590232313e-05,9.56611067235972e-06,2.33020656770965e-06,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium
Catonella,-0.980717748286564,nosig,0.27875474034068,0.509705142568514,nosig,0.435544044383227,1.49042289085508,nosig,0.110822003285249,0.000256151166183378,0.000521443497612407,3.74833605169788e-05,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Catonella
Caulobacter,0.909364552507723,nosig,0.74897452291202,3.48283363739714,nosig,0.0692389190384095,2.57346908488941,nosig,0.366596804739812,0.00133933281618209,0.000258657502786763,0,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
Comamonas,0.541495506411011,nosig,0.897491611714254,-3.08259272554805,NA,0.270161635636838,-3.62408823195906,NA,0.386725587510422,5.47771336179138e-06,5.75836868802344e-05,4.23303966712598e-06,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas
Corynebacterium,-0.904701453518388,nosig,0.296968764864822,-0.771111050508338,nosig,0.200379935382816,0.13359040301005,nosig,0.879214295070007,0.000387144636557323,0.000390974520694796,0.000120218522680769,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium
Cryptobacterium,-1.86494190386295,nosig,0.518228184188538,-3.24205372307456,NA,0.0943303436582272,-1.37711181921162,NA,0.63178294901164,2.56045351936357e-05,6.39172538828311e-05,7.57135242525561e-07,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Cryptobacterium
Cutibacterium,-0.505623696144119,nosig,0.695196019434806,-9.21277481456181,depleted,3.97708081456893e-30,-8.70715111841769,depleted,2.13629870160077e-12,1.64617838055557e-06,8.68878049286466e-06,0.000614955552520105,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium
Defluviitaleaceae UCG-011,0.62395333513849,nosig,0.745469389329355,-1.49353775705158,nosig,0.242362870093025,-2.11749109219007,NA,0.271970136932405,2.54335858013478e-05,1.44247149238233e-05,6.56324623483563e-06,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae UCG-011
Desulfomicrobium,-0.982467381396793,nosig,0.817349318654958,-2.94813192209824,NA,0.298734726397586,-1.96566454070145,NA,0.642748447186833,2.82207056825042e-06,1.39873383723415e-05,0,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfomicrobiaceae,Desulfomicrobium
Dialister,-2.16622921410478,nosig,0.0108708327610795,-0.224565474044001,nosig,0.718405789866829,1.94166374006078,nosig,0.0270919644513068,0.000158220278168539,0.000496122730089387,4.55764610781698e-05,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Dialister
Dioszegia,-0.135248586689218,nosig,0.977016318987687,-3.44511534145939,NA,0.270182571913087,0,nosig,1,5.98013876313986e-07,0,0,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Dioszegia
DNF00809,0.164850984880815,nosig,0.971985809521716,-3.14501111609761,NA,0.314058756098148,0,nosig,1,7.77935594603703e-06,0,0,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,DNF00809
Dolosigranulum,0.787885022069597,nosig,0.824527429570645,-5.09544175071872,nosig,0.0303161293618926,-5.88332677278832,nosig,0.0959299967256271,1.30631681159323e-05,0,0.000126678211693577,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Dolosigranulum
Edaphobaculum,0.5338453500801,nosig,0.909444304391528,-2.77601102872022,NA,0.374056804045498,0,nosig,1,5.47239251733122e-06,0,0,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum
Eggerthia,-0.0444276196808778,nosig,0.991432376008947,-2.89465184176956,NA,0.293440574773177,-2.85022422208868,NA,0.48923115432437,4.49179003699657e-06,6.96315793138504e-06,0,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Eggerthia
Eikenella,0.0780957909693668,nosig,0.950742570304065,-1.53299142086172,nosig,0.0727953018549427,-1.61108721183108,NA,0.2065220043632,2.3439851233146e-05,2.88877975763001e-05,2.8869735265917e-06,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Eikenella
Enterobacter,0.94937645262136,nosig,0.621855207902845,-3.91724815827759,depleted,0.00192606150484733,-4.86662461089895,depleted,0.0108524869856107,0.00127268181993334,0,2.90315755294405e-05,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter
Erysipelotrichaceae UCG-006,0.294779532411952,nosig,0.949927146494436,-3.1365329656342,NA,0.315294512040514,-3.43131249804615,NA,0.463079703170459,3.39274890742945e-06,1.91868608376983e-05,5.51516007200593e-07,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae UCG-006
Escherichia-Shigella,-0.927304173397141,nosig,0.606125949855632,-4.38327295378914,depleted,0.000251474516942305,-3.455968780392,nosig,0.0523499062283502,0.00419526004827311,6.90350924573722e-06,2.81324486136697e-05,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella
F0058,-3.22084065621252,nosig,0.0231510560016266,-3.41738665698323,depleted,0.000530207523018276,-0.196546000770708,nosig,0.889215382984419,3.07480408174734e-05,5.0078907724572e-05,2.60615602325704e-05,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,F0058
F0332,-2.98841996604813,nosig,0.0611768908746917,-2.39196537816461,nosig,0.0323103021449555,0.596454587883527,nosig,0.708058440655425,2.3259470518526e-05,5.93480018167404e-05,3.68152402002111e-06,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,F0332
Family XIII AD3011 group,0.18424114618998,nosig,0.9686921541809,-3.12562065409557,NA,0.317045981789947,-3.30986180028555,NA,0.479075138743911,2.07613022781908e-06,8.84727471960535e-05,0,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family XIII AD3011 group
Family XIII UCG-001,-2.37080190638886,nosig,0.161438528215486,-1.74855716443314,nosig,0.136911375043884,0.62224474195572,NA,0.713598305326409,1.54290834252595e-05,6.53357273496171e-05,5.51516007200593e-07,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family XIII UCG-001
Faucicola,-0.738445297457272,nosig,0.791804303224278,-3.86889818707082,nosig,0.037926164229351,-3.13045288961354,NA,0.260615433607023,1.07023735475706e-05,5.87565496765195e-06,7.111578427638e-06,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Faucicola
Filifactor,1.18733925240866,nosig,0.372821218727152,-0.937177669115847,nosig,0.294537199743183,-2.12451692152451,nosig,0.114683450990517,0.000135918513166371,0.000168068878899911,4.1656641822709e-05,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Filifactor
Flexilinea,-0.412886081021051,nosig,0.929877293658821,-3.3438924891744,NA,0.284488868965682,-2.93100640815335,NA,0.530583721842688,9.57979350935689e-07,1.06593671320546e-06,0,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Flexilinea
Fretibacterium,-1.61889021011782,nosig,0.302089433018743,-1.99380364984713,nosig,0.0634621105799577,-0.374913439729313,nosig,0.811805056643488,3.80504462091635e-05,9.06705438381576e-05,2.76729336008909e-05,Synergistota,Synergistia,Synergistales,Synergistaceae,Fretibacterium
Fusobacterium,-1.44005823874698,nosig,0.157664842158761,2.91904682858249,enriched,1.93505299187878e-05,4.35910506732947,enriched,1.8797587722399e-05,0.0418361417075256,0.0702872846983617,0.00175259807347921,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium
Gemella,0.997430315961529,nosig,0.261595945434338,-0.853292587173323,nosig,0.149386103998269,-1.85072290313485,nosig,0.0366831263277067,0.00958552057870561,0.0103080028804535,0.0103142927864014,Firmicutes,Bacilli,Staphylococcales,Gemellaceae,Gemella
Granulicatella,-1.70161693500943,nosig,0.0399057993170599,-0.711464461228519,nosig,0.198177002888129,0.990152473780915,nosig,0.230628620223147,0.00895065820567578,0.00908455031871839,0.00610312861910695,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella
Haemophilus,-1.63890966197998,nosig,0.14016445586838,2.21178583274884,enriched,0.00294067126172592,3.85069549472882,enriched,0.000521104246837002,0.0223431975345327,0.0139151464257745,0.00171312667088785,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
Helicobacter,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter
Howardella,-1.24103494275042,nosig,0.744973818124774,-3.18757587533072,NA,0.210651201681775,-1.9465409325803,NA,0.608481632491502,2.34557234015585e-06,7.05632512732568e-06,2.22293356096173e-06,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Howardella
Johnsonella,-2.19172412804481,nosig,0.0627311909430053,-1.65446314148265,nosig,0.0416438526383131,0.537260986562161,nosig,0.650589967606834,0.000113748751393561,0.00063318703068005,0.000130137054560415,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Johnsonella
Kingella,-0.631289940645233,nosig,0.56715398070678,-0.985316318135377,nosig,0.207401236244014,-0.354026377490144,NA,0.752747434222779,3.04620924275662e-05,3.59504666767325e-05,6.28595566641188e-07,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Kingella
Kosakonia,0.119712865148912,nosig,0.976778219464116,-3.6998008431235,nosig,0.176162244155257,-3.81951370827242,nosig,0.35100876812286,0.00438253787625586,0,1.7804633126677e-06,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia
Lachnoanaerobaculum,-1.29860485786015,nosig,0.122487981733774,-1.63002512885404,depleted,0.00422522421820739,-0.331420270993887,nosig,0.693870043942738,0.0010615673615483,0.00156640999514331,0.000928592998833178,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoanaerobaculum
Lacticaseibacillus,0,nosig,1,0,nosig,1,0,nosig,1,0,9.70002409016972e-05,0,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus
