,COPD_IFNnegative-COPD_IFNpositivelogFC,COPD_IFNnegative-COPD_IFNpositivelevel,COPD_IFNnegative-COPD_IFNpositivep,COPD_IFNnegative-TB_IFNpositivelogFC,COPD_IFNnegative-TB_IFNpositivelevel,COPD_IFNnegative-TB_IFNpositivep,COPD_IFNpositive-TB_IFNpositivelogFC,COPD_IFNpositive-TB_IFNpositivelevel,COPD_IFNpositive-TB_IFNpositivep,COPD_IFNnegative,COPD_IFNpositive,TB_IFNpositive,phylum,class,order,family,genus
Lactobacillus,-3.47736627816625,nosig,0.255394478417534,-2.63870632157471,nosig,0.201860270675867,0.838659956591546,NA,0.783052315271083,8.0406386685155e-06,0.00013862648238445,1.56500400641026e-06,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
Lautropia,0.584273093945656,nosig,0.558971441740918,0.387419130358805,nosig,0.578509670984978,-0.196853963586851,nosig,0.847559814327721,0.00025447518884313,0.000825042065106785,4.43662863523367e-05,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia
Lentimicrobium,-0.956209579363693,nosig,0.593038860948206,-1.15574469820137,nosig,0.343930954394975,-0.199535118837681,nosig,0.911649894670827,9.97350065755488e-05,9.07553694841964e-05,3.84469297841305e-06,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium
Leptotrichia,0.416308380381127,nosig,0.64506956531962,0.181150181078248,nosig,0.764098426165873,-0.235158199302879,nosig,0.794311728448882,0.0183138546518466,0.00724024303512432,0.00385371145502531,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia
Ligilactobacillus,-0.329680730449734,nosig,0.922926761025608,0.254906867127595,nosig,0.911198688733243,0.584587597577329,nosig,0.863798543025574,4.1407697629466e-05,0.000186759823849468,0,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus
Limosilactobacillus,-0.604611457335219,nosig,0.743568919371373,-0.864295235426722,nosig,0.490070809360314,-0.259683778091503,nosig,0.888765687176818,0.00012452402009912,0.000150571071001271,1.56500400641026e-05,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus
Megasphaera,0.276865861756734,nosig,0.752985832788697,2.38147931855594,enriched,9.23868437728415e-05,2.10461345679921,nosig,0.0183589084495864,0.00528148959234996,0.00223269324650616,0.000256504650809893,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Megasphaera
Mesorhizobium,-4.79709944923607,nosig,0.0259651497402761,-5.72407635914454,depleted,9.61091712526949e-05,-0.926976909908471,nosig,0.663536505740341,2.53056450785684e-06,2.12675534140524e-05,0.000168385412135188,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium
Methylibium,-0.421629908539425,nosig,0.742497229428746,-6.55348049446644,depleted,1.26713534385866e-15,-6.13185058592701,depleted,8.69767699978976e-07,0,1.72562256147962e-06,0.000119235605551416,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium
Methyloversatilis,0.369858502730406,nosig,0.937150191544303,-2.56113719069208,NA,0.412043472763641,-2.93099569342248,NA,0.53058521456798,0.00939175608328883,6.04269525083473e-06,0,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Methyloversatilis
Microbacterium,4.38658597609006,nosig,0.0243061354752935,-8.20421629828243,depleted,6.75403675638005e-11,-12.5908022743725,depleted,8.45085022230676e-11,0.00204710511734265,2.30878273142826e-05,0.037763160598509,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium
Mobiluncus,0.624688475926033,nosig,0.832073700164068,-2.93607504393186,NA,0.133745739124823,-3.56076351985789,NA,0.224911689170598,7.65919551015474e-06,0,4.15075543748962e-06,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Mobiluncus
Mogibacterium,-0.781932883872568,nosig,0.377163204942771,-1.50185258202926,depleted,0.0160663713413982,-0.719919698156687,nosig,0.425549478167509,6.86883779040691e-05,0.000131441272791099,5.03136250265501e-05,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Mogibacterium
Moraxella,3.17177037710725,nosig,0.228825220564599,-1.97647535599489,nosig,0.252619275093155,-5.14824573310214,nosig,0.0506424289741475,0.00014103244985317,0.00154459771866982,0.000511021415159366,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella
Moryella,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Moryella
Murdochiella,0.16861972414753,nosig,0.968812221630703,-2.94042828011913,NA,0.305709876791663,-3.10904800426666,NA,0.469298427726128,6.08153385819241e-06,0.000142650434326538,1.66964977426335e-06,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Murdochiella
Mycobacterium,0.0431657500032494,nosig,0.970480201627577,-20.7411210416347,depleted,1.80708462423785e-189,-20.7842867916379,depleted,1.89837994958106e-78,4.8171592091897e-06,6.96315793138504e-06,0.64031407217941,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium
Mycoplasma,0.404894810196181,nosig,0.767230387389755,-1.11818284504478,nosig,0.226947092886269,-1.52307765524096,nosig,0.27092632235353,3.01974215874361e-05,7.94509873225325e-05,3.30591222880534e-06,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma
Neisseria,0.980230765950307,nosig,0.38870495005961,2.92481218304487,enriched,0.000117836052052044,1.94458141709456,nosig,0.086666198463943,0.0586895432656679,0.0834768319072685,0.00590580160974035,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria
Odoribacter,1.38022173073277,nosig,0.768436591342728,-1.68206439329346,NA,0.589428611465961,-3.06228612402623,NA,0.512420925064928,1.83094165524063e-05,1.69363784941866e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter
Olsenella,-0.286647011756758,nosig,0.840652855055651,-1.19638686509748,nosig,0.221027271692761,-0.909739853340726,nosig,0.527386117867466,9.97296872950772e-05,0.000320802101933759,6.96100953889945e-06,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella
Oribacterium,-0.428311494849179,nosig,0.588713356680506,0.261683691750149,nosig,0.624626826564172,0.689995186599329,nosig,0.384762599548726,0.00554827979591739,0.00503385301963143,0.00142700436968701,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium
Paenibacillus,0,nosig,1,-3.66442282347762,nosig,0.240838231990813,-3.43132116641651,NA,0.463078578811622,0,0,0.00461749117873176,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
Parascardovia,-2.22739244093643,nosig,0.633825740168175,-3.3517178851248,NA,0.283365309631453,-1.12432544418837,NA,0.809254731080582,2.58508627402861e-05,2.98226868870847e-05,0,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Parascardovia
Parvimonas,0.771794610221982,nosig,0.487485918337112,1.09216216098367,nosig,0.145665105723173,0.320367550761693,nosig,0.773886211677407,0.00273003661448869,0.00189674493846199,0.000519107867041417,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Parvimonas
Pelospora,-2.15510578554854,nosig,0.645184597082286,0,nosig,1,-1.38785492301771,NA,0.765936000714625,0,1.27912405584656e-05,0,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Pelospora
Peptoanaerobacter,-1.15174655631793,nosig,0.666876188677328,-3.15424894919607,nosig,0.0782062278666169,-2.00250239287814,NA,0.452163948724323,7.14038927444217e-06,1.17253038452601e-05,1.09288632069486e-05,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Peptoanaerobacter
Peptococcus,0.476628846142236,nosig,0.708165480829479,-2.00638425816995,nosig,0.0185942060273811,-2.48301310431219,nosig,0.0528735206602325,5.31838041131887e-05,8.21430721093349e-05,5.13809126560294e-05,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,Peptococcus
Peptostreptococcus,-2.48179491088949,nosig,0.0113961847114482,-2.83571432415146,depleted,1.76614553085855e-05,-0.35391941326197,nosig,0.717558926980793,0.000586773453975101,0.00369849324617208,0.00110449227771691,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Peptostreptococcus
Phocaeicola,-1.02838436444751,nosig,0.727530828742724,-3.04737592284179,NA,0.122455362988193,-2.01899155839428,NA,0.492116283416809,3.91702652444697e-06,5.58515654900766e-06,5.51516007200593e-07,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales Incertae Sedis,Phocaeicola
Porphyromonas,-1.82376525639546,nosig,0.134310766034983,1.55143936453208,nosig,0.0566261664842676,3.37520462092754,enriched,0.00549816717825212,0.0204501003373353,0.0164883231145344,0.00226099657158292,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas
Prevotella,-0.673378411061706,nosig,0.475322529270125,2.59347298159799,enriched,4.85812547181423e-05,3.2668513926597,enriched,0.000560344449612949,0.015056037131167,0.0180037573044233,0.000599485881450251,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella
Prevotella_7,-0.0219567214872518,nosig,0.982336754134913,4.48752596208918,enriched,1.45809160449815e-11,4.50948268357643,enriched,5.3872691562078e-06,0.12724027350517,0.0778162708132616,0.00162730864025922,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7
Prevotellaceae UCG-004,0.00551237757276497,nosig,0.99906276152106,-3.08429329293128,NA,0.323475189303035,-3.08980567050404,NA,0.508656950038241,3.53043836843651e-06,1.72562256147962e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae UCG-004
Propionibacterium,0.739951815836905,nosig,0.64210570327723,0.0302773081530456,nosig,0.97768072105559,-0.709674507683859,nosig,0.659596046459796,9.10946656059916e-05,3.20531732221499e-05,5.38268770196149e-06,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionibacterium
Propionivibrio,-0.536797851145663,nosig,0.908912490727134,-3.51424327934781,NA,0.260670042881097,-2.97744542820215,NA,0.524070997888104,7.15891356327764e-07,3.45124512295924e-06,1.22717455330846e-06,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio
Providencia,0,nosig,1,0,nosig,1,0,nosig,1,0.00909951007273582,0,0,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia
Pseudomonas,-0.224266868794288,nosig,0.931871507054342,-7.08926437307884,depleted,3.99425945939222e-05,-6.86499750428455,depleted,0.00822023654795434,0.000336858701752154,0,5.11109883891422e-05,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
Pseudopropionibacterium,-2.26991972220109,nosig,0.0481264382289002,1.46385580185687,nosig,0.0701445668105003,3.73377552405796,enriched,0.00142826529754364,0.000358323860357356,0.00143447786078216,5.45557284616144e-05,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Pseudopropionibacterium
Pseudoramibacter,-1.27733880470478,nosig,0.74450598872026,-2.95671518720667,NA,0.258431521201102,-1.67937638250189,NA,0.667092385776032,3.15774938686163e-06,9.59343041884917e-06,0,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Pseudoramibacter
Pyramidobacter,-0.220198232434292,nosig,0.960896152121483,-3.19147423189462,NA,0.285896713188363,-2.97127599946033,NA,0.506598147243669,2.54633509646985e-06,6.96315793138504e-06,5.51516007200593e-07,Synergistota,Synergistia,Synergistales,Synergistaceae,Pyramidobacter
Ralstonia,-2.16348787217568,nosig,0.140569240130789,-6.84521642361027,depleted,4.12716752120182e-12,-4.68172855143459,depleted,0.00111197218675766,6.78134014729836e-06,1.63491373544913e-05,0.000231878810174577,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia
Reyranella,-0.224231479215286,nosig,0.931777958062644,-4.57228536138364,depleted,0.00847935973097753,-4.34805388216835,NA,0.0948062336423051,0.000586510263929619,0,1.19270751589757e-05,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella
Rikenellaceae RC9 gut group,-0.371465529233836,nosig,0.847328330364073,-1.98482511052948,NA,0.125226959860477,-1.61335958129564,NA,0.402569152051144,1.29547172229564e-05,1.97289567686904e-05,1.22717455330846e-06,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group
Roseburia,-2.15650175265545,nosig,0.460458605981535,-2.55115214119396,NA,0.195562835304046,-0.394650388538509,NA,0.892166139318544,6.38275682102218e-06,3.06248629873566e-05,5.51516007200593e-07,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia
Rothia,-1.54437496934296,nosig,0.0402897637088026,0.100671970002177,nosig,0.841678867387493,1.64504693934514,nosig,0.0286836066632567,0.0150186852811685,0.0213244108806015,0.00278820304910258,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Rothia
Selenomonas,-0.547658771541898,nosig,0.564676848050094,1.35158948913278,nosig,0.0409383320173105,1.89924826067467,nosig,0.0491744085110151,0.00146463916192776,0.00250159835569969,0.000215115126369853,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas
Shuttleworthia,-1.04166667031837,nosig,0.382839821333749,0.449722355478282,nosig,0.593365079158365,1.49138902579665,nosig,0.221301752438114,0.000156531430348616,0.000280337977474595,1.66320991334724e-05,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Shuttleworthia
Slackia,-3.28130248487791,nosig,0.0142101701700845,-3.54447533723898,depleted,0.000193807158018509,-0.263172852361068,nosig,0.842371692937822,1.16637782994947e-05,6.92035021329671e-05,1.56810710036749e-05,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Slackia
Sphaerimonospora,0,nosig,1,-4.49384425192671,nosig,0.0625655884873218,-4.26341144825526,nosig,0.238129166094273,0,0,0.0059388314865506,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Sphaerimonospora
Sphingobium,0.90546727977669,nosig,0.657683002729439,2.93623195668665,nosig,0.0339964000371295,2.03076467690996,nosig,0.322672276077822,0.00314309011138002,0.000178449385932185,1.33932619322003e-05,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium
Sphingomonas,5.42664276644115,nosig,0.0144317867161563,5.37653675591677,enriched,0.000313716932014121,-0.0501060105243802,nosig,0.982064914900103,0.0151349543790832,0.000113257213647366,6.74942391123556e-06,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
Staphylococcus,-2.79338237344333,nosig,0.0469395738094478,-7.59863958091267,depleted,1.41228205644958e-15,-4.80525720746933,depleted,0.000428205497085223,1.00426028961032e-05,3.60800299841194e-05,0.000143108300058663,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus
Stenotrophomonas,3.47115331263455,nosig,0.018854807176739,6.12004696917748,enriched,2.5145396742161e-09,2.64889365654293,nosig,0.0784263533236602,0.0394601321127826,0.0730962158069236,6.33927647231776e-06,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
Stomatobaculum,-0.474385987377083,nosig,0.61224422057568,2.27755685955954,enriched,0.000560496504933382,2.75194284693663,enriched,0.00402902555041431,0.00234995627823345,0.00210848278555284,0.000145848400348027,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Stomatobaculum
Streptobacillus,2.38750558284705,nosig,0.0309847871891936,0.434109962769385,nosig,0.56081288351483,-1.95339562007767,nosig,0.0832799436092638,0.000286589963969138,5.92639395773606e-05,0.000176102143227824,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus
Streptococcus,-1.78832676858603,nosig,0.0188747169144731,0.672278582759503,nosig,0.18487740750451,2.46060535134553,enriched,0.0011878514079026,0.373666779090162,0.423436660360699,0.0860926935976662,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
Streptomyces,-0.111342369045378,nosig,0.950640676859621,-6.48551417181774,depleted,3.10146830741386e-08,-6.37417180277236,depleted,0.000315294284383399,0.000295841415112589,3.45124512295924e-06,0.0444395132729331,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
Tannerella,-1.54879026027526,nosig,0.0979103330923904,-0.124115942170118,nosig,0.851979331718846,1.42467431810514,nosig,0.136646339809533,0.000291995213631099,0.000458318721525454,6.95286233826445e-05,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella
TM7a,0.420473826487087,nosig,0.803738566868537,-1.43457598585485,nosig,0.205793349218511,-1.85504981234193,nosig,0.275335849952021,2.68339660933217e-05,1.95256477818969e-05,1.05043910893834e-05,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7a
TM7x,0.511590603380149,nosig,0.586811275511219,-0.034217574594536,nosig,0.956703467110932,-0.545808177974685,nosig,0.561696759831833,0.00546302174076221,0.00292007312429912,0.00219956744573271,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7x
Treponema,0.488128333512272,nosig,0.696228116776027,0.627931973220188,nosig,0.465630209621957,0.139803639707916,nosig,0.912242598522664,0.000364892666805939,0.000196547633133604,4.13918038680045e-05,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema
Tropheryma,-0.693207307035441,nosig,0.882534095466372,-3.84858390991019,NA,0.21792534330092,-3.15537660287475,NA,0.499501149379822,0,2.96905943166264e-06,2.32702275331143e-06,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,Tropheryma
uncultured Bacteroidetes bacterium,2.07259507362071,nosig,0.536009765395296,-0.985906756672176,nosig,0.657127835781464,-3.05850183029289,NA,0.360647813326015,1.7858487735894e-05,1.69363784941866e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,F082,uncultured Bacteroidetes bacterium
uncultured Candidatus Saccharibacteria bacterium,-3.27175016080703,nosig,0.0124023106840389,-0.89488379416067,nosig,0.330041547838682,2.37686636664636,nosig,0.0727551262022842,0.000150994802928091,0.000758553787079068,2.96207374721912e-05,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,uncultured Candidatus Saccharibacteria bacterium
Unknown,-7.8109571659886e-10,nosig,0.999999968865214,-7.81100998366432e-10,nosig,0.999999967897908,-5.28176757198198e-15,nosig,0.999999999999828,0.0449631052242332,0.035308206332814,0.0232993931602364,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Unknown
Veillonella,-0.187369025431135,nosig,0.812762581758298,1.79490883580464,enriched,0.000680366757536222,1.98227786123577,enriched,0.0120392355329789,0.0604204926794942,0.0410331769821403,0.00476402736283381,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella
Vishniacozyma,-0.0340470334445369,nosig,0.989812995186526,-3.47779553820336,nosig,0.0499531457546271,-3.44374850475882,NA,0.194304815185911,4.394804658213e-06,1.97005516154452e-06,2.9045043877611e-06,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma
W5053,0.0472519950929833,nosig,0.988119407599748,-2.86143989555415,nosig,0.175605756628738,-2.90869189064713,NA,0.357507532533293,6.40651786401038e-06,3.19781013961639e-06,2.19332877120949e-06,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,W5053
Weissella,-6.23309023079002,nosig,0.136774809787185,-3.49313351896563,nosig,0.215120817283939,2.7399567118244,nosig,0.511335490954675,1.25843676431972e-06,2.7372171956961e-05,8.58882216328382e-07,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Weissella
Wolinella,-0.106468067678445,nosig,0.981898998737011,-3.16877760557788,NA,0.310422904543424,-3.06230953789944,NA,0.512417722885255,1.67722707024691e-06,1.69363784941866e-06,0,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Wolinella
