source,target,correlation,direct,cor
OTU389,OTU512,1,undirected,+
OTU493,OTU512,1,undirected,+
OTU499,OTU512,1,undirected,+
OTU287,OTU512,1,undirected,+
OTU681,OTU512,1,undirected,+
OTU251,OTU512,1,undirected,+
OTU534,OTU512,1,undirected,+
OTU449,OTU512,1,undirected,+
OTU294,OTU512,1,undirected,+
OTU636,OTU512,1,undirected,+
OTU720,OTU512,1,undirected,+
OTU551,OTU512,1,undirected,+
OTU779,OTU512,1,undirected,+
OTU760,OTU512,1,undirected,+
OTU598,OTU512,1,undirected,+
OTU634,OTU512,1,undirected,+
OTU669,OTU512,1,undirected,+
OTU382,OTU512,1,undirected,+
OTU619,OTU512,1,undirected,+
OTU751,OTU512,1,undirected,+
OTU493,OTU389,1,undirected,+
OTU499,OTU389,1,undirected,+
OTU287,OTU389,1,undirected,+
OTU681,OTU389,1,undirected,+
OTU251,OTU389,1,undirected,+
OTU534,OTU389,1,undirected,+
OTU449,OTU389,1,undirected,+
OTU294,OTU389,1,undirected,+
OTU636,OTU389,1,undirected,+
OTU720,OTU389,1,undirected,+
OTU551,OTU389,1,undirected,+
OTU779,OTU389,1,undirected,+
OTU760,OTU389,1,undirected,+
OTU598,OTU389,1,undirected,+
OTU634,OTU389,1,undirected,+
OTU669,OTU389,1,undirected,+
OTU382,OTU389,1,undirected,+
OTU619,OTU389,1,undirected,+
OTU751,OTU389,1,undirected,+
OTU499,OTU493,1,undirected,+
OTU287,OTU493,1,undirected,+
OTU681,OTU493,1,undirected,+
OTU251,OTU493,1,undirected,+
OTU534,OTU493,1,undirected,+
OTU449,OTU493,1,undirected,+
OTU294,OTU493,1,undirected,+
OTU636,OTU493,1,undirected,+
OTU720,OTU493,1,undirected,+
OTU551,OTU493,1,undirected,+
OTU779,OTU493,1,undirected,+
OTU760,OTU493,1,undirected,+
OTU598,OTU493,1,undirected,+
OTU634,OTU493,1,undirected,+
OTU669,OTU493,1,undirected,+
OTU382,OTU493,1,undirected,+
OTU619,OTU493,1,undirected,+
OTU751,OTU493,1,undirected,+
OTU287,OTU499,1,undirected,+
OTU681,OTU499,1,undirected,+
OTU251,OTU499,1,undirected,+
OTU534,OTU499,1,undirected,+
OTU449,OTU499,1,undirected,+
OTU294,OTU499,1,undirected,+
OTU636,OTU499,1,undirected,+
OTU720,OTU499,1,undirected,+
OTU551,OTU499,1,undirected,+
OTU779,OTU499,1,undirected,+
OTU760,OTU499,1,undirected,+
OTU598,OTU499,1,undirected,+
OTU634,OTU499,1,undirected,+
OTU669,OTU499,1,undirected,+
OTU382,OTU499,1,undirected,+
OTU619,OTU499,1,undirected,+
OTU751,OTU499,1,undirected,+
OTU681,OTU287,1,undirected,+
OTU251,OTU287,1,undirected,+
OTU534,OTU287,1,undirected,+
OTU449,OTU287,1,undirected,+
OTU294,OTU287,1,undirected,+
OTU636,OTU287,1,undirected,+
OTU720,OTU287,1,undirected,+
OTU551,OTU287,1,undirected,+
OTU779,OTU287,1,undirected,+
OTU760,OTU287,1,undirected,+
OTU598,OTU287,1,undirected,+
OTU634,OTU287,1,undirected,+
OTU669,OTU287,1,undirected,+
OTU382,OTU287,1,undirected,+
OTU619,OTU287,1,undirected,+
OTU751,OTU287,1,undirected,+
OTU251,OTU681,1,undirected,+
OTU534,OTU681,1,undirected,+
OTU449,OTU681,1,undirected,+
OTU294,OTU681,1,undirected,+
OTU636,OTU681,1,undirected,+
OTU720,OTU681,1,undirected,+
OTU551,OTU681,1,undirected,+
OTU779,OTU681,1,undirected,+
OTU760,OTU681,1,undirected,+
OTU598,OTU681,1,undirected,+
OTU634,OTU681,1,undirected,+
OTU669,OTU681,1,undirected,+
OTU382,OTU681,1,undirected,+
OTU619,OTU681,1,undirected,+
OTU751,OTU681,1,undirected,+
OTU534,OTU251,1,undirected,+
OTU449,OTU251,1,undirected,+
OTU294,OTU251,1,undirected,+
OTU636,OTU251,1,undirected,+
OTU720,OTU251,1,undirected,+
OTU551,OTU251,1,undirected,+
OTU779,OTU251,1,undirected,+
OTU760,OTU251,1,undirected,+
OTU598,OTU251,1,undirected,+
OTU634,OTU251,1,undirected,+
OTU669,OTU251,1,undirected,+
OTU382,OTU251,1,undirected,+
OTU619,OTU251,1,undirected,+
OTU751,OTU251,1,undirected,+
OTU449,OTU534,1,undirected,+
OTU294,OTU534,1,undirected,+
OTU636,OTU534,1,undirected,+
OTU720,OTU534,1,undirected,+
OTU551,OTU534,1,undirected,+
OTU779,OTU534,1,undirected,+
OTU760,OTU534,1,undirected,+
OTU598,OTU534,1,undirected,+
OTU634,OTU534,1,undirected,+
OTU669,OTU534,1,undirected,+
OTU382,OTU534,1,undirected,+
OTU619,OTU534,1,undirected,+
OTU751,OTU534,1,undirected,+
OTU294,OTU449,1,undirected,+
OTU636,OTU449,1,undirected,+
OTU720,OTU449,1,undirected,+
OTU551,OTU449,1,undirected,+
OTU779,OTU449,1,undirected,+
OTU760,OTU449,1,undirected,+
OTU598,OTU449,1,undirected,+
OTU634,OTU449,1,undirected,+
OTU669,OTU449,1,undirected,+
OTU382,OTU449,1,undirected,+
OTU619,OTU449,1,undirected,+
OTU751,OTU449,1,undirected,+
OTU636,OTU294,1,undirected,+
OTU720,OTU294,1,undirected,+
OTU551,OTU294,1,undirected,+
OTU779,OTU294,1,undirected,+
OTU760,OTU294,1,undirected,+
OTU598,OTU294,1,undirected,+
OTU634,OTU294,1,undirected,+
OTU669,OTU294,1,undirected,+
OTU382,OTU294,1,undirected,+
OTU619,OTU294,1,undirected,+
OTU751,OTU294,1,undirected,+
OTU720,OTU636,1,undirected,+
OTU551,OTU636,1,undirected,+
OTU779,OTU636,1,undirected,+
OTU760,OTU636,1,undirected,+
OTU598,OTU636,1,undirected,+
OTU634,OTU636,1,undirected,+
OTU669,OTU636,1,undirected,+
OTU382,OTU636,1,undirected,+
OTU619,OTU636,1,undirected,+
OTU751,OTU636,1,undirected,+
OTU551,OTU720,1,undirected,+
OTU779,OTU720,1,undirected,+
OTU760,OTU720,1,undirected,+
OTU598,OTU720,1,undirected,+
OTU634,OTU720,1,undirected,+
OTU669,OTU720,1,undirected,+
OTU382,OTU720,1,undirected,+
OTU619,OTU720,1,undirected,+
OTU751,OTU720,1,undirected,+
OTU779,OTU551,1,undirected,+
OTU760,OTU551,1,undirected,+
OTU598,OTU551,1,undirected,+
OTU634,OTU551,1,undirected,+
OTU669,OTU551,1,undirected,+
OTU382,OTU551,1,undirected,+
OTU619,OTU551,1,undirected,+
OTU751,OTU551,1,undirected,+
OTU760,OTU779,1,undirected,+
OTU598,OTU779,1,undirected,+
OTU634,OTU779,1,undirected,+
OTU669,OTU779,1,undirected,+
OTU382,OTU779,1,undirected,+
OTU619,OTU779,1,undirected,+
OTU751,OTU779,1,undirected,+
OTU598,OTU760,1,undirected,+
OTU634,OTU760,1,undirected,+
OTU669,OTU760,1,undirected,+
OTU382,OTU760,1,undirected,+
OTU619,OTU760,1,undirected,+
OTU751,OTU760,1,undirected,+
OTU634,OTU598,1,undirected,+
OTU669,OTU598,1,undirected,+
OTU382,OTU598,1,undirected,+
OTU619,OTU598,1,undirected,+
OTU751,OTU598,1,undirected,+
OTU669,OTU634,1,undirected,+
OTU382,OTU634,1,undirected,+
OTU619,OTU634,1,undirected,+
OTU751,OTU634,1,undirected,+
OTU382,OTU669,1,undirected,+
OTU619,OTU669,1,undirected,+
OTU751,OTU669,1,undirected,+
OTU619,OTU382,1,undirected,+
OTU751,OTU382,1,undirected,+
OTU751,OTU619,1,undirected,+
OTU264,OTU253,1,undirected,+
OTU213,OTU253,1,undirected,+
OTU222,OTU253,1,undirected,+
OTU66,OTU253,1,undirected,+
OTU419,OTU253,1,undirected,+
OTU525,OTU253,1,undirected,+
OTU216,OTU253,1,undirected,+
OTU538,OTU253,1,undirected,+
OTU336,OTU253,1,undirected,+
OTU465,OTU253,1,undirected,+
OTU458,OTU253,1,undirected,+
OTU435,OTU253,1,undirected,+
OTU556,OTU253,1,undirected,+
OTU574,OTU253,1,undirected,+
OTU536,OTU253,1,undirected,+
OTU666,OTU253,1,undirected,+
OTU461,OTU253,1,undirected,+
OTU425,OTU253,1,undirected,+
OTU631,OTU253,1,undirected,+
OTU213,OTU264,1,undirected,+
OTU222,OTU264,1,undirected,+
OTU66,OTU264,1,undirected,+
OTU419,OTU264,1,undirected,+
OTU525,OTU264,1,undirected,+
OTU216,OTU264,1,undirected,+
OTU538,OTU264,1,undirected,+
OTU336,OTU264,1,undirected,+
OTU465,OTU264,1,undirected,+
OTU458,OTU264,1,undirected,+
OTU435,OTU264,1,undirected,+
OTU556,OTU264,1,undirected,+
OTU574,OTU264,1,undirected,+
OTU536,OTU264,1,undirected,+
OTU666,OTU264,1,undirected,+
OTU461,OTU264,1,undirected,+
OTU425,OTU264,1,undirected,+
OTU631,OTU264,1,undirected,+
OTU222,OTU213,1,undirected,+
OTU66,OTU213,1,undirected,+
OTU419,OTU213,1,undirected,+
OTU525,OTU213,1,undirected,+
OTU216,OTU213,1,undirected,+
OTU538,OTU213,1,undirected,+
OTU336,OTU213,1,undirected,+
OTU465,OTU213,1,undirected,+
OTU458,OTU213,1,undirected,+
OTU435,OTU213,1,undirected,+
OTU556,OTU213,1,undirected,+
OTU574,OTU213,1,undirected,+
OTU536,OTU213,1,undirected,+
OTU666,OTU213,1,undirected,+
OTU461,OTU213,1,undirected,+
OTU425,OTU213,1,undirected,+
OTU631,OTU213,1,undirected,+
OTU66,OTU222,1,undirected,+
OTU419,OTU222,1,undirected,+
OTU525,OTU222,1,undirected,+
OTU216,OTU222,1,undirected,+
OTU538,OTU222,1,undirected,+
OTU336,OTU222,1,undirected,+
OTU465,OTU222,1,undirected,+
OTU458,OTU222,1,undirected,+
OTU435,OTU222,1,undirected,+
OTU556,OTU222,1,undirected,+
OTU574,OTU222,1,undirected,+
OTU536,OTU222,1,undirected,+
OTU666,OTU222,1,undirected,+
OTU461,OTU222,1,undirected,+
OTU425,OTU222,1,undirected,+
OTU631,OTU222,1,undirected,+
OTU419,OTU66,1,undirected,+
OTU525,OTU66,1,undirected,+
OTU216,OTU66,1,undirected,+
OTU538,OTU66,1,undirected,+
OTU336,OTU66,1,undirected,+
OTU465,OTU66,1,undirected,+
OTU458,OTU66,1,undirected,+
OTU435,OTU66,1,undirected,+
OTU556,OTU66,1,undirected,+
OTU574,OTU66,1,undirected,+
OTU536,OTU66,1,undirected,+
OTU666,OTU66,1,undirected,+
OTU461,OTU66,1,undirected,+
OTU425,OTU66,1,undirected,+
OTU631,OTU66,1,undirected,+
OTU525,OTU419,1,undirected,+
OTU216,OTU419,1,undirected,+
OTU538,OTU419,1,undirected,+
OTU336,OTU419,1,undirected,+
OTU465,OTU419,1,undirected,+
OTU458,OTU419,1,undirected,+
OTU435,OTU419,1,undirected,+
OTU556,OTU419,1,undirected,+
OTU574,OTU419,1,undirected,+
OTU536,OTU419,1,undirected,+
OTU666,OTU419,1,undirected,+
OTU461,OTU419,1,undirected,+
OTU425,OTU419,1,undirected,+
OTU631,OTU419,1,undirected,+
OTU216,OTU525,1,undirected,+
OTU538,OTU525,1,undirected,+
OTU336,OTU525,1,undirected,+
OTU465,OTU525,1,undirected,+
OTU458,OTU525,1,undirected,+
OTU435,OTU525,1,undirected,+
OTU556,OTU525,1,undirected,+
OTU574,OTU525,1,undirected,+
OTU536,OTU525,1,undirected,+
OTU666,OTU525,1,undirected,+
OTU461,OTU525,1,undirected,+
OTU425,OTU525,1,undirected,+
OTU631,OTU525,1,undirected,+
OTU538,OTU216,1,undirected,+
OTU336,OTU216,1,undirected,+
OTU465,OTU216,1,undirected,+
OTU458,OTU216,1,undirected,+
OTU435,OTU216,1,undirected,+
OTU556,OTU216,1,undirected,+
OTU574,OTU216,1,undirected,+
OTU536,OTU216,1,undirected,+
OTU666,OTU216,1,undirected,+
OTU461,OTU216,1,undirected,+
OTU425,OTU216,1,undirected,+
OTU631,OTU216,1,undirected,+
OTU336,OTU538,1,undirected,+
OTU465,OTU538,1,undirected,+
OTU458,OTU538,1,undirected,+
OTU435,OTU538,1,undirected,+
OTU556,OTU538,1,undirected,+
OTU574,OTU538,1,undirected,+
OTU536,OTU538,1,undirected,+
OTU666,OTU538,1,undirected,+
OTU461,OTU538,1,undirected,+
OTU425,OTU538,1,undirected,+
OTU631,OTU538,1,undirected,+
OTU465,OTU336,1,undirected,+
OTU458,OTU336,1,undirected,+
OTU435,OTU336,1,undirected,+
OTU556,OTU336,1,undirected,+
OTU574,OTU336,1,undirected,+
OTU536,OTU336,1,undirected,+
OTU666,OTU336,1,undirected,+
OTU461,OTU336,1,undirected,+
OTU425,OTU336,1,undirected,+
OTU631,OTU336,1,undirected,+
OTU458,OTU465,1,undirected,+
OTU435,OTU465,1,undirected,+
OTU556,OTU465,1,undirected,+
OTU574,OTU465,1,undirected,+
OTU536,OTU465,1,undirected,+
OTU666,OTU465,1,undirected,+
OTU461,OTU465,1,undirected,+
OTU425,OTU465,1,undirected,+
OTU631,OTU465,1,undirected,+
OTU435,OTU458,1,undirected,+
OTU556,OTU458,1,undirected,+
OTU574,OTU458,1,undirected,+
OTU536,OTU458,1,undirected,+
OTU666,OTU458,1,undirected,+
OTU461,OTU458,1,undirected,+
OTU425,OTU458,1,undirected,+
OTU631,OTU458,1,undirected,+
OTU556,OTU435,1,undirected,+
OTU574,OTU435,1,undirected,+
OTU536,OTU435,1,undirected,+
OTU666,OTU435,1,undirected,+
OTU461,OTU435,1,undirected,+
OTU425,OTU435,1,undirected,+
OTU631,OTU435,1,undirected,+
OTU574,OTU556,1,undirected,+
OTU536,OTU556,1,undirected,+
OTU666,OTU556,1,undirected,+
OTU461,OTU556,1,undirected,+
OTU425,OTU556,1,undirected,+
OTU631,OTU556,1,undirected,+
OTU536,OTU574,1,undirected,+
OTU666,OTU574,1,undirected,+
OTU461,OTU574,1,undirected,+
OTU425,OTU574,1,undirected,+
OTU631,OTU574,1,undirected,+
OTU666,OTU536,1,undirected,+
OTU461,OTU536,1,undirected,+
OTU425,OTU536,1,undirected,+
OTU631,OTU536,1,undirected,+
OTU461,OTU666,1,undirected,+
OTU425,OTU666,1,undirected,+
OTU631,OTU666,1,undirected,+
OTU425,OTU461,1,undirected,+
OTU631,OTU461,1,undirected,+
OTU631,OTU425,1,undirected,+
OTU367,OTU345,0.96875,undirected,+
OTU437,OTU345,1,undirected,+
OTU505,OTU345,1,undirected,+
OTU432,OTU345,1,undirected,+
OTU491,OTU345,0.96875,undirected,+
OTU466,OTU345,1,undirected,+
OTU322,OTU345,0.96875,undirected,+
OTU478,OTU345,1,undirected,+
OTU697,OTU345,1,undirected,+
OTU482,OTU345,1,undirected,+
OTU488,OTU345,1,undirected,+
OTU519,OTU345,1,undirected,+
OTU437,OTU367,0.96875,undirected,+
OTU505,OTU367,0.96875,undirected,+
OTU432,OTU367,0.96875,undirected,+
OTU491,OTU367,1,undirected,+
OTU466,OTU367,0.96875,undirected,+
OTU322,OTU367,1,undirected,+
OTU478,OTU367,0.96875,undirected,+
OTU697,OTU367,0.96875,undirected,+
OTU482,OTU367,0.96875,undirected,+
OTU488,OTU367,0.96875,undirected,+
OTU519,OTU367,0.96875,undirected,+
OTU505,OTU437,1,undirected,+
OTU432,OTU437,1,undirected,+
OTU491,OTU437,0.96875,undirected,+
OTU466,OTU437,1,undirected,+
OTU322,OTU437,0.96875,undirected,+
OTU478,OTU437,1,undirected,+
OTU697,OTU437,1,undirected,+
OTU482,OTU437,1,undirected,+
OTU488,OTU437,1,undirected,+
OTU519,OTU437,1,undirected,+
OTU432,OTU505,1,undirected,+
OTU491,OTU505,0.96875,undirected,+
OTU466,OTU505,1,undirected,+
OTU322,OTU505,0.96875,undirected,+
OTU478,OTU505,1,undirected,+
OTU697,OTU505,1,undirected,+
OTU482,OTU505,1,undirected,+
OTU488,OTU505,1,undirected,+
OTU519,OTU505,1,undirected,+
OTU491,OTU432,0.96875,undirected,+
OTU466,OTU432,1,undirected,+
OTU322,OTU432,0.96875,undirected,+
OTU478,OTU432,1,undirected,+
OTU697,OTU432,1,undirected,+
OTU482,OTU432,1,undirected,+
OTU488,OTU432,1,undirected,+
OTU519,OTU432,1,undirected,+
OTU466,OTU491,0.96875,undirected,+
OTU322,OTU491,1,undirected,+
OTU478,OTU491,0.96875,undirected,+
OTU697,OTU491,0.96875,undirected,+
OTU482,OTU491,0.96875,undirected,+
OTU488,OTU491,0.96875,undirected,+
OTU519,OTU491,0.96875,undirected,+
OTU322,OTU466,0.96875,undirected,+
OTU478,OTU466,1,undirected,+
OTU697,OTU466,1,undirected,+
OTU482,OTU466,1,undirected,+
OTU488,OTU466,1,undirected,+
OTU519,OTU466,1,undirected,+
OTU478,OTU322,0.96875,undirected,+
OTU697,OTU322,0.96875,undirected,+
OTU482,OTU322,0.96875,undirected,+
OTU488,OTU322,0.96875,undirected,+
OTU519,OTU322,0.96875,undirected,+
