source,target,correlation,direct,cor
OTU697,OTU478,1,undirected,+
OTU482,OTU478,1,undirected,+
OTU488,OTU478,1,undirected,+
OTU519,OTU478,1,undirected,+
OTU482,OTU697,1,undirected,+
OTU488,OTU697,1,undirected,+
OTU519,OTU697,1,undirected,+
OTU488,OTU482,1,undirected,+
OTU519,OTU482,1,undirected,+
OTU519,OTU488,1,undirected,+
OTU547,OTU543,1,undirected,+
OTU474,OTU543,1,undirected,+
OTU542,OTU543,1,undirected,+
OTU674,OTU543,1,undirected,+
OTU643,OTU543,1,undirected,+
OTU533,OTU543,1,undirected,+
OTU716,OTU543,1,undirected,+
OTU3,OTU543,1,undirected,+
OTU422,OTU543,1,undirected,+
OTU696,OTU543,1,undirected,+
OTU509,OTU543,1,undirected,+
OTU474,OTU547,1,undirected,+
OTU542,OTU547,1,undirected,+
OTU674,OTU547,1,undirected,+
OTU643,OTU547,1,undirected,+
OTU533,OTU547,1,undirected,+
OTU716,OTU547,1,undirected,+
OTU3,OTU547,1,undirected,+
OTU422,OTU547,1,undirected,+
OTU696,OTU547,1,undirected,+
OTU509,OTU547,1,undirected,+
OTU542,OTU474,1,undirected,+
OTU674,OTU474,1,undirected,+
OTU643,OTU474,1,undirected,+
OTU533,OTU474,1,undirected,+
OTU716,OTU474,1,undirected,+
OTU3,OTU474,1,undirected,+
OTU422,OTU474,1,undirected,+
OTU696,OTU474,1,undirected,+
OTU509,OTU474,1,undirected,+
OTU674,OTU542,1,undirected,+
OTU643,OTU542,1,undirected,+
OTU533,OTU542,1,undirected,+
OTU716,OTU542,1,undirected,+
OTU3,OTU542,1,undirected,+
OTU422,OTU542,1,undirected,+
OTU696,OTU542,1,undirected,+
OTU509,OTU542,1,undirected,+
OTU643,OTU674,1,undirected,+
OTU533,OTU674,1,undirected,+
OTU716,OTU674,1,undirected,+
OTU3,OTU674,1,undirected,+
OTU422,OTU674,1,undirected,+
OTU696,OTU674,1,undirected,+
OTU509,OTU674,1,undirected,+
OTU533,OTU643,1,undirected,+
OTU716,OTU643,1,undirected,+
OTU3,OTU643,1,undirected,+
OTU422,OTU643,1,undirected,+
OTU696,OTU643,1,undirected,+
OTU509,OTU643,1,undirected,+
OTU716,OTU533,1,undirected,+
OTU3,OTU533,1,undirected,+
OTU422,OTU533,1,undirected,+
OTU696,OTU533,1,undirected,+
OTU509,OTU533,1,undirected,+
OTU3,OTU716,1,undirected,+
OTU422,OTU716,1,undirected,+
OTU696,OTU716,1,undirected,+
OTU509,OTU716,1,undirected,+
OTU422,OTU3,1,undirected,+
OTU696,OTU3,1,undirected,+
OTU509,OTU3,1,undirected,+
OTU696,OTU422,1,undirected,+
OTU509,OTU422,1,undirected,+
OTU509,OTU696,1,undirected,+
OTU327,OTU308,0.98,undirected,+
OTU237,OTU308,0.94,undirected,+
OTU441,OTU308,0.921954445729289,undirected,+
OTU392,OTU308,0.98,undirected,+
OTU237,OTU327,0.92,undirected,+
OTU392,OTU327,1,undirected,+
OTU308,OTU137,0.98,undirected,+
OTU327,OTU137,0.94,undirected,+
OTU237,OTU137,0.98,undirected,+
OTU392,OTU137,0.94,undirected,+
OTU392,OTU237,0.92,undirected,+
OTU308,OTU393,0.92,undirected,+
OTU327,OTU393,0.94,undirected,+
OTU392,OTU393,0.94,undirected,+
OTU141,OTU193,1,undirected,+
OTU308,OTU193,0.921954445729289,undirected,+
OTU441,OTU193,1,undirected,+
OTU308,OTU141,0.921954445729289,undirected,+
OTU441,OTU141,1,undirected,+
OTU412,OTU377,1,undirected,+
OTU400,OTU377,1,undirected,+
OTU584,OTU377,0.96875,undirected,+
OTU528,OTU377,1,undirected,+
OTU151,OTU377,0.96875,undirected,+
OTU613,OTU377,1,undirected,+
OTU582,OTU377,0.96875,undirected,+
OTU400,OTU412,1,undirected,+
OTU584,OTU412,0.96875,undirected,+
OTU528,OTU412,1,undirected,+
OTU151,OTU412,0.96875,undirected,+
OTU613,OTU412,1,undirected,+
OTU582,OTU412,0.96875,undirected,+
OTU584,OTU400,0.96875,undirected,+
OTU528,OTU400,1,undirected,+
OTU151,OTU400,0.96875,undirected,+
OTU613,OTU400,1,undirected,+
OTU582,OTU400,0.96875,undirected,+
OTU528,OTU584,0.96875,undirected,+
OTU151,OTU584,1,undirected,+
OTU613,OTU584,0.96875,undirected,+
OTU582,OTU584,1,undirected,+
OTU151,OTU528,0.96875,undirected,+
OTU613,OTU528,1,undirected,+
OTU582,OTU528,0.96875,undirected,+
OTU613,OTU151,0.96875,undirected,+
OTU582,OTU151,1,undirected,+
OTU582,OTU613,0.96875,undirected,+
OTU421,OTU517,1,undirected,+
OTU508,OTU517,0.96875,undirected,+
OTU554,OTU517,1,undirected,+
OTU463,OTU517,1,undirected,+
OTU470,OTU517,0.96875,undirected,+
OTU659,OTU517,1,undirected,+
OTU295,OTU517,1,undirected,+
OTU508,OTU421,0.96875,undirected,+
OTU554,OTU421,1,undirected,+
OTU463,OTU421,1,undirected,+
OTU470,OTU421,0.96875,undirected,+
OTU659,OTU421,1,undirected,+
OTU295,OTU421,1,undirected,+
OTU554,OTU508,0.96875,undirected,+
OTU463,OTU508,0.96875,undirected,+
OTU470,OTU508,1,undirected,+
OTU659,OTU508,0.96875,undirected,+
OTU295,OTU508,0.96875,undirected,+
OTU463,OTU554,1,undirected,+
OTU470,OTU554,0.96875,undirected,+
OTU659,OTU554,1,undirected,+
OTU295,OTU554,1,undirected,+
OTU470,OTU463,0.96875,undirected,+
OTU659,OTU463,1,undirected,+
OTU295,OTU463,1,undirected,+
OTU659,OTU470,0.96875,undirected,+
OTU295,OTU470,0.96875,undirected,+
OTU295,OTU659,1,undirected,+
OTU140,OTU68,-0.928878423718853,undirected,-
OTU19,OTU10,0.966666666666667,undirected,+
OTU65,OTU10,0.93724669780641,undirected,+
OTU68,OTU10,0.953983245981524,undirected,+
OTU68,OTU37,-0.928878423718853,undirected,-
OTU86,OTU37,-0.928878423718853,undirected,-
OTU140,OTU37,0.983333333333333,undirected,+
OTU65,OTU19,0.93724669780641,undirected,+
OTU68,OTU19,0.953983245981524,undirected,+
OTU68,OTU65,0.983193277310925,undirected,+
OTU140,OTU86,-0.928878423718853,undirected,-
OTU86,OTU83,0.983193277310925,undirected,+
OTU381,OTU384,0.921954445729289,undirected,+
OTU396,OTU384,0.921954445729289,undirected,+
OTU524,OTU384,0.96,undirected,+
OTU359,OTU384,0.92,undirected,+
OTU346,OTU290,0.921954445729289,undirected,+
OTU381,OTU290,0.921954445729289,undirected,+
OTU396,OTU290,0.921954445729289,undirected,+
OTU335,OTU290,0.98,undirected,+
OTU384,OTU346,0.921954445729289,undirected,+
OTU381,OTU346,1,undirected,+
OTU396,OTU346,1,undirected,+
OTU396,OTU381,1,undirected,+
OTU531,OTU524,0.921954445729289,undirected,+
OTU555,OTU524,0.921954445729289,undirected,+
OTU555,OTU531,1,undirected,+
OTU335,OTU314,0.94,undirected,+
OTU22,OTU32,0.933333333333333,undirected,+
OTU55,OTU32,-0.933333333333333,undirected,-
OTU59,OTU32,-0.933333333333333,undirected,-
OTU32,OTU29,0.983333333333333,undirected,+
OTU31,OTU29,0.933333333333333,undirected,+
OTU31,OTU22,0.933333333333333,undirected,+
OTU59,OTU55,1,undirected,+
OTU622,OTU129,0.921954445729289,undirected,+
OTU134,OTU221,1,undirected,+
OTU129,OTU221,0.921954445729289,undirected,+
OTU622,OTU221,1,undirected,+
OTU129,OTU134,0.921954445729289,undirected,+
OTU622,OTU134,1,undirected,+
OTU129,OTU8,0.93439333746068,undirected,+
OTU8,OTU7,0.929531179232921,undirected,+
OTU383,OTU231,0.929411764705882,undirected,+
OTU388,OTU231,1,undirected,+
OTU324,OTU231,0.976470588235294,undirected,+
OTU344,OTU231,0.929411764705882,undirected,+
OTU324,OTU388,0.976470588235294,undirected,+
OTU344,OTU388,0.929411764705882,undirected,+
OTU388,OTU383,0.929411764705882,undirected,+
OTU344,OTU383,1,undirected,+
OTU69,OTU15,0.983333333333333,undirected,+
OTU100,OTU15,0.983333333333333,undirected,+
OTU296,OTU15,0.922611576565199,undirected,+
OTU100,OTU69,0.966666666666667,undirected,+
OTU296,OTU69,0.940019342160768,undirected,+
OTU296,OTU100,0.922611576565199,undirected,+
OTU296,OTU155,0.940019342160768,undirected,+
OTU266,OTU307,1,undirected,+
OTU428,OTU307,0.96875,undirected,+
OTU735,OTU307,1,undirected,+
OTU342,OTU307,0.96875,undirected,+
OTU428,OTU266,0.96875,undirected,+
OTU735,OTU266,1,undirected,+
OTU342,OTU266,0.96875,undirected,+
OTU735,OTU428,0.96875,undirected,+
OTU342,OTU428,1,undirected,+
OTU342,OTU735,0.96875,undirected,+
OTU52,OTU41,0.983333333333333,undirected,+
OTU158,OTU41,0.966666666666667,undirected,+
OTU249,OTU41,0.933333333333333,undirected,+
OTU84,OTU52,0.933333333333333,undirected,+
OTU158,OTU52,0.983333333333333,undirected,+
OTU84,OTU64,0.933333333333333,undirected,+
OTU158,OTU84,0.95,undirected,+
OTU77,OTU72,0.966666666666667,undirected,+
OTU64,OTU72,0.933333333333333,undirected,+
OTU64,OTU77,0.983333333333333,undirected,+
OTU36,OTU34,0.933333333333333,undirected,+
OTU76,OTU34,0.933333333333333,undirected,+
OTU380,OTU34,0.962351520069081,undirected,+
OTU380,OTU36,0.928878423718853,undirected,+
OTU380,OTU76,0.928878423718853,undirected,+
OTU281,OTU229,0.928476690885259,undirected,+
OTU452,OTU229,0.921954445729289,undirected,+
OTU424,OTU229,0.921954445729289,undirected,+
OTU423,OTU452,0.976470588235294,undirected,+
OTU424,OTU452,1,undirected,+
OTU424,OTU423,0.976470588235294,undirected,+
OTU423,OTU500,0.921954445729289,undirected,+
OTU500,OTU516,0.953462589245592,undirected,+
OTU117,OTU113,0.953462589245592,undirected,+
OTU408,OTU113,0.921954445729289,undirected,+
OTU184,OTU408,0.976470588235294,undirected,+
OTU113,OTU93,0.928476690885259,undirected,+
OTU219,OTU161,0.940019342160768,undirected,+
OTU373,OTU161,-0.928878423718853,undirected,-
OTU219,OTU30,0.940019342160768,undirected,+
OTU219,OTU202,0.963636363636364,undirected,+
OTU402,OTU464,1,undirected,+
OTU349,OTU464,1,undirected,+
OTU362,OTU464,1,undirected,+
OTU349,OTU402,1,undirected,+
OTU362,OTU402,1,undirected,+
OTU362,OTU349,1,undirected,+
OTU529,OTU586,0.976470588235294,undirected,+
OTU467,OTU586,0.921954445729289,undirected,+
OTU50,OTU586,0.976470588235294,undirected,+
OTU50,OTU529,0.929411764705882,undirected,+
OTU385,OTU376,0.96875,undirected,+
OTU454,OTU376,0.96875,undirected,+
OTU339,OTU376,1,undirected,+
OTU454,OTU385,1,undirected,+
OTU339,OTU385,0.96875,undirected,+
OTU339,OTU454,0.96875,undirected,+
OTU657,OTU369,1,undirected,+
OTU576,OTU369,1,undirected,+
OTU756,OTU369,1,undirected,+
OTU576,OTU657,1,undirected,+
OTU756,OTU657,1,undirected,+
OTU756,OTU576,1,undirected,+
OTU642,OTU269,1,undirected,+
OTU255,OTU269,1,undirected,+
OTU738,OTU269,1,undirected,+
OTU255,OTU642,1,undirected,+
OTU738,OTU642,1,undirected,+
OTU738,OTU255,1,undirected,+
OTU12,OTU13,1,undirected,+
OTU61,OTU13,0.966666666666667,undirected,+
OTU61,OTU12,0.966666666666667,undirected,+
OTU53,OTU28,0.933333333333333,undirected,+
OTU116,OTU28,0.933333333333333,undirected,+
OTU116,OTU53,1,undirected,+
OTU57,OTU49,0.933333333333333,undirected,+
OTU289,OTU49,0.932337317478614,undirected,+
OTU289,OTU149,0.970291833248679,undirected,+
OTU372,OTU149,0.932773109243698,undirected,+
OTU200,OTU74,0.926479985886105,undirected,+
OTU218,OTU74,0.926479985886105,undirected,+
OTU218,OTU200,1,undirected,+
OTU120,OTU111,0.928878423718853,undirected,+
OTU121,OTU120,0.962351520069081,undirected,+
OTU111,OTU109,0.95,undirected,+
OTU142,OTU147,0.983193277310925,undirected,+
OTU147,OTU125,0.949579831932773,undirected,+
OTU275,OTU201,0.938383857130377,undirected,+
OTU283,OTU275,0.96551724137931,undirected,+
OTU201,OTU105,0.943960740336786,undirected,+
OTU110,OTU179,0.938383857130377,undirected,+
OTU179,OTU196,0.936246505766269,undirected,+
OTU363,OTU236,0.93439333746068,undirected,+
OTU363,OTU313,0.93439333746068,undirected,+
OTU265,OTU313,0.927272727272727,undirected,+
OTU236,OTU211,0.943960740336786,undirected,+
OTU265,OTU371,0.953462589245592,undirected,+
OTU301,OTU291,0.963636363636364,undirected,+
OTU310,OTU291,0.981818181818182,undirected,+
OTU310,OTU301,0.981818181818182,undirected,+
OTU405,OTU259,0.94,undirected,+
OTU445,OTU259,0.94,undirected,+
OTU445,OTU386,0.93439333746068,undirected,+
OTU386,OTU152,0.973794568720203,undirected,+
OTU306,OTU444,0.96875,undirected,+
OTU258,OTU444,0.96875,undirected,+
OTU258,OTU306,1,undirected,+
OTU192,OTU325,0.976470588235294,undirected,+
OTU587,OTU325,1,undirected,+
OTU587,OTU192,0.976470588235294,undirected,+
OTU557,OTU401,0.929411764705882,undirected,+
OTU570,OTU401,0.976470588235294,undirected,+
OTU358,OTU378,0.95608921292529,undirected,+
OTU378,OTU97,0.953462589245592,undirected,+
OTU434,OTU191,0.976470588235294,undirected,+
OTU191,OTU54,0.921954445729289,undirected,+
OTU443,OTU411,1,undirected,+
OTU492,OTU411,0.96875,undirected,+
OTU492,OTU443,0.96875,undirected,+
OTU2,OTU1,1,undirected,+
OTU16,OTU11,0.966666666666667,undirected,+
OTU9,OTU6,0.933333333333333,undirected,+
OTU14,OTU5,0.95,undirected,+
OTU20,OTU17,0.983333333333333,undirected,+
OTU94,OTU91,0.95,undirected,+
OTU39,OTU35,0.983333333333333,undirected,+
OTU81,OTU79,0.95,undirected,+
OTU92,OTU80,1,undirected,+
OTU114,OTU104,0.95,undirected,+
OTU44,OTU43,0.983193277310925,undirected,+
OTU707,OTU217,1,undirected,+
OTU101,OTU102,1,undirected,+
OTU205,OTU108,0.928878423718853,undirected,+
OTU182,OTU148,0.931034482758621,undirected,+
OTU174,OTU153,0.93724669780641,undirected,+
OTU139,OTU132,0.966666666666667,undirected,+
OTU112,OTU107,1,undirected,+
OTU297,OTU115,0.953462589245592,undirected,+
OTU483,OTU103,0.929411764705882,undirected,+
OTU318,OTU157,0.93724669780641,undirected,+
OTU189,OTU190,0.982758620689655,undirected,+
OTU292,OTU248,0.96218487394958,undirected,+
OTU238,OTU160,0.927272727272727,undirected,+
OTU223,OTU270,0.940019342160768,undirected,+
OTU124,OTU119,1,undirected,+
OTU175,OTU165,0.970291833248679,undirected,+
OTU133,OTU131,0.932773109243698,undirected,+
OTU212,OTU199,0.976470588235294,undirected,+
OTU170,OTU172,0.953983245981524,undirected,+
OTU128,OTU138,0.962351520069081,undirected,+
OTU23,OTU127,0.93439333746068,undirected,+
OTU262,OTU257,0.983193277310925,undirected,+
OTU195,OTU233,0.931034482758621,undirected,+
OTU395,OTU197,0.921954445729289,undirected,+
OTU399,OTU330,0.981818181818182,undirected,+
OTU375,OTU364,1,undirected,+
OTU683,OTU343,0.929411764705882,undirected,+
OTU489,OTU340,0.96875,undirected,+
OTU351,OTU430,1,undirected,+
OTU365,OTU243,0.938383857130377,undirected,+
OTU479,OTU210,1,undirected,+
OTU662,OTU234,0.976470588235294,undirected,+
OTU518,OTU273,0.98,undirected,+
OTU469,OTU320,1,undirected,+
OTU453,OTU450,0.921954445729289,undirected,+
OTU473,OTU406,0.976470588235294,undirected,+
OTU407,OTU352,0.921954445729289,undirected,+
OTU511,OTU387,1,undirected,+
OTU220,OTU261,0.927272727272727,undirected,+
OTU415,OTU440,1,undirected,+
OTU591,OTU361,1,undirected,+
OTU567,OTU456,0.929411764705882,undirected,+
OTU18,OTU21,1,undirected,+
OTU498,OTU692,1,undirected,+
OTU472,OTU409,0.98,undirected,+
OTU321,OTU539,1,undirected,+
OTU350,OTU357,0.96875,undirected,+
