ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,mean,Label
OTU434,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Pauljensenia hongkongensis,1,OTU434
OTU435,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sp. oral taxon 863 str. F0517,1.55555555555556,OTU435
OTU437,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus delbrueckii,2.44444444444444,OTU437
OTU438,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,Unknown,3.66666666666667,OTU438
OTU439,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella micans,0.555555555555556,OTU439
OTU44,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7x,Candidatus Saccharibacteria,68.6666666666667,OTU44
OTU440,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,1.33333333333333,OTU440
OTU441,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Slackia,Slackia exigua,2.88888888888889,OTU441
OTU443,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Unknown,Unknown,0.555555555555556,OTU443
OTU444,Bacteria,Firmicutes,Bacilli,RF39,Unknown,Unknown,Unknown,4.88888888888889,OTU444
OTU445,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Unknown,0.888888888888889,OTU445
OTU446,Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Metamycoplasma faucium,2.11111111111111,OTU446
OTU449,Bacteria,Firmicutes,Clostridia,Clostridia UCG-014,Unknown,Unknown,Unknown,2.11111111111111,OTU449
OTU45,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,Haemophilus influenzae,51.7777777777778,OTU45
OTU450,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella uli,3.22222222222222,OTU450
OTU452,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium] nodatum group,[Eubacterium] infirmum,1.22222222222222,OTU452
OTU453,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium dentium,2.11111111111111,OTU453
OTU454,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.666666666666667,OTU454
OTU455,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Unknown,1.55555555555556,OTU455
OTU456,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Unknown,Unknown,1.22222222222222,OTU456
OTU458,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Ottowia sp.,1.66666666666667,OTU458
OTU46,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Unknown,93.4444444444444,OTU46
OTU461,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Unknown,0.555555555555556,OTU461
OTU463,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Unknown,0.888888888888889,OTU463
OTU464,Bacteria,Firmicutes,Bacilli,RF39,Unknown,Unknown,Unknown,3.33333333333333,OTU464
OTU465,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Ottowia sp.,2.11111111111111,OTU465
OTU466,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Cryptobacterium,Cryptobacterium curtum,1.44444444444444,OTU466
OTU467,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,Tannerella forsythia,0.888888888888889,OTU467
OTU469,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Cryptobacterium,Cryptobacterium curtum,3.22222222222222,OTU469
OTU470,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,Unknown,0.666666666666667,OTU470
OTU473,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,Prevotella enoeca,0.666666666666667,OTU473
OTU474,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Unknown,Unknown,0.444444444444444,OTU474
OTU478,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas genomosp.,0.333333333333333,OTU478
OTU479,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium dentium,0.555555555555556,OTU479
OTU482,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Unknown,Unknown,Unknown,0.666666666666667,OTU482
OTU483,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Unknown,0.888888888888889,OTU483
OTU485,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family XIII UCG-001,Eubacterium sp.,2.88888888888889,OTU485
OTU488,Bacteria,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae UCG-011,Unknown,0.555555555555556,OTU488
OTU489,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium,Unknown,0.555555555555556,OTU489
OTU49,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Unknown,Unknown,123.333333333333,OTU49
OTU490,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga ochracea,0.777777777777778,OTU490
OTU491,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family XIII UCG-001,Eubacterium sp.,2.55555555555556,OTU491
OTU492,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Catonella,Catonella sp. oral clone FL037,0.333333333333333,OTU492
OTU493,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family XIII AD3011 group,uncultured Eubacteriaceae bacterium,5.11111111111111,OTU493
OTU496,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,F0332,Unknown,2.77777777777778,OTU496
OTU498,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Unknown,Unknown,0.333333333333333,OTU498
OTU499,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family XIII AD3011 group,uncultured Eubacteriaceae bacterium,4.11111111111111,OTU499
OTU5,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,Unknown,2022.55555555556,OTU5
OTU500,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Unknown,Unknown,1,OTU500
OTU505,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Unknown,Unknown,2.22222222222222,OTU505
OTU508,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Unknown,1.77777777777778,OTU508
OTU509,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Unknown,Unknown,0.111111111111111,OTU509
OTU51,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Unknown,66,OTU51
OTU510,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,Unknown,0.666666666666667,OTU510
OTU511,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,Unknown,1.44444444444444,OTU511
OTU512,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Unknown,10.1111111111111,OTU512
OTU516,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Unknown,2,OTU516
OTU517,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,Unknown,2.77777777777778,OTU517
OTU518,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia goodfellowii,1.11111111111111,OTU518
OTU519,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Unknown,0.333333333333333,OTU519
OTU52,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Unknown,217.555555555556,OTU52
OTU524,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Bulleidia,Bulleidia extructa,2.66666666666667,OTU524
OTU525,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Unknown,3.88888888888889,OTU525
OTU528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Johnsonella,Unknown,1.55555555555556,OTU528
OTU529,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,F0332,Unknown,1.77777777777778,OTU529
OTU53,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,236.444444444444,OTU53
OTU531,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Bulleidia,Bulleidia extructa,2.11111111111111,OTU531
OTU533,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Unknown,0.111111111111111,OTU533
OTU534,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Unknown,Unknown,2.22222222222222,OTU534
OTU536,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Unknown,Unknown,0.666666666666667,OTU536
OTU537,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Unknown,0.444444444444444,OTU537
OTU538,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Unknown,3.22222222222222,OTU538
OTU539,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces timonensis,1.22222222222222,OTU539
OTU54,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Unknown,Unknown,30.4444444444444,OTU54
OTU540,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces dentalis,0.666666666666667,OTU540
OTU542,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Unknown,Unknown,0.444444444444444,OTU542
OTU543,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Unknown,Unknown,0.888888888888889,OTU543
OTU547,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Murdochiella,uncultured Peptostreptococcaceae bacterium,0.555555555555556,OTU547
OTU548,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Parascardovia,Parascardovia denticolens,0.555555555555556,OTU548
OTU55,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,Unknown,118.555555555556,OTU55
OTU551,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Unknown,Unknown,1.33333333333333,OTU551
OTU554,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Unknown,1.22222222222222,OTU554
OTU555,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Unknown,2,OTU555
OTU556,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga gingivalis,1,OTU556
OTU557,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Unknown,Unknown,1,OTU557
OTU558,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Unknown,0.666666666666667,OTU558
OTU564,Bacteria,Firmicutes,Clostridia,Clostridia vadinBB60 group,Clostridiales bacterium feline oral taxon 148,Unknown,Unknown,0.333333333333333,OTU564
OTU567,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter gracilis,0.555555555555556,OTU567
OTU57,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella salivae,119.666666666667,OTU57
OTU570,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Unknown,0.888888888888889,OTU570
OTU572,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Johnsonella,Unknown,2.33333333333333,OTU572
OTU574,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Unknown,0.777777777777778,OTU574
OTU576,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marshii,0.555555555555556,OTU576
OTU58,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Unknown,152,OTU58
OTU582,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Unknown,0.444444444444444,OTU582
OTU584,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Unknown,Unknown,1.11111111111111,OTU584
OTU586,Bacteria,Actinobacteriota,Actinobacteria,Unknown,Unknown,Unknown,Unknown,2,OTU586
OTU587,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Unknown,Unknown,0.666666666666667,OTU587
OTU59,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,Unknown,101.444444444444,OTU59
OTU591,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown,Unknown,Unknown,Unknown,0.333333333333333,OTU591
OTU598,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae UCG-006,Unknown,1,OTU598
OTU6,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Unknown,2245.11111111111,OTU6
OTU60,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella rava,141,OTU60
OTU607,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Murdochiella,uncultured Peptostreptococcaceae bacterium,1.88888888888889,OTU607
OTU61,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Unknown,218,OTU61
OTU613,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas sputigena,0.666666666666667,OTU613
OTU619,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Peptoanaerobacter,Peptoanaerobacter stomatis,0.666666666666667,OTU619
OTU622,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Unknown,1.44444444444444,OTU622
OTU628,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,Unknown,0.666666666666667,OTU628
OTU631,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,Unknown,0.444444444444444,OTU631
OTU634,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae UCG-006,Unknown,1,OTU634
OTU636,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Parvimonas,Unknown,1.66666666666667,OTU636
OTU64,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Unknown,89.7777777777778,OTU64
OTU642,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Unknown,0.777777777777778,OTU642
OTU643,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Unknown,0.111111111111111,OTU643
OTU65,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,68.2222222222222,OTU65
OTU657,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Unknown,Unknown,Unknown,0.666666666666667,OTU657
OTU659,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Unknown,Unknown,0.666666666666667,OTU659
OTU66,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella catarrhalis,4.22222222222222,OTU66
OTU662,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Unknown,Unknown,1.22222222222222,OTU662
OTU666,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,Unknown,0.555555555555556,OTU666
OTU669,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Parvimonas,Unknown,1,OTU669
OTU674,Bacteria,Proteobacteria,Unknown,Unknown,Unknown,Unknown,Unknown,0.222222222222222,OTU674
OTU68,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Megasphaera,uncultured Megasphaera sp.,67.1111111111111,OTU68
OTU681,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Unknown,Unknown,3.66666666666667,OTU681
OTU683,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,Prevotella genomosp.,0.444444444444444,OTU683
OTU69,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,Unknown,89.8888888888889,OTU69
OTU692,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Unknown,Unknown,0.777777777777778,OTU692
OTU696,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Pyramidobacter,Pyramidobacter piscolens,0.111111111111111,OTU696
OTU697,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium] nodatum group,Unknown,0.777777777777778,OTU697
OTU7,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia,3799.55555555556,OTU7
OTU70,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,140.111111111111,OTU70
OTU707,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Unknown,0.888888888888889,OTU707
OTU71,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Prevotella sp.,55.1111111111111,OTU71
OTU716,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Eggerthia,Eggerthia catenaformis,0.111111111111111,OTU716
OTU72,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pallens,153.222222222222,OTU72
OTU720,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium] brachy group,Eubacterium sp.,1.44444444444444,OTU720
OTU735,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfomicrobiaceae,Desulfomicrobium,Desulfomicrobium orale,1,OTU735
OTU738,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Unknown,0.444444444444444,OTU738
OTU74,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Unknown,72.2222222222222,OTU74
OTU751,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Johnsonella,Johnsonella ignava,0.666666666666667,OTU751
OTU756,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,Unknown,0.444444444444444,OTU756
OTU76,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,56.4444444444444,OTU76
OTU760,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium] brachy group,Eubacterium sp.,1.11111111111111,OTU760
OTU77,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pallens,144.222222222222,OTU77
OTU773,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces dentalis,0.333333333333333,OTU773
OTU779,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Pelospora,Syntrophomonadaceae genomosp.,1.33333333333333,OTU779
OTU78,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum,113,OTU78
OTU79,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Unknown,219.444444444444,OTU79
OTU8,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia,3789.33333333333,OTU8
OTU80,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia,158.333333333333,OTU80
OTU81,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Unknown,207.777777777778,OTU81
OTU82,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Aggregatibacter,Aggregatibacter segnis,100.444444444444,OTU82
OTU83,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Unknown,Unknown,Unknown,42.8888888888889,OTU83
OTU84,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Unknown,74.5555555555556,OTU84
OTU86,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Unknown,Unknown,Unknown,36.6666666666667,OTU86
OTU88,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Unknown,52.5555555555556,OTU88
OTU89,Bacteria,Firmicutes,Bacilli,Staphylococcales,Gemellaceae,Gemella,Unknown,30.5555555555556,OTU89
OTU9,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Unknown,1740.77777777778,OTU9
OTU90,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Actinobacillus,Unknown,4,OTU90
OTU91,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Unknown,298.777777777778,OTU91
OTU92,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia,144.888888888889,OTU92
OTU93,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Unknown,18.7777777777778,OTU93
OTU94,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Unknown,289.555555555556,OTU94
OTU97,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,5,OTU97
OTU98,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,5.22222222222222,OTU98
OTU99,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Unknown,11.1111111111111,OTU99
