"","Sample","Abundance","aa","Group"
"233","P02-B04-HLM001",0.000299006938156993,"others","COPD_IFNnegative"
"234","P01-A11-HLM137",0.000286356542531105,"Spirochaetota","COPD_IFNnegative"
"235","P02-H02-HLM176",0.000279550789835813,"others","COPD_IFNnegative"
"236","P02-A01-HLM146",0.000267546359095372,"Spirochaetota","COPD_IFNnegative"
"237","P02-A09-HLM134",0.000255651169092796,"Spirochaetota","COPD_IFNnegative"
"238","P01-G05-HLM083",0.000250554560761151,"Campylobacterota","COPD_IFNnegative"
"239","P01-G05-HLM083",0.000250554560761151,"Patescibacteria","COPD_IFNnegative"
"240","P02-H04-HLM162",0.000235091385898984,"others","COPD_IFNnegative"
"241","P01-A12-HLM131",0.000212328876196341,"Campylobacterota","COPD_IFNnegative"
"242","P01-B10-HLM020",0.00020951386759195,"others","COPD_IFNnegative"
"243","P02-H06-HLM152",0.000208826104933726,"others","COPD_IFNnegative"
"244","P01-D01-HLM079",0.000180134659664832,"others","COPD_IFNnegative"
"245","P02-H06-HLM152",0.00013921740328915,"Unknown","COPD_IFNnegative"
"246","P01-H11-HLM124",0.000133678937947574,"others","COPD_IFNnegative"
"247","P02-A09-HLM134",0.000127825584546398,"others","COPD_IFNnegative"
"248","P02-A09-HLM134",0.000127825584546398,"others","COPD_IFNnegative"
"249","P01-E07-HLM103",0.00010914218607433,"Spirochaetota","COPD_IFNnegative"
"250","P01-A12-HLM131",0.00010616443809817,"Unknown","COPD_IFNnegative"
"251","P01-B10-HLM020",0.000104756933795975,"others","COPD_IFNnegative"
"252","P01-D08-HLM086",8.915500667771e-05,"others","COPD_IFNnegative"
"253","P01-E02-HLM042",8.2790469326752e-05,"Spirochaetota","COPD_IFNnegative"
"254","P01-E02-HLM042",8.2790469326752e-05,"others","COPD_IFNnegative"
"255","P01-A06-HLM094",8.17757104878166e-05,"others","COPD_IFNnegative"
"256","P01-E06-HLM100",7.27237290982912e-05,"others","COPD_IFNnegative"
"257","P02-A05-HLM167",7.24493307493072e-05,"others","COPD_IFNnegative"
"258","P02-A05-HLM167",7.24493307493072e-05,"Spirochaetota","COPD_IFNnegative"
"259","P02-H02-HLM176",6.98876974589532e-05,"Unknown","COPD_IFNnegative"
"260","P02-H06-HLM152",6.96087016445752e-05,"others","COPD_IFNnegative"
"261","P01-H01-HLM063",6.8716054269191e-05,"others","COPD_IFNnegative"
"262","P01-H11-HLM124",6.68394689737869e-05,"others","COPD_IFNnegative"
"263","P01-F12-HLM140",6.66144853198328e-05,"others","COPD_IFNnegative"
"264","P02-B08-HLM003",6.48579303250712e-05,"Spirochaetota","COPD_IFNnegative"
"265","P01-C09-HLM035",6.05716999326443e-05,"others","COPD_IFNnegative"
"266","P02-B04-HLM001",5.98013876313986e-05,"others","COPD_IFNnegative"
"267","P01-E10-HLM023",3.78869249569889e-05,"others","COPD_IFNnegative"
"268","P01-E07-HLM103",3.63807286914434e-05,"others","COPD_IFNnegative"
"269","P01-B10-HLM020",2.61892334489937e-05,"others","COPD_IFNnegative"
"270","P03-D01-NEC",0,"Bacteroidota","COPD_IFNnegative"
"271","P01-A11-HLM137",0,"others","COPD_IFNnegative"
"272","P01-A06-HLM094",0,"others","COPD_IFNnegative"
"273","P01-A12-HLM131",0,"others","COPD_IFNnegative"
"274","P01-B10-HLM020",0,"others","COPD_IFNnegative"
"275","P01-C09-HLM035",0,"others","COPD_IFNnegative"
"276","P01-D01-HLM079",0,"others","COPD_IFNnegative"
"277","P01-H04-HLM110",0,"others","COPD_IFNnegative"
"278","P02-B01-HLM145",0,"others","COPD_IFNnegative"
"279","P01-H11-HLM124",0,"others","COPD_IFNnegative"
"280","P01-D07-HLM105",0,"others","COPD_IFNnegative"
"281","P01-E06-HLM100",0,"others","COPD_IFNnegative"
"282","P01-D04-HLM073",0,"others","COPD_IFNnegative"
"283","P01-H08-HLM052",0,"others","COPD_IFNnegative"
"284","P01-D08-HLM086",0,"others","COPD_IFNnegative"
"285","P02-A01-HLM146",0,"others","COPD_IFNnegative"
"286","P01-E07-HLM103",0,"others","COPD_IFNnegative"
"287","P01-E10-HLM023",0,"others","COPD_IFNnegative"
"288","P01-F01-HLM066",0,"others","COPD_IFNnegative"
"289","P02-B08-HLM003",0,"others","COPD_IFNnegative"
"290","P01-F12-HLM140",0,"others","COPD_IFNnegative"
"291","P01-E02-HLM042",0,"others","COPD_IFNnegative"
"292","P02-H02-HLM176",0,"others","COPD_IFNnegative"
"293","P01-H01-HLM063",0,"others","COPD_IFNnegative"
"294","P02-H06-HLM152",0,"others","COPD_IFNnegative"
"295","P01-G03-HLM067",0,"others","COPD_IFNnegative"
"296","P03-D01-NEC",0,"others","COPD_IFNnegative"
"297","P02-H04-HLM162",0,"others","COPD_IFNnegative"
"298","P01-G05-HLM083",0,"others","COPD_IFNnegative"
"299","P03-D01-NEC",0,"Campylobacterota","COPD_IFNnegative"
"300","P01-A11-HLM137",0,"others","COPD_IFNnegative"
"301","P01-A12-HLM131",0,"others","COPD_IFNnegative"
"302","P01-C09-HLM035",0,"others","COPD_IFNnegative"
"303","P01-A06-HLM094",0,"others","COPD_IFNnegative"
"304","P02-H02-HLM176",0,"others","COPD_IFNnegative"
"305","P03-D01-NEC",0,"others","COPD_IFNnegative"
"306","P01-E02-HLM042",0,"others","COPD_IFNnegative"
"307","P01-D01-HLM079",0,"others","COPD_IFNnegative"
"308","P01-D04-HLM073",0,"others","COPD_IFNnegative"
"309","P01-D07-HLM105",0,"others","COPD_IFNnegative"
"310","P02-H04-HLM162",0,"others","COPD_IFNnegative"
"311","P01-F12-HLM140",0,"others","COPD_IFNnegative"
"312","P01-E06-HLM100",0,"others","COPD_IFNnegative"
"313","P01-G05-HLM083",0,"others","COPD_IFNnegative"
"314","P01-E10-HLM023",0,"others","COPD_IFNnegative"
"315","P01-F01-HLM066",0,"others","COPD_IFNnegative"
"316","P01-H08-HLM052",0,"others","COPD_IFNnegative"
"317","P01-D08-HLM086",0,"others","COPD_IFNnegative"
"318","P01-G03-HLM067",0,"others","COPD_IFNnegative"
"319","P01-E07-HLM103",0,"others","COPD_IFNnegative"
"320","P01-H01-HLM063",0,"others","COPD_IFNnegative"
"321","P01-H11-HLM124",0,"others","COPD_IFNnegative"
"322","P02-B04-HLM001",0,"others","COPD_IFNnegative"
"323","P02-A05-HLM167",0,"others","COPD_IFNnegative"
"324","P02-A09-HLM134",0,"others","COPD_IFNnegative"
"325","P02-A01-HLM146",0,"others","COPD_IFNnegative"
"326","P01-H04-HLM110",0,"others","COPD_IFNnegative"
"327","P02-B01-HLM145",0,"others","COPD_IFNnegative"
"328","P02-B08-HLM003",0,"others","COPD_IFNnegative"
"329","P01-A11-HLM137",0,"others","COPD_IFNnegative"
"330","P01-E02-HLM042",0,"others","COPD_IFNnegative"
"331","P01-A06-HLM094",0,"others","COPD_IFNnegative"
"332","P01-D07-HLM105",0,"others","COPD_IFNnegative"
"333","P01-B10-HLM020",0,"others","COPD_IFNnegative"
"334","P01-A12-HLM131",0,"others","COPD_IFNnegative"
"335","P01-E06-HLM100",0,"others","COPD_IFNnegative"
"336","P01-C09-HLM035",0,"others","COPD_IFNnegative"
"337","P01-E10-HLM023",0,"others","COPD_IFNnegative"
"338","P01-D04-HLM073",0,"others","COPD_IFNnegative"
"339","P01-H04-HLM110",0,"others","COPD_IFNnegative"
"340","P01-F01-HLM066",0,"others","COPD_IFNnegative"
"341","P01-F12-HLM140",0,"others","COPD_IFNnegative"
"342","P01-G03-HLM067",0,"others","COPD_IFNnegative"
"343","P03-D01-NEC",0,"others","COPD_IFNnegative"
"344","P01-G05-HLM083",0,"others","COPD_IFNnegative"
"345","P02-A05-HLM167",0,"others","COPD_IFNnegative"
"346","P02-A09-HLM134",0,"others","COPD_IFNnegative"
"347","P01-H01-HLM063",0,"others","COPD_IFNnegative"
"348","P01-H08-HLM052",0,"others","COPD_IFNnegative"
"349","P01-H11-HLM124",0,"others","COPD_IFNnegative"
"350","P02-H02-HLM176",0,"others","COPD_IFNnegative"
"351","P02-A01-HLM146",0,"others","COPD_IFNnegative"
"352","P02-B08-HLM003",0,"others","COPD_IFNnegative"
"353","P02-H06-HLM152",0,"others","COPD_IFNnegative"
"354","P02-B01-HLM145",0,"others","COPD_IFNnegative"
"355","P02-H04-HLM162",0,"others","COPD_IFNnegative"
"356","P01-C09-HLM035",0,"others","COPD_IFNnegative"
"357","P01-D01-HLM079",0,"others","COPD_IFNnegative"
"358","P01-A11-HLM137",0,"others","COPD_IFNnegative"
"359","P01-F01-HLM066",0,"others","COPD_IFNnegative"
"360","P01-A12-HLM131",0,"others","COPD_IFNnegative"
"361","P01-D08-HLM086",0,"others","COPD_IFNnegative"
"362","P01-G05-HLM083",0,"others","COPD_IFNnegative"
"363","P01-A06-HLM094",0,"others","COPD_IFNnegative"
"364","P01-D04-HLM073",0,"others","COPD_IFNnegative"
"365","P01-H04-HLM110",0,"others","COPD_IFNnegative"
"366","P01-D07-HLM105",0,"others","COPD_IFNnegative"
"367","P01-F12-HLM140",0,"others","COPD_IFNnegative"
"368","P01-E02-HLM042",0,"others","COPD_IFNnegative"
"369","P01-G03-HLM067",0,"others","COPD_IFNnegative"
"370","P02-A01-HLM146",0,"others","COPD_IFNnegative"
"371","P01-E07-HLM103",0,"others","COPD_IFNnegative"
"372","P01-H01-HLM063",0,"others","COPD_IFNnegative"
"373","P01-H08-HLM052",0,"others","COPD_IFNnegative"
"374","P02-B01-HLM145",0,"others","COPD_IFNnegative"
"375","P02-B04-HLM001",0,"others","COPD_IFNnegative"
"376","P02-A05-HLM167",0,"others","COPD_IFNnegative"
"377","P03-D01-NEC",0,"others","COPD_IFNnegative"
"378","P02-A09-HLM134",0,"others","COPD_IFNnegative"
"379","P02-H02-HLM176",0,"others","COPD_IFNnegative"
"380","P02-B08-HLM003",0,"others","COPD_IFNnegative"
"381","P02-H04-HLM162",0,"others","COPD_IFNnegative"
"382","P02-H06-HLM152",0,"others","COPD_IFNnegative"
"383","P03-D01-NEC",0,"Firmicutes","COPD_IFNnegative"
"384","P03-D01-NEC",0,"Fusobacteriota","COPD_IFNnegative"
"385","P01-A06-HLM094",0,"Spirochaetota","COPD_IFNnegative"
"386","P01-A12-HLM131",0,"Spirochaetota","COPD_IFNnegative"
"387","P02-B04-HLM001",0,"Spirochaetota","COPD_IFNnegative"
"388","P02-B01-HLM145",0,"Spirochaetota","COPD_IFNnegative"
"389","P01-C09-HLM035",0,"Spirochaetota","COPD_IFNnegative"
"390","P01-H08-HLM052",0,"Spirochaetota","COPD_IFNnegative"
"391","P01-G05-HLM083",0,"Spirochaetota","COPD_IFNnegative"
"392","P01-F01-HLM066",0,"Spirochaetota","COPD_IFNnegative"
"393","P01-D07-HLM105",0,"Spirochaetota","COPD_IFNnegative"
"394","P03-D01-NEC",0,"Spirochaetota","COPD_IFNnegative"
"395","P01-D04-HLM073",0,"Spirochaetota","COPD_IFNnegative"
"396","P01-D08-HLM086",0,"others","COPD_IFNnegative"
"397","P01-D04-HLM073",0,"others","COPD_IFNnegative"
"398","P01-D07-HLM105",0,"others","COPD_IFNnegative"
"399","P01-A11-HLM137",0,"others","COPD_IFNnegative"
"400","P02-B08-HLM003",0,"others","COPD_IFNnegative"
"401","P01-A12-HLM131",0,"others","COPD_IFNnegative"
"402","P02-B01-HLM145",0,"others","COPD_IFNnegative"
"403","P02-A01-HLM146",0,"others","COPD_IFNnegative"
"404","P02-A05-HLM167",0,"others","COPD_IFNnegative"
"405","P01-H04-HLM110",0,"others","COPD_IFNnegative"
"406","P02-B04-HLM001",0,"others","COPD_IFNnegative"
"407","P01-G03-HLM067",0,"others","COPD_IFNnegative"
"408","P01-G05-HLM083",0,"others","COPD_IFNnegative"
"409","P01-E07-HLM103",0,"others","COPD_IFNnegative"
"410","P01-H08-HLM052",0,"others","COPD_IFNnegative"
"411","P01-F01-HLM066",0,"others","COPD_IFNnegative"
"412","P03-D01-NEC",0,"others","COPD_IFNnegative"
"413","P01-E07-HLM103",0,"Unknown","COPD_IFNnegative"
"414","P01-A06-HLM094",0,"Unknown","COPD_IFNnegative"
"415","P01-C09-HLM035",0,"Unknown","COPD_IFNnegative"
"416","P01-A11-HLM137",0,"Unknown","COPD_IFNnegative"
"417","P01-E10-HLM023",0,"Unknown","COPD_IFNnegative"
"418","P01-F01-HLM066",0,"Unknown","COPD_IFNnegative"
"419","P01-D07-HLM105",0,"Unknown","COPD_IFNnegative"
"420","P01-F12-HLM140",0,"Unknown","COPD_IFNnegative"
"421","P01-D08-HLM086",0,"Unknown","COPD_IFNnegative"
"422","P02-A09-HLM134",0,"Unknown","COPD_IFNnegative"
"423","P01-D04-HLM073",0,"Unknown","COPD_IFNnegative"
"424","P01-G03-HLM067",0,"Unknown","COPD_IFNnegative"
"425","P01-E02-HLM042",0,"Unknown","COPD_IFNnegative"
"426","P01-H01-HLM063",0,"Unknown","COPD_IFNnegative"
"427","P02-B01-HLM145",0,"Unknown","COPD_IFNnegative"
"428","P01-H11-HLM124",0,"Unknown","COPD_IFNnegative"
"429","P02-H04-HLM162",0,"Unknown","COPD_IFNnegative"
"430","P02-A05-HLM167",0,"Unknown","COPD_IFNnegative"
"431","P01-G05-HLM083",0,"Unknown","COPD_IFNnegative"
"432","P01-E06-HLM100",0,"Unknown","COPD_IFNnegative"
"433","P02-B04-HLM001",0,"Unknown","COPD_IFNnegative"
"434","P03-D01-NEC",0,"Unknown","COPD_IFNnegative"
"435","P01-H08-HLM052",0,"Unknown","COPD_IFNnegative"
"436","P01-H08-HLM052",0,"Verrucomicrobiota","COPD_IFNnegative"
"437","P01-C09-HLM035",0,"Verrucomicrobiota","COPD_IFNnegative"
"438","P02-H06-HLM152",0,"Verrucomicrobiota","COPD_IFNnegative"
"439","P01-E07-HLM103",0,"Verrucomicrobiota","COPD_IFNnegative"
"440","P01-H01-HLM063",0,"Verrucomicrobiota","COPD_IFNnegative"
"441","P01-D01-HLM079",0,"Verrucomicrobiota","COPD_IFNnegative"
"442","P01-A06-HLM094",0,"Verrucomicrobiota","COPD_IFNnegative"
"443","P01-F01-HLM066",0,"Verrucomicrobiota","COPD_IFNnegative"
"444","P01-H11-HLM124",0,"Verrucomicrobiota","COPD_IFNnegative"
"445","P01-D07-HLM105",0,"Verrucomicrobiota","COPD_IFNnegative"
"446","P01-A11-HLM137",0,"Verrucomicrobiota","COPD_IFNnegative"
"447","P01-E10-HLM023",0,"Verrucomicrobiota","COPD_IFNnegative"
"448","P01-H04-HLM110",0,"Verrucomicrobiota","COPD_IFNnegative"
"449","P01-D04-HLM073",0,"Verrucomicrobiota","COPD_IFNnegative"
"450","P01-F12-HLM140",0,"Verrucomicrobiota","COPD_IFNnegative"
"451","P01-D08-HLM086",0,"Verrucomicrobiota","COPD_IFNnegative"
"452","P01-A12-HLM131",0,"Verrucomicrobiota","COPD_IFNnegative"
"453","P02-A09-HLM134",0,"Verrucomicrobiota","COPD_IFNnegative"
"454","P02-H02-HLM176",0,"Verrucomicrobiota","COPD_IFNnegative"
"455","P02-B08-HLM003",0,"Verrucomicrobiota","COPD_IFNnegative"
"456","P02-A01-HLM146",0,"Verrucomicrobiota","COPD_IFNnegative"
"457","P01-G03-HLM067",0,"Verrucomicrobiota","COPD_IFNnegative"
"458","P01-E02-HLM042",0,"Verrucomicrobiota","COPD_IFNnegative"
"459","P01-B10-HLM020",0,"Verrucomicrobiota","COPD_IFNnegative"
"460","P02-B01-HLM145",0,"Verrucomicrobiota","COPD_IFNnegative"
"461","P02-H04-HLM162",0,"Verrucomicrobiota","COPD_IFNnegative"
"462","P02-A05-HLM167",0,"Verrucomicrobiota","COPD_IFNnegative"
"463","P01-G05-HLM083",0,"Verrucomicrobiota","COPD_IFNnegative"
"464","P01-E06-HLM100",0,"Verrucomicrobiota","COPD_IFNnegative"
"465","P02-B04-HLM001",0,"Verrucomicrobiota","COPD_IFNnegative"
"466","P01-F06-HLM081",8.80491320423639,"Firmicutes","COPD_IFNpositive"
"467","P01-A09-HLM053",8.79999524950491,"Firmicutes","COPD_IFNpositive"
"468","P01-G06-HLM075",8.10174753392419,"Firmicutes","COPD_IFNpositive"
"469","P01-H12-HLM148",7.56431329159125,"Proteobacteria","COPD_IFNpositive"
"470","P02-G03-HLM036",7.10830421929589,"Firmicutes","COPD_IFNpositive"
"471","P01-C01-HLM080",5.92200226107395,"Firmicutes","COPD_IFNpositive"
"472","P01-A07-HLM102",5.31683730068,"Proteobacteria","COPD_IFNpositive"
"473","P01-E12-HLM138",4.19222745085858,"Firmicutes","COPD_IFNpositive"
"474","P01-D06-HLM093",3.79117415287628,"Firmicutes","COPD_IFNpositive"
"475","P01-D06-HLM093",3.5397951142632,"Fusobacteriota","COPD_IFNpositive"
"476","P01-E12-HLM138",3.48334170260276,"Bacteroidota","COPD_IFNpositive"
"477","P02-G03-HLM036",3.30332347935143,"Proteobacteria","COPD_IFNpositive"
"478","P01-C01-HLM080",3.10292356489785,"Bacteroidota","COPD_IFNpositive"
"479","P01-D06-HLM093",2.97911741528763,"Bacteroidota","COPD_IFNpositive"
"480","P01-H12-HLM148",2.86235985597063,"Firmicutes","COPD_IFNpositive"
"481","P01-A07-HLM102",2.20731820914734,"Firmicutes","COPD_IFNpositive"
"482","P01-C01-HLM080",1.84443289694979,"Fusobacteriota","COPD_IFNpositive"
"483","P01-A07-HLM102",1.73801116107343,"Bacteroidota","COPD_IFNpositive"
"484","P01-E12-HLM138",1.60310335961456,"Fusobacteriota","COPD_IFNpositive"
"485","P01-A09-HLM053",1.35893850187199,"Bacteroidota","COPD_IFNpositive"
"486","P01-G06-HLM075",1.32208944348616,"Actinobacteriota","COPD_IFNpositive"
"487","P01-A07-HLM102",1.05412019747817,"Fusobacteriota","COPD_IFNpositive"
"488","P01-E12-HLM138",1.00137877242662,"Actinobacteriota","COPD_IFNpositive"
"489","P01-G06-HLM075",0.987293644750405,"Bacteroidota","COPD_IFNpositive"
"490","P01-E12-HLM138",0.769800224676058,"Proteobacteria","COPD_IFNpositive"
"491","P01-F06-HLM081",0.642699477066839,"Actinobacteriota","COPD_IFNpositive"
"492","P01-F06-HLM081",0.596742634719698,"Fusobacteriota","COPD_IFNpositive"
"493","P01-D06-HLM093",0.56639085894405,"Actinobacteriota","COPD_IFNpositive"
"494","P01-F06-HLM081",0.510399476370524,"Proteobacteria","COPD_IFNpositive"
"495","P01-A07-HLM102",0.491154976331411,"Actinobacteriota","COPD_IFNpositive"
"496","P02-G03-HLM036",0.468561816317796,"Bacteroidota","COPD_IFNpositive"
"497","P01-G06-HLM075",0.453588738153081,"Fusobacteriota","COPD_IFNpositive"
"498","P01-F06-HLM081",0.453301581333166,"Bacteroidota","COPD_IFNpositive"
"499","P01-A09-HLM053",0.355990225856351,"Actinobacteriota","COPD_IFNpositive"
"500","P01-H12-HLM148",0.297502936655645,"Actinobacteriota","COPD_IFNpositive"
"501","P01-A07-HLM102",0.288257161971056,"Patescibacteria","COPD_IFNpositive"
"502","P01-A09-HLM053",0.278794680633122,"Fusobacteriota","COPD_IFNpositive"
"503","P01-A09-HLM053",0.230695917840187,"Patescibacteria","COPD_IFNpositive"
"504","P01-C01-HLM080",0.215677400249202,"Actinobacteriota","COPD_IFNpositive"
"505","P01-G06-HLM075",0.197873122924793,"Proteobacteria","COPD_IFNpositive"
"506","P01-H12-HLM148",0.174920214637017,"Bacteroidota","COPD_IFNpositive"
"507","P02-G03-HLM036",0.172693521255736,"Actinobacteriota","COPD_IFNpositive"
"508","P01-H12-HLM148",0.155946541141959,"Patescibacteria","COPD_IFNpositive"
"509","P01-D06-HLM093",0.105988967691095,"Proteobacteria","COPD_IFNpositive"
"510","P01-F06-HLM081",0.0946989478668366,"Patescibacteria","COPD_IFNpositive"
"511","P01-A09-HLM053",0.0783831689958938,"Proteobacteria","COPD_IFNpositive"
"512","P01-D06-HLM093",0.0671788810086683,"Campylobacterota","COPD_IFNpositive"
"513","P01-D06-HLM093",0.0606776989755713,"Patescibacteria","COPD_IFNpositive"
"514","P02-G03-HLM036",0.054744343913922,"Fusobacteriota","COPD_IFNpositive"
"515","P01-E12-HLM138",0.0510784278197967,"Campylobacterota","COPD_IFNpositive"
"516","P01-H12-HLM148",0.0388000963606789,"Fusobacteriota","COPD_IFNpositive"
"517","P01-G06-HLM075",0.0360868086311358,"Patescibacteria","COPD_IFNpositive"
"518","P01-C01-HLM080",0.0145274932810344,"Proteobacteria","COPD_IFNpositive"
"519","P01-G06-HLM075",0.0117411626168289,"Campylobacterota","COPD_IFNpositive"
"520","P01-H12-HLM148",0.0100198051041314,"Unknown","COPD_IFNpositive"
"521","P01-E12-HLM138",0.00759273927051032,"Patescibacteria","COPD_IFNpositive"
