"","Sample","Abundance","aa","Group"
"522","P01-A07-HLM102",0.0074520065374421,"Spirochaetota","COPD_IFNpositive"
"523","P01-A07-HLM102",0.00609709625790717,"Campylobacterota","COPD_IFNpositive"
"524","P01-A09-HLM053",0.00564121292015902,"Spirochaetota","COPD_IFNpositive"
"525","P01-C01-HLM080",0.0050287476742042,"Campylobacterota","COPD_IFNpositive"
"526","P01-C01-HLM080",0.00353874836332888,"Spirochaetota","COPD_IFNpositive"
"527","P01-F06-HLM081",0.00348157896569252,"Unknown","COPD_IFNpositive"
"528","P01-H12-HLM148",0.0029846227969753,"Campylobacterota","COPD_IFNpositive"
"529","P01-H12-HLM148",0.00287802912565475,"others","COPD_IFNpositive"
"530","P01-F06-HLM081",0.00278526317255402,"others","COPD_IFNpositive"
"531","P01-C01-HLM080",0.00223499896631298,"others","COPD_IFNpositive"
"532","P02-G03-HLM036",0.00199070341505171,"Unknown","COPD_IFNpositive"
"533","P01-A09-HLM053",0.00148452971583132,"Campylobacterota","COPD_IFNpositive"
"534","P01-F06-HLM081",0.00139263158627701,"Campylobacterota","COPD_IFNpositive"
"535","P01-E12-HLM138",0.00138049804918369,"Spirochaetota","COPD_IFNpositive"
"536","P01-E12-HLM138",0.00120793579303573,"others","COPD_IFNpositive"
"537","P01-A09-HLM053",0.00118762377266506,"others","COPD_IFNpositive"
"538","P01-A07-HLM102",0.00118554649459306,"others","COPD_IFNpositive"
"539","P01-H12-HLM148",0.00106593671320546,"Spirochaetota","COPD_IFNpositive"
"540","P02-G03-HLM036",0.000746513780644391,"Campylobacterota","COPD_IFNpositive"
"541","P01-F06-HLM081",0.000696315793138504,"Spirochaetota","COPD_IFNpositive"
"542","P01-A07-HLM102",0.000677455139767463,"others","COPD_IFNpositive"
"543","P01-D06-HLM093",0.000591016548463357,"Spirochaetota","COPD_IFNpositive"
"544","P01-C01-HLM080",0.000558749741578244,"Patescibacteria","COPD_IFNpositive"
"545","P02-G03-HLM036",0.000497675853762927,"Patescibacteria","COPD_IFNpositive"
"546","P01-G06-HLM075",0.000345328312259673,"others","COPD_IFNpositive"
"547","P02-G03-HLM036",0.000248837926881464,"Spirochaetota","COPD_IFNpositive"
"548","P01-H12-HLM148",0.000213187342641093,"others","COPD_IFNpositive"
"549","P01-D06-HLM093",0.000197005516154452,"others","COPD_IFNpositive"
"550","P01-C01-HLM080",0.000186249913859415,"others","COPD_IFNpositive"
"551","P01-G06-HLM075",0.000172664156129837,"Spirochaetota","COPD_IFNpositive"
"552","P01-G06-HLM075",0.000172664156129837,"Unknown","COPD_IFNpositive"
"553","P01-H12-HLM148",0.000106593671320546,"others","COPD_IFNpositive"
"554","P01-C01-HLM080",0,"others","COPD_IFNpositive"
"555","P01-A09-HLM053",0,"others","COPD_IFNpositive"
"556","P01-A07-HLM102",0,"others","COPD_IFNpositive"
"557","P02-G03-HLM036",0,"others","COPD_IFNpositive"
"558","P01-H12-HLM148",0,"others","COPD_IFNpositive"
"559","P01-F06-HLM081",0,"others","COPD_IFNpositive"
"560","P01-E12-HLM138",0,"others","COPD_IFNpositive"
"561","P01-G06-HLM075",0,"others","COPD_IFNpositive"
"562","P01-A09-HLM053",0,"others","COPD_IFNpositive"
"563","P01-C01-HLM080",0,"others","COPD_IFNpositive"
"564","P01-A07-HLM102",0,"others","COPD_IFNpositive"
"565","P01-D06-HLM093",0,"others","COPD_IFNpositive"
"566","P01-F06-HLM081",0,"others","COPD_IFNpositive"
"567","P01-E12-HLM138",0,"others","COPD_IFNpositive"
"568","P01-G06-HLM075",0,"others","COPD_IFNpositive"
"569","P02-G03-HLM036",0,"others","COPD_IFNpositive"
"570","P01-A07-HLM102",0,"others","COPD_IFNpositive"
"571","P01-A09-HLM053",0,"others","COPD_IFNpositive"
"572","P01-D06-HLM093",0,"others","COPD_IFNpositive"
"573","P01-F06-HLM081",0,"others","COPD_IFNpositive"
"574","P01-H12-HLM148",0,"others","COPD_IFNpositive"
"575","P02-G03-HLM036",0,"others","COPD_IFNpositive"
"576","P01-A09-HLM053",0,"others","COPD_IFNpositive"
"577","P01-C01-HLM080",0,"others","COPD_IFNpositive"
"578","P01-G06-HLM075",0,"others","COPD_IFNpositive"
"579","P01-D06-HLM093",0,"others","COPD_IFNpositive"
"580","P01-F06-HLM081",0,"others","COPD_IFNpositive"
"581","P01-E12-HLM138",0,"others","COPD_IFNpositive"
"582","P02-G03-HLM036",0,"others","COPD_IFNpositive"
"583","P01-D06-HLM093",0,"others","COPD_IFNpositive"
"584","P02-G03-HLM036",0,"others","COPD_IFNpositive"
"585","P01-G06-HLM075",0,"others","COPD_IFNpositive"
"586","P01-E12-HLM138",0,"others","COPD_IFNpositive"
"587","P01-D06-HLM093",0,"Unknown","COPD_IFNpositive"
"588","P01-A09-HLM053",0,"Unknown","COPD_IFNpositive"
"589","P01-E12-HLM138",0,"Unknown","COPD_IFNpositive"
"590","P01-A07-HLM102",0,"Unknown","COPD_IFNpositive"
"591","P01-C01-HLM080",0,"Unknown","COPD_IFNpositive"
"592","P01-D06-HLM093",0,"Verrucomicrobiota","COPD_IFNpositive"
"593","P01-G06-HLM075",0,"Verrucomicrobiota","COPD_IFNpositive"
"594","P01-A09-HLM053",0,"Verrucomicrobiota","COPD_IFNpositive"
"595","P02-G03-HLM036",0,"Verrucomicrobiota","COPD_IFNpositive"
"596","P01-E12-HLM138",0,"Verrucomicrobiota","COPD_IFNpositive"
"597","P01-A07-HLM102",0,"Verrucomicrobiota","COPD_IFNpositive"
"598","P01-F06-HLM081",0,"Verrucomicrobiota","COPD_IFNpositive"
"599","P01-H12-HLM148",0,"Verrucomicrobiota","COPD_IFNpositive"
"600","P01-C01-HLM080",0,"Verrucomicrobiota","COPD_IFNpositive"
"601","P02-E09-HLM401",3.12216954946532,"Actinobacteriota","TB_IFNpositive"
"602","P02-D12-HLM424",3.12208337654257,"Actinobacteriota","TB_IFNpositive"
"603","P02-E11-HLM417",3.11863682641262,"Actinobacteriota","TB_IFNpositive"
"604","P03-C01-HLM431",3.11802177969472,"Firmicutes","TB_IFNpositive"
"605","P02-C12-HLM423",3.11801420171698,"Actinobacteriota","TB_IFNpositive"
"606","P02-G09-HLM403",3.11422102818508,"Actinobacteriota","TB_IFNpositive"
"607","P02-G10-HLM411",3.11285420231526,"Actinobacteriota","TB_IFNpositive"
"608","P02-D09-HLM400",3.10485021774978,"Actinobacteriota","TB_IFNpositive"
"609","P02-H09-HLM404",3.10130463871543,"Actinobacteriota","TB_IFNpositive"
"610","P02-H10-HLM412",3.05974794061632,"Actinobacteriota","TB_IFNpositive"
"611","P02-D11-HLM416",3.05128831129808,"Actinobacteriota","TB_IFNpositive"
"612","P02-A10-HLM405",3.0354879913103,"Actinobacteriota","TB_IFNpositive"
"613","P02-A12-HLM421",3.01226256238794,"Actinobacteriota","TB_IFNpositive"
"614","P02-F09-HLM402",2.98869109047128,"Actinobacteriota","TB_IFNpositive"
"615","P02-B12-HLM422",2.96844456855627,"Proteobacteria","TB_IFNpositive"
"616","P02-E12-HLM425",2.93777995520717,"Actinobacteriota","TB_IFNpositive"
"617","P02-H12-HLM428",2.89643365350409,"Actinobacteriota","TB_IFNpositive"
"618","P02-G12-HLM427",2.88373383516696,"Actinobacteriota","TB_IFNpositive"
"619","P02-D10-HLM408",2.83164535945542,"Actinobacteriota","TB_IFNpositive"
"620","P02-E10-HLM409",2.83062894887995,"Firmicutes","TB_IFNpositive"
"621","P03-B01-HLM430",2.81411121203216,"Actinobacteriota","TB_IFNpositive"
"622","P02-H11-HLM420",2.80619789319513,"Actinobacteriota","TB_IFNpositive"
"623","P03-A01-HLM429",2.79933855291577,"Actinobacteriota","TB_IFNpositive"
"624","P02-F12-HLM426",2.72288967915005,"Actinobacteriota","TB_IFNpositive"
"625","P02-C10-HLM407",2.39708476353928,"Actinobacteriota","TB_IFNpositive"
"626","P02-B11-HLM414",2.33531628488678,"Firmicutes","TB_IFNpositive"
"627","P02-F10-HLM410",2.3102558730325,"Firmicutes","TB_IFNpositive"
"628","P02-B10-HLM406",2.05041632818846,"Firmicutes","TB_IFNpositive"
"629","P02-G11-HLM419",1.96029709411595,"Actinobacteriota","TB_IFNpositive"
"630","P02-A11-HLM413",1.72373087344597,"Actinobacteriota","TB_IFNpositive"
"631","P02-A11-HLM413",1.37681303793433,"Firmicutes","TB_IFNpositive"
"632","P02-F11-HLM418",1.33455232672295,"Actinobacteriota","TB_IFNpositive"
"633","P02-C11-HLM415",1.24650999430929,"Firmicutes","TB_IFNpositive"
"634","P02-G11-HLM419",1.09792901546913,"Firmicutes","TB_IFNpositive"
"635","P02-F11-HLM418",1.00026997840173,"Firmicutes","TB_IFNpositive"
"636","P02-B10-HLM406",0.936992282696994,"Actinobacteriota","TB_IFNpositive"
"637","P02-F10-HLM410",0.812247924469005,"Actinobacteriota","TB_IFNpositive"
"638","P02-C11-HLM415",0.792698107838953,"Bacteroidota","TB_IFNpositive"
"639","P02-B11-HLM414",0.781867101105845,"Actinobacteriota","TB_IFNpositive"
"640","P02-C10-HLM407",0.512043525934401,"Firmicutes","TB_IFNpositive"
"641","P02-C11-HLM415",0.475040901977522,"Proteobacteria","TB_IFNpositive"
"642","P02-C11-HLM415",0.39557102717314,"Actinobacteriota","TB_IFNpositive"
"643","P02-F11-HLM418",0.375024543491066,"Bacteroidota","TB_IFNpositive"
"644","P03-A01-HLM429",0.310897003239741,"Firmicutes","TB_IFNpositive"
"645","P02-H11-HLM420",0.30419107706174,"Firmicutes","TB_IFNpositive"
"646","P03-B01-HLM430",0.298282932172148,"Firmicutes","TB_IFNpositive"
"647","P02-E10-HLM409",0.293956832943048,"Actinobacteriota","TB_IFNpositive"
"648","P02-F11-HLM418",0.266174160612606,"Proteobacteria","TB_IFNpositive"
"649","P02-D10-HLM408",0.222376722563507,"Firmicutes","TB_IFNpositive"
"650","P02-C11-HLM415",0.191616872954901,"Fusobacteriota","TB_IFNpositive"
"651","P02-G12-HLM427",0.149804355073608,"Firmicutes","TB_IFNpositive"
"652","P02-F12-HLM426",0.132805054533903,"Bacteroidota","TB_IFNpositive"
"653","P02-F09-HLM402",0.126633986928105,"Firmicutes","TB_IFNpositive"
"654","P02-H12-HLM428",0.120064034151547,"Fusobacteriota","TB_IFNpositive"
"655","P02-C10-HLM407",0.117991990846682,"Patescibacteria","TB_IFNpositive"
"656","P02-B10-HLM406",0.115505686433794,"Fusobacteriota","TB_IFNpositive"
"657","P02-F12-HLM426",0.113557145882602,"Firmicutes","TB_IFNpositive"
"658","P02-F12-HLM426",0.10197530973139,"Proteobacteria","TB_IFNpositive"
"659","P02-F11-HLM418",0.10001472609464,"Fusobacteriota","TB_IFNpositive"
"660","P02-A12-HLM421",0.0993361438193536,"Firmicutes","TB_IFNpositive"
"661","P02-C10-HLM407",0.0968368611746758,"Fusobacteriota","TB_IFNpositive"
"662","P02-H12-HLM428",0.0900480256136606,"Firmicutes","TB_IFNpositive"
"663","P02-B12-HLM422",0.0781322721772317,"Actinobacteriota","TB_IFNpositive"
"664","P02-A10-HLM405",0.0651853602606911,"Firmicutes","TB_IFNpositive"
"665","P02-E12-HLM425",0.0647396416573348,"Unknown","TB_IFNpositive"
"666","P02-B12-HLM422",0.064518756399516,"Firmicutes","TB_IFNpositive"
"667","P02-E12-HLM425",0.0577407614781635,"Proteobacteria","TB_IFNpositive"
"668","P02-E12-HLM425",0.0542413213885778,"Firmicutes","TB_IFNpositive"
"669","P02-H10-HLM412",0.0494768362359744,"Firmicutes","TB_IFNpositive"
"670","P02-G11-HLM419",0.049244614717363,"Fusobacteriota","TB_IFNpositive"
"671","P02-D11-HLM416",0.0446026141826923,"Firmicutes","TB_IFNpositive"
"672","P02-D10-HLM408",0.0407811721733355,"Patescibacteria","TB_IFNpositive"
"673","P02-G12-HLM427",0.0403572493902546,"Bacteroidota","TB_IFNpositive"
"674","P02-F11-HLM418",0.036692519143923,"Patescibacteria","TB_IFNpositive"
"675","P02-F12-HLM426",0.0363449048745191,"Fusobacteriota","TB_IFNpositive"
"676","P02-G12-HLM427",0.0251136144303487,"Proteobacteria","TB_IFNpositive"
"677","P02-D10-HLM408",0.0234517682218164,"Fusobacteriota","TB_IFNpositive"
"678","P02-D09-HLM400",0.0189606147731597,"Unknown","TB_IFNpositive"
"679","P02-H09-HLM404",0.0182942127564674,"Unknown","TB_IFNpositive"
"680","P02-A11-HLM413",0.0179809531399426,"Fusobacteriota","TB_IFNpositive"
"681","P02-C11-HLM415",0.0164497083511168,"Patescibacteria","TB_IFNpositive"
"682","P02-G12-HLM427",0.0157919671527083,"Fusobacteriota","TB_IFNpositive"
"683","P02-B10-HLM406",0.0140891551584078,"Patescibacteria","TB_IFNpositive"
"684","P02-G11-HLM419",0.0135535636836779,"Patescibacteria","TB_IFNpositive"
"685","P02-F12-HLM426",0.0124091101620133,"Patescibacteria","TB_IFNpositive"
"686","P02-B12-HLM422",0.0121590803313786,"Unknown","TB_IFNpositive"
"687","P02-G10-HLM411",0.0114397986804617,"Firmicutes","TB_IFNpositive"
"688","P02-A12-HLM421",0.0111298880651257,"Fusobacteriota","TB_IFNpositive"
"689","P02-H12-HLM428",0.0106723585912487,"Patescibacteria","TB_IFNpositive"
"690","P02-D11-HLM416",0.0101725260416667,"Fusobacteriota","TB_IFNpositive"
"691","P02-G09-HLM403",0.00957653671206146,"Unknown","TB_IFNpositive"
"692","P02-D11-HLM416",0.00939002403846154,"Bacteroidota","TB_IFNpositive"
"693","P02-A10-HLM405",0.00924035482962546,"Fusobacteriota","TB_IFNpositive"
"694","P02-G12-HLM427",0.00888298152339843,"Patescibacteria","TB_IFNpositive"
"695","P02-H10-HLM412",0.00817443381290012,"Unknown","TB_IFNpositive"
"696","P02-A10-HLM405",0.00766886591302249,"Proteobacteria","TB_IFNpositive"
"697","P02-B10-HLM406",0.00710804224207961,"Proteobacteria","TB_IFNpositive"
"698","P02-H11-HLM420",0.0066893871113114,"Unknown","TB_IFNpositive"
"699","P02-F09-HLM402",0.0064499484004128,"Fusobacteriota","TB_IFNpositive"
"700","P02-C11-HLM415",0.00644650732678902,"Campylobacterota","TB_IFNpositive"
"701","P02-A10-HLM405",0.00641167477974011,"Bacteroidota","TB_IFNpositive"
"702","P03-A01-HLM429",0.00632761879049676,"Proteobacteria","TB_IFNpositive"
"703","P02-C12-HLM423",0.00628134803599271,"Unknown","TB_IFNpositive"
"704","P02-D11-HLM416",0.00626001602564103,"Unknown","TB_IFNpositive"
"705","P03-C01-HLM431",0.00602229971551803,"Actinobacteriota","TB_IFNpositive"
"706","P03-B01-HLM430",0.00567680923249539,"Patescibacteria","TB_IFNpositive"
"707","P02-H12-HLM428",0.00489149768765564,"Proteobacteria","TB_IFNpositive"
"708","P02-F11-HLM418",0.00466326330257216,"Campylobacterota","TB_IFNpositive"
"709","P02-D10-HLM408",0.00456583098123859,"Unknown","TB_IFNpositive"
"710","P03-B01-HLM430",0.00450805439051105,"Fusobacteriota","TB_IFNpositive"
"711","P02-B11-HLM414",0.00431970774091627,"Fusobacteriota","TB_IFNpositive"
"712","P02-H11-HLM420",0.00422487607030194,"Patescibacteria","TB_IFNpositive"
"713","P02-H10-HLM412",0.00401551134668778,"Fusobacteriota","TB_IFNpositive"
"714","P02-H09-HLM404",0.00383307314897413,"Proteobacteria","TB_IFNpositive"
"715","P03-A01-HLM429",0.00379657127429806,"Fusobacteriota","TB_IFNpositive"
"716","P02-A11-HLM413",0.00378546381893529,"Patescibacteria","TB_IFNpositive"
"717","P02-E12-HLM425",0.00349944008958567,"others","TB_IFNpositive"
"718","P02-E12-HLM425",0.00349944008958567,"Fusobacteriota","TB_IFNpositive"
"719","P02-F11-HLM418",0.003190653838602,"Unknown","TB_IFNpositive"
"720","P02-E11-HLM417",0.00318158679368773,"Proteobacteria","TB_IFNpositive"
"721","P02-F11-HLM418",0.00269978401727862,"Spirochaetota","TB_IFNpositive"
"722","P02-B11-HLM414",0.00267410479199579,"Proteobacteria","TB_IFNpositive"
"723","P02-D11-HLM416",0.00266050681089744,"Proteobacteria","TB_IFNpositive"
"724","P03-A01-HLM429",0.0025310475161987,"Patescibacteria","TB_IFNpositive"
"725","P02-H11-HLM420",0.00246451104100946,"Fusobacteriota","TB_IFNpositive"
"726","P02-F12-HLM426",0.00237151883096255,"Campylobacterota","TB_IFNpositive"
"727","P02-H12-HLM428",0.00222340803984347,"Unknown","TB_IFNpositive"
"728","P02-F10-HLM410",0.00212791032658513,"Fusobacteriota","TB_IFNpositive"
"729","P03-A01-HLM429",0.00210920626349892,"Unknown","TB_IFNpositive"
"730","P02-F09-HLM402",0.00193498452012384,"Unknown","TB_IFNpositive"
"731","P03-B01-HLM430",0.00183661475168969,"Proteobacteria","TB_IFNpositive"
"732","P02-E12-HLM425",0.00174972004479283,"Bacteroidota","TB_IFNpositive"
"733","P02-E12-HLM425",0.00174972004479283,"Campylobacterota","TB_IFNpositive"
"734","P02-H10-HLM412",0.00172093343429476,"Patescibacteria","TB_IFNpositive"
"735","P02-F11-HLM418",0.00171804437463185,"others","TB_IFNpositive"
"736","P02-E09-HLM401",0.001689139835213,"Unknown","TB_IFNpositive"
"737","P02-B12-HLM422",0.00168714511775109,"Fusobacteriota","TB_IFNpositive"
"738","P02-D10-HLM408",0.00166030217499585,"Proteobacteria","TB_IFNpositive"
"739","P02-A12-HLM421",0.00158998400930368,"Proteobacteria","TB_IFNpositive"
"740","P02-H09-HLM404",0.00156807537912578,"Firmicutes","TB_IFNpositive"
"741","P02-D12-HLM424",0.00155553251062947,"Firmicutes","TB_IFNpositive"
"742","P02-H10-HLM412",0.00136240563548335,"Proteobacteria","TB_IFNpositive"
"743","P02-F09-HLM402",0.00128998968008256,"Proteobacteria","TB_IFNpositive"
"744","P02-F12-HLM426",0.00126848681656136,"Spirochaetota","TB_IFNpositive"
"745","P02-G11-HLM419",0.00126499927714327,"Proteobacteria","TB_IFNpositive"
"746","P02-E11-HLM417",0.00124990909752018,"Firmicutes","TB_IFNpositive"
"747","P02-H11-HLM420",0.00123225552050473,"Proteobacteria","TB_IFNpositive"
"748","P02-G11-HLM419",0.00117464218591875,"Unknown","TB_IFNpositive"
"749","P02-A11-HLM413",0.00114560089257252,"Unknown","TB_IFNpositive"
"750","P02-E11-HLM417",0.00102265289797106,"Unknown","TB_IFNpositive"
"751","P03-C01-HLM431",0.00086032853078829,"Fusobacteriota","TB_IFNpositive"
"752","P02-F12-HLM426",0.00082727401080089,"others","TB_IFNpositive"
"753","P02-E09-HLM401",0.000821743703617133,"Proteobacteria","TB_IFNpositive"
"754","P02-G09-HLM403",0.000815938105511963,"Proteobacteria","TB_IFNpositive"
"755","P02-G11-HLM419",0.000813213821020674,"Bacteroidota","TB_IFNpositive"
"756","P02-A11-HLM413",0.000747131016895123,"Bacteroidota","TB_IFNpositive"
"757","P02-A11-HLM413",0.000747131016895123,"Proteobacteria","TB_IFNpositive"
"758","P02-D12-HLM424",0.000745359328009955,"Proteobacteria","TB_IFNpositive"
"759","P02-C10-HLM407",0.000744898932112891,"Proteobacteria","TB_IFNpositive"
"760","P02-G11-HLM419",0.000722856729796154,"others","TB_IFNpositive"
"761","P02-H12-HLM428",0.000667022411953042,"others","TB_IFNpositive"
"762","P02-D11-HLM416",0.000626001602564103,"Campylobacterota","TB_IFNpositive"
"763","P02-A12-HLM421",0.000605708194020449,"Unknown","TB_IFNpositive"
"764","P02-G10-HLM411",0.000588332503566602,"Fusobacteriota","TB_IFNpositive"
"765","P02-E11-HLM417",0.000568140498872809,"others","TB_IFNpositive"
"766","P02-A10-HLM405",0.000565736009977069,"Unknown","TB_IFNpositive"
"767","P02-F12-HLM426",0.000551516007200593,"Unknown","TB_IFNpositive"
"768","P02-D09-HLM400",0.000528518878694347,"Firmicutes","TB_IFNpositive"
"769","P02-D09-HLM400",0.000528518878694347,"Proteobacteria","TB_IFNpositive"
"770","P02-B10-HLM406",0.000507717303005686,"Unknown","TB_IFNpositive"
"771","P03-B01-HLM430",0.000500894932279005,"Bacteroidota","TB_IFNpositive"
"772","P02-G12-HLM427",0.000493498973522135,"Campylobacterota","TB_IFNpositive"
