"","Sample","Abundance","aa","Group"
"773","P02-G12-HLM427",0.000493498973522135,"Unknown","TB_IFNpositive"
"774","P02-B11-HLM414",0.000411400737230121,"Patescibacteria","TB_IFNpositive"
"775","P02-G09-HLM403",0.000386496997347772,"Firmicutes","TB_IFNpositive"
"776","P02-B10-HLM406",0.000380787977254265,"Bacteroidota","TB_IFNpositive"
"777","P02-C12-HLM423",0.00035222512351361,"Proteobacteria","TB_IFNpositive"
"778","P02-E11-HLM417",0.000340884299323686,"Bacteroidota","TB_IFNpositive"
"779","P02-C11-HLM415",0.00033344003414426,"Unknown","TB_IFNpositive"
"780","P02-F10-HLM410",0.000327370819474635,"Patescibacteria","TB_IFNpositive"
"781","P02-A10-HLM405",0.000314297783320594,"Patescibacteria","TB_IFNpositive"
"782","P02-C10-HLM407",0.000297959572845156,"Unknown","TB_IFNpositive"
"783","P02-H10-HLM412",0.000286822239049127,"others","TB_IFNpositive"
"784","P02-G12-HLM427",0.000274166096401186,"Spirochaetota","TB_IFNpositive"
"785","P02-D12-HLM424",0.000259255418438245,"Bacteroidota","TB_IFNpositive"
"786","P02-D12-HLM424",0.000259255418438245,"Unknown","TB_IFNpositive"
"787","P02-E09-HLM401",0.000228262139893648,"Firmicutes","TB_IFNpositive"
"788","P02-C11-HLM415",0.000222293356096173,"others","TB_IFNpositive"
"789","P02-H10-HLM412",0.000215116679286845,"Spirochaetota","TB_IFNpositive"
"790","P02-D10-HLM408",0.000207537771874481,"Campylobacterota","TB_IFNpositive"
"791","P02-B11-HLM414",0.000205700368615061,"Bacteroidota","TB_IFNpositive"
"792","P02-B11-HLM414",0.000205700368615061,"Unknown","TB_IFNpositive"
"793","P02-E10-HLM409",0.000177522075856366,"Fusobacteriota","TB_IFNpositive"
"794","P02-C12-HLM423",0.000176112561756805,"Firmicutes","TB_IFNpositive"
"795","P02-C12-HLM423",0.000176112561756805,"Fusobacteriota","TB_IFNpositive"
"796","P02-D09-HLM400",0.000132129719673587,"others","TB_IFNpositive"
"797","P02-C11-HLM415",0.000111146678048086,"Spirochaetota","TB_IFNpositive"
"798","P02-D10-HLM408",0.000103768885937241,"Bacteroidota","TB_IFNpositive"
"799","P02-D10-HLM408",0.000103768885937241,"others","TB_IFNpositive"
"800","P02-D10-HLM408",0.000103768885937241,"Spirochaetota","TB_IFNpositive"
"801","P02-E10-HLM409",9.86233754757592e-05,"Patescibacteria","TB_IFNpositive"
"802","P02-E10-HLM409",9.86233754757592e-05,"Proteobacteria","TB_IFNpositive"
"803","P02-D12-HLM424",9.7220781914342e-05,"Patescibacteria","TB_IFNpositive"
"804","P03-B01-HLM430",8.34824887131675e-05,"Unknown","TB_IFNpositive"
"805","P02-A12-HLM421",7.57135242525561e-05,"Bacteroidota","TB_IFNpositive"
"806","P02-G10-HLM411",6.53702781740669e-05,"Proteobacteria","TB_IFNpositive"
"807","P02-A10-HLM405",6.28595566641188e-05,"others","TB_IFNpositive"
"808","P02-A10-HLM405",6.28595566641188e-05,"others","TB_IFNpositive"
"809","P02-B12-HLM422",5.8177417853486e-05,"Campylobacterota","TB_IFNpositive"
"810","P02-G12-HLM427",5.48332192802372e-05,"others","TB_IFNpositive"
"811","P02-A11-HLM413",4.98087344596748e-05,"others","TB_IFNpositive"
"812","P03-C01-HLM431",4.77960294882383e-05,"Bacteroidota","TB_IFNpositive"
"813","P03-C01-HLM431",4.77960294882383e-05,"Proteobacteria","TB_IFNpositive"
"814","P02-E09-HLM401",4.56524279787296e-05,"Bacteroidota","TB_IFNpositive"
"815","P02-E09-HLM401",4.56524279787296e-05,"others","TB_IFNpositive"
"816","P02-F10-HLM410",4.09213524343294e-05,"Unknown","TB_IFNpositive"
"817","P02-G10-HLM411",3.92221669044402e-05,"Bacteroidota","TB_IFNpositive"
"818","P02-E10-HLM409",1.97246750951518e-05,"Bacteroidota","TB_IFNpositive"
"819","P02-E10-HLM409",1.97246750951518e-05,"Unknown","TB_IFNpositive"
"820","P02-G10-HLM411",1.30740556348134e-05,"Patescibacteria","TB_IFNpositive"
"821","P02-C12-HLM423",0,"Bacteroidota","TB_IFNpositive"
"822","P02-H10-HLM412",0,"Bacteroidota","TB_IFNpositive"
"823","P02-G09-HLM403",0,"Bacteroidota","TB_IFNpositive"
"824","P02-C10-HLM407",0,"Bacteroidota","TB_IFNpositive"
"825","P02-D09-HLM400",0,"Bacteroidota","TB_IFNpositive"
"826","P02-H11-HLM420",0,"Bacteroidota","TB_IFNpositive"
"827","P02-B12-HLM422",0,"Bacteroidota","TB_IFNpositive"
"828","P02-H12-HLM428",0,"Bacteroidota","TB_IFNpositive"
"829","P02-F09-HLM402",0,"Bacteroidota","TB_IFNpositive"
"830","P02-F10-HLM410",0,"Bacteroidota","TB_IFNpositive"
"831","P03-A01-HLM429",0,"Bacteroidota","TB_IFNpositive"
"832","P02-H09-HLM404",0,"Bacteroidota","TB_IFNpositive"
"833","P02-F11-HLM418",0,"others","TB_IFNpositive"
"834","P02-E12-HLM425",0,"others","TB_IFNpositive"
"835","P02-F09-HLM402",0,"others","TB_IFNpositive"
"836","P02-F10-HLM410",0,"others","TB_IFNpositive"
"837","P02-D10-HLM408",0,"others","TB_IFNpositive"
"838","P02-F12-HLM426",0,"others","TB_IFNpositive"
"839","P02-E10-HLM409",0,"others","TB_IFNpositive"
"840","P02-E11-HLM417",0,"others","TB_IFNpositive"
"841","P02-C12-HLM423",0,"others","TB_IFNpositive"
"842","P02-D11-HLM416",0,"others","TB_IFNpositive"
"843","P02-B10-HLM406",0,"others","TB_IFNpositive"
"844","P02-H10-HLM412",0,"others","TB_IFNpositive"
"845","P02-H11-HLM420",0,"others","TB_IFNpositive"
"846","P02-C10-HLM407",0,"others","TB_IFNpositive"
"847","P02-C11-HLM415",0,"others","TB_IFNpositive"
"848","P02-D12-HLM424",0,"others","TB_IFNpositive"
"849","P02-B11-HLM414",0,"others","TB_IFNpositive"
"850","P02-H12-HLM428",0,"others","TB_IFNpositive"
"851","P02-A12-HLM421",0,"others","TB_IFNpositive"
"852","P03-C01-HLM431",0,"others","TB_IFNpositive"
"853","P02-G09-HLM403",0,"others","TB_IFNpositive"
"854","P02-B12-HLM422",0,"others","TB_IFNpositive"
"855","P02-G10-HLM411",0,"others","TB_IFNpositive"
"856","P03-A01-HLM429",0,"others","TB_IFNpositive"
"857","P03-B01-HLM430",0,"others","TB_IFNpositive"
"858","P02-G12-HLM427",0,"others","TB_IFNpositive"
"859","P02-H09-HLM404",0,"others","TB_IFNpositive"
"860","P02-G11-HLM419",0,"others","TB_IFNpositive"
"861","P02-F09-HLM402",0,"Campylobacterota","TB_IFNpositive"
"862","P02-G09-HLM403",0,"Campylobacterota","TB_IFNpositive"
"863","P02-G11-HLM419",0,"Campylobacterota","TB_IFNpositive"
"864","P02-F10-HLM410",0,"Campylobacterota","TB_IFNpositive"
"865","P02-E10-HLM409",0,"Campylobacterota","TB_IFNpositive"
"866","P02-G10-HLM411",0,"Campylobacterota","TB_IFNpositive"
"867","P02-E11-HLM417",0,"Campylobacterota","TB_IFNpositive"
"868","P02-C12-HLM423",0,"Campylobacterota","TB_IFNpositive"
"869","P02-H09-HLM404",0,"Campylobacterota","TB_IFNpositive"
"870","P02-A12-HLM421",0,"Campylobacterota","TB_IFNpositive"
"871","P03-A01-HLM429",0,"Campylobacterota","TB_IFNpositive"
"872","P02-D09-HLM400",0,"Campylobacterota","TB_IFNpositive"
"873","P02-D12-HLM424",0,"Campylobacterota","TB_IFNpositive"
"874","P02-H10-HLM412",0,"Campylobacterota","TB_IFNpositive"
"875","P02-E09-HLM401",0,"Campylobacterota","TB_IFNpositive"
"876","P02-C10-HLM407",0,"Campylobacterota","TB_IFNpositive"
"877","P02-A11-HLM413",0,"Campylobacterota","TB_IFNpositive"
"878","P03-B01-HLM430",0,"Campylobacterota","TB_IFNpositive"
"879","P03-C01-HLM431",0,"Campylobacterota","TB_IFNpositive"
"880","P02-B11-HLM414",0,"Campylobacterota","TB_IFNpositive"
"881","P02-B10-HLM406",0,"Campylobacterota","TB_IFNpositive"
"882","P02-H12-HLM428",0,"Campylobacterota","TB_IFNpositive"
"883","P02-A10-HLM405",0,"Campylobacterota","TB_IFNpositive"
"884","P02-H11-HLM420",0,"Campylobacterota","TB_IFNpositive"
"885","P03-C01-HLM431",0,"others","TB_IFNpositive"
"886","P03-A01-HLM429",0,"others","TB_IFNpositive"
"887","P02-H12-HLM428",0,"others","TB_IFNpositive"
"888","P02-G11-HLM419",0,"others","TB_IFNpositive"
"889","P03-B01-HLM430",0,"others","TB_IFNpositive"
"890","P02-H10-HLM412",0,"others","TB_IFNpositive"
"891","P02-H09-HLM404",0,"others","TB_IFNpositive"
"892","P02-H11-HLM420",0,"others","TB_IFNpositive"
"893","P02-G10-HLM411",0,"others","TB_IFNpositive"
"894","P02-G12-HLM427",0,"others","TB_IFNpositive"
"895","P02-F09-HLM402",0,"others","TB_IFNpositive"
"896","P02-F11-HLM418",0,"others","TB_IFNpositive"
"897","P02-G09-HLM403",0,"others","TB_IFNpositive"
"898","P02-E11-HLM417",0,"others","TB_IFNpositive"
"899","P02-C10-HLM407",0,"others","TB_IFNpositive"
"900","P02-C12-HLM423",0,"others","TB_IFNpositive"
"901","P02-F10-HLM410",0,"others","TB_IFNpositive"
"902","P02-D10-HLM408",0,"others","TB_IFNpositive"
"903","P02-F12-HLM426",0,"others","TB_IFNpositive"
"904","P02-E10-HLM409",0,"others","TB_IFNpositive"
"905","P02-A10-HLM405",0,"others","TB_IFNpositive"
"906","P02-E12-HLM425",0,"others","TB_IFNpositive"
"907","P02-C11-HLM415",0,"others","TB_IFNpositive"
"908","P02-A12-HLM421",0,"others","TB_IFNpositive"
"909","P02-D09-HLM400",0,"others","TB_IFNpositive"
"910","P02-D11-HLM416",0,"others","TB_IFNpositive"
"911","P02-D12-HLM424",0,"others","TB_IFNpositive"
"912","P02-E09-HLM401",0,"others","TB_IFNpositive"
"913","P02-A11-HLM413",0,"others","TB_IFNpositive"
"914","P02-B11-HLM414",0,"others","TB_IFNpositive"
"915","P02-B10-HLM406",0,"others","TB_IFNpositive"
"916","P02-B12-HLM422",0,"others","TB_IFNpositive"
"917","P02-H11-HLM420",0,"others","TB_IFNpositive"
"918","P03-A01-HLM429",0,"others","TB_IFNpositive"
"919","P03-C01-HLM431",0,"others","TB_IFNpositive"
"920","P03-B01-HLM430",0,"others","TB_IFNpositive"
"921","P02-G10-HLM411",0,"others","TB_IFNpositive"
"922","P02-H09-HLM404",0,"others","TB_IFNpositive"
"923","P02-G09-HLM403",0,"others","TB_IFNpositive"
"924","P02-E10-HLM409",0,"others","TB_IFNpositive"
"925","P02-C10-HLM407",0,"others","TB_IFNpositive"
"926","P02-G12-HLM427",0,"others","TB_IFNpositive"
"927","P02-F09-HLM402",0,"others","TB_IFNpositive"
"928","P02-F10-HLM410",0,"others","TB_IFNpositive"
"929","P02-F11-HLM418",0,"others","TB_IFNpositive"
"930","P02-B10-HLM406",0,"others","TB_IFNpositive"
"931","P02-F12-HLM426",0,"others","TB_IFNpositive"
"932","P02-B11-HLM414",0,"others","TB_IFNpositive"
"933","P02-B12-HLM422",0,"others","TB_IFNpositive"
"934","P02-A11-HLM413",0,"others","TB_IFNpositive"
"935","P02-C11-HLM415",0,"others","TB_IFNpositive"
"936","P02-C12-HLM423",0,"others","TB_IFNpositive"
"937","P02-D11-HLM416",0,"others","TB_IFNpositive"
"938","P02-D09-HLM400",0,"others","TB_IFNpositive"
"939","P02-E09-HLM401",0,"others","TB_IFNpositive"
"940","P02-D12-HLM424",0,"others","TB_IFNpositive"
"941","P02-A12-HLM421",0,"others","TB_IFNpositive"
"942","P02-B10-HLM406",0,"others","TB_IFNpositive"
"943","P02-H11-HLM420",0,"others","TB_IFNpositive"
"944","P02-A12-HLM421",0,"others","TB_IFNpositive"
"945","P02-C11-HLM415",0,"others","TB_IFNpositive"
"946","P03-C01-HLM431",0,"others","TB_IFNpositive"
"947","P02-B11-HLM414",0,"others","TB_IFNpositive"
"948","P02-A10-HLM405",0,"others","TB_IFNpositive"
"949","P02-B12-HLM422",0,"others","TB_IFNpositive"
"950","P02-A11-HLM413",0,"others","TB_IFNpositive"
"951","P02-H12-HLM428",0,"others","TB_IFNpositive"
"952","P02-G10-HLM411",0,"others","TB_IFNpositive"
"953","P03-A01-HLM429",0,"others","TB_IFNpositive"
"954","P02-C12-HLM423",0,"others","TB_IFNpositive"
"955","P03-B01-HLM430",0,"others","TB_IFNpositive"
"956","P02-D11-HLM416",0,"others","TB_IFNpositive"
"957","P02-H10-HLM412",0,"others","TB_IFNpositive"
"958","P02-H09-HLM404",0,"others","TB_IFNpositive"
"959","P02-G09-HLM403",0,"others","TB_IFNpositive"
"960","P02-C10-HLM407",0,"others","TB_IFNpositive"
"961","P02-E10-HLM409",0,"others","TB_IFNpositive"
"962","P02-G11-HLM419",0,"others","TB_IFNpositive"
"963","P02-D10-HLM408",0,"others","TB_IFNpositive"
"964","P02-G12-HLM427",0,"others","TB_IFNpositive"
"965","P02-D09-HLM400",0,"others","TB_IFNpositive"
"966","P02-F09-HLM402",0,"others","TB_IFNpositive"
"967","P02-F12-HLM426",0,"others","TB_IFNpositive"
"968","P02-F10-HLM410",0,"others","TB_IFNpositive"
"969","P02-F11-HLM418",0,"others","TB_IFNpositive"
"970","P02-D12-HLM424",0,"others","TB_IFNpositive"
"971","P02-E11-HLM417",0,"others","TB_IFNpositive"
"972","P02-E09-HLM401",0,"others","TB_IFNpositive"
"973","P02-E12-HLM425",0,"others","TB_IFNpositive"
"974","P02-D12-HLM424",0,"Fusobacteriota","TB_IFNpositive"
"975","P02-E11-HLM417",0,"Fusobacteriota","TB_IFNpositive"
"976","P02-D09-HLM400",0,"Fusobacteriota","TB_IFNpositive"
"977","P02-E09-HLM401",0,"Fusobacteriota","TB_IFNpositive"
"978","P02-G09-HLM403",0,"Fusobacteriota","TB_IFNpositive"
"979","P02-H09-HLM404",0,"Fusobacteriota","TB_IFNpositive"
"980","P02-E09-HLM401",0,"Patescibacteria","TB_IFNpositive"
"981","P02-A12-HLM421",0,"Patescibacteria","TB_IFNpositive"
"982","P02-C12-HLM423",0,"Patescibacteria","TB_IFNpositive"
"983","P02-D09-HLM400",0,"Patescibacteria","TB_IFNpositive"
"984","P02-B12-HLM422",0,"Patescibacteria","TB_IFNpositive"
"985","P02-E11-HLM417",0,"Patescibacteria","TB_IFNpositive"
"986","P02-E12-HLM425",0,"Patescibacteria","TB_IFNpositive"
"987","P02-F09-HLM402",0,"Patescibacteria","TB_IFNpositive"
"988","P02-D11-HLM416",0,"Patescibacteria","TB_IFNpositive"
"989","P02-H09-HLM404",0,"Patescibacteria","TB_IFNpositive"
"990","P02-G09-HLM403",0,"Patescibacteria","TB_IFNpositive"
"991","P03-C01-HLM431",0,"Patescibacteria","TB_IFNpositive"
"992","P02-F10-HLM410",0,"Proteobacteria","TB_IFNpositive"
"993","P02-C10-HLM407",0,"Spirochaetota","TB_IFNpositive"
"994","P02-B12-HLM422",0,"Spirochaetota","TB_IFNpositive"
"995","P02-B11-HLM414",0,"Spirochaetota","TB_IFNpositive"
"996","P02-A11-HLM413",0,"Spirochaetota","TB_IFNpositive"
"997","P02-A12-HLM421",0,"Spirochaetota","TB_IFNpositive"
"998","P02-A10-HLM405",0,"Spirochaetota","TB_IFNpositive"
"999","P02-C12-HLM423",0,"Spirochaetota","TB_IFNpositive"
"1000","P02-D11-HLM416",0,"Spirochaetota","TB_IFNpositive"
"1001","P02-B10-HLM406",0,"Spirochaetota","TB_IFNpositive"
"1002","P02-E11-HLM417",0,"Spirochaetota","TB_IFNpositive"
"1003","P02-D09-HLM400",0,"Spirochaetota","TB_IFNpositive"
"1004","P02-D12-HLM424",0,"Spirochaetota","TB_IFNpositive"
"1005","P02-E09-HLM401",0,"Spirochaetota","TB_IFNpositive"
"1006","P02-E10-HLM409",0,"Spirochaetota","TB_IFNpositive"
"1007","P02-G10-HLM411",0,"Spirochaetota","TB_IFNpositive"
"1008","P02-E12-HLM425",0,"Spirochaetota","TB_IFNpositive"
"1009","P02-F09-HLM402",0,"Spirochaetota","TB_IFNpositive"
"1010","P02-F10-HLM410",0,"Spirochaetota","TB_IFNpositive"
"1011","P02-G09-HLM403",0,"Spirochaetota","TB_IFNpositive"
"1012","P02-G11-HLM419",0,"Spirochaetota","TB_IFNpositive"
"1013","P02-H11-HLM420",0,"Spirochaetota","TB_IFNpositive"
"1014","P02-H09-HLM404",0,"Spirochaetota","TB_IFNpositive"
"1015","P03-C01-HLM431",0,"Spirochaetota","TB_IFNpositive"
"1016","P03-B01-HLM430",0,"Spirochaetota","TB_IFNpositive"
"1017","P03-A01-HLM429",0,"Spirochaetota","TB_IFNpositive"
"1018","P02-H12-HLM428",0,"Spirochaetota","TB_IFNpositive"
"1019","P02-E10-HLM409",0,"others","TB_IFNpositive"
"1020","P02-E09-HLM401",0,"others","TB_IFNpositive"
"1021","P02-B12-HLM422",0,"others","TB_IFNpositive"
"1022","P02-E11-HLM417",0,"others","TB_IFNpositive"
"1023","P02-D12-HLM424",0,"others","TB_IFNpositive"
"1024","P02-B11-HLM414",0,"others","TB_IFNpositive"
"1025","P02-G10-HLM411",0,"others","TB_IFNpositive"
"1026","P02-E12-HLM425",0,"others","TB_IFNpositive"
"1027","P02-A12-HLM421",0,"others","TB_IFNpositive"
"1028","P02-C10-HLM407",0,"others","TB_IFNpositive"
"1029","P02-F10-HLM410",0,"others","TB_IFNpositive"
"1030","P02-A10-HLM405",0,"others","TB_IFNpositive"
"1031","P02-G11-HLM419",0,"others","TB_IFNpositive"
"1032","P02-F09-HLM402",0,"others","TB_IFNpositive"
"1033","P02-D10-HLM408",0,"others","TB_IFNpositive"
"1034","P02-B10-HLM406",0,"others","TB_IFNpositive"
"1035","P02-G09-HLM403",0,"others","TB_IFNpositive"
"1036","P02-A11-HLM413",0,"others","TB_IFNpositive"
"1037","P02-C12-HLM423",0,"others","TB_IFNpositive"
"1038","P02-D09-HLM400",0,"others","TB_IFNpositive"
"1039","P02-D11-HLM416",0,"others","TB_IFNpositive"
"1040","P02-H09-HLM404",0,"others","TB_IFNpositive"
"1041","P02-H11-HLM420",0,"others","TB_IFNpositive"
"1042","P02-H12-HLM428",0,"others","TB_IFNpositive"
"1043","P03-C01-HLM431",0,"others","TB_IFNpositive"
"1044","P03-B01-HLM430",0,"others","TB_IFNpositive"
"1045","P02-H10-HLM412",0,"others","TB_IFNpositive"
"1046","P03-A01-HLM429",0,"others","TB_IFNpositive"
"1047","P02-G10-HLM411",0,"Unknown","TB_IFNpositive"
"1048","P03-C01-HLM431",0,"Unknown","TB_IFNpositive"
"1049","P02-D12-HLM424",0,"Verrucomicrobiota","TB_IFNpositive"
"1050","P02-F12-HLM426",0,"Verrucomicrobiota","TB_IFNpositive"
"1051","P02-H09-HLM404",0,"Verrucomicrobiota","TB_IFNpositive"
"1052","P02-B11-HLM414",0,"Verrucomicrobiota","TB_IFNpositive"
"1053","P02-B12-HLM422",0,"Verrucomicrobiota","TB_IFNpositive"
"1054","P02-E09-HLM401",0,"Verrucomicrobiota","TB_IFNpositive"
"1055","P02-H10-HLM412",0,"Verrucomicrobiota","TB_IFNpositive"
"1056","P02-G09-HLM403",0,"Verrucomicrobiota","TB_IFNpositive"
"1057","P02-E10-HLM409",0,"Verrucomicrobiota","TB_IFNpositive"
"1058","P02-C10-HLM407",0,"Verrucomicrobiota","TB_IFNpositive"
"1059","P02-H11-HLM420",0,"Verrucomicrobiota","TB_IFNpositive"
"1060","P02-G10-HLM411",0,"Verrucomicrobiota","TB_IFNpositive"
"1061","P02-E11-HLM417",0,"Verrucomicrobiota","TB_IFNpositive"
"1062","P02-C11-HLM415",0,"Verrucomicrobiota","TB_IFNpositive"
"1063","P02-A12-HLM421",0,"Verrucomicrobiota","TB_IFNpositive"
"1064","P03-B01-HLM430",0,"Verrucomicrobiota","TB_IFNpositive"
"1065","P02-F10-HLM410",0,"Verrucomicrobiota","TB_IFNpositive"
"1066","P02-D10-HLM408",0,"Verrucomicrobiota","TB_IFNpositive"
"1067","P02-A10-HLM405",0,"Verrucomicrobiota","TB_IFNpositive"
"1068","P02-H12-HLM428",0,"Verrucomicrobiota","TB_IFNpositive"
"1069","P02-G11-HLM419",0,"Verrucomicrobiota","TB_IFNpositive"
"1070","P02-E12-HLM425",0,"Verrucomicrobiota","TB_IFNpositive"
"1071","P02-C12-HLM423",0,"Verrucomicrobiota","TB_IFNpositive"
"1072","P03-C01-HLM431",0,"Verrucomicrobiota","TB_IFNpositive"
"1073","P02-F11-HLM418",0,"Verrucomicrobiota","TB_IFNpositive"
"1074","P02-D11-HLM416",0,"Verrucomicrobiota","TB_IFNpositive"
"1075","P02-B10-HLM406",0,"Verrucomicrobiota","TB_IFNpositive"
"1076","P02-A11-HLM413",0,"Verrucomicrobiota","TB_IFNpositive"
"1077","P03-A01-HLM429",0,"Verrucomicrobiota","TB_IFNpositive"
"1078","P02-G12-HLM427",0,"Verrucomicrobiota","TB_IFNpositive"
"1079","P02-F09-HLM402",0,"Verrucomicrobiota","TB_IFNpositive"
"1080","P02-D09-HLM400",0,"Verrucomicrobiota","TB_IFNpositive"
