"","COPD_IFNnegative-COPD_IFNpositivelogFC","COPD_IFNnegative-COPD_IFNpositivelevel","COPD_IFNnegative-COPD_IFNpositivep","COPD_IFNnegative-TB_IFNpositivelogFC","COPD_IFNnegative-TB_IFNpositivelevel","COPD_IFNnegative-TB_IFNpositivep","COPD_IFNpositive-TB_IFNpositivelogFC","COPD_IFNpositive-TB_IFNpositivelevel","COPD_IFNpositive-TB_IFNpositivep","COPD_IFNnegative","COPD_IFNpositive","TB_IFNpositive","phylum","class","order","family","genus"
"[Eubacterium] brachy group",-1.85762264667092,"nosig",0.0976714981880471,-2.95546356188466,"depleted",0.00142033883258023,-1.09784091521374,"nosig",0.418080065632179,4.55452285480943e-05,0.000200485054643207,9.94671276791936e-05,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] brachy group"
"[Eubacterium] nodatum group",0.979875402718434,"nosig",0.204325541153419,-0.259062094948814,"nosig",0.607603129702857,-1.23893749766725,"nosig",0.118279889615453,0.00184176480368435,0.000729430802087647,0.000511584432762782,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] nodatum group"
"[Eubacterium] saphenum group",-5.53607845841974,"depleted",3.26248683285447e-05,0.421911821222563,"nosig",0.714842099308575,5.9579902796423,"enriched",4.7146562553245e-05,4.9073474292165e-05,0.00273614244082313,1.48042179660988e-05,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] saphenum group"
"[Eubacterium] yurii group",-1.17081764191161,"nosig",0.106528117343515,-1.64589009911691,"nosig",0.027070534619885,-0.475072457205294,"nosig",0.661886808193329,1.90639272661104e-06,7.29973872757184e-06,5.34132263320863e-06,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","[Eubacterium] yurii group"
"Abiotrophia",-2.07203518947499,"nosig",0.012834150996569,-0.732366049206904,"nosig",0.248788040783577,1.33966914026808,"nosig",0.1234954233482,0.000366989383635221,0.000579080839317299,0.000213593573111169,"Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia"
"Acholeplasma",1.74850919852686,"nosig",0.403892315128629,3.33335714047449,"nosig",0.0384931843241074,1.58484794194763,"nosig",0.234727917210668,4.57851273169379e-05,3.38727569883732e-06,0,"Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Acholeplasma"
"Acinetobacter",0,"nosig",1,-8.21939288422683,"depleted",3.59254283060058e-14,-8.21939288422683,"depleted",2.5882646002508e-05,0,0,7.41116643195407e-05,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"Actinobacillus",3.00715290967413,"nosig",0.0798949554424094,2.75126974329589,"enriched",0.00695785661623948,-0.255883166378239,"nosig",0.85651298531446,0.000764256021945355,6.25604454178637e-05,0.000184950500979778,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Pasteurellaceae","Actinobacillus"
"Actinomyces",0.269916178227854,"nosig",0.691239771947203,2.25760869997486,"enriched",1.57261418727205e-06,1.987692521747,"enriched",0.00107649912938162,0.0288601992592578,0.0216454537216266,0.00146313679882317,"Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"Aggregatibacter",-1.19497309902546,"nosig",0.260010896225704,2.05632301342269,"enriched",0.00987697551037747,3.25129611244815,"enriched",0.00130770905156375,0.00216694882690378,0.00216489939687915,0.00050580022544668,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Pasteurellaceae","Aggregatibacter"
"Alloprevotella",-0.522864618130786,"nosig",0.620547352621966,1.12081637194619,"nosig",0.126648705435639,1.64368099007698,"nosig",0.0985449027312836,0.0209854882333392,0.0259776239625451,0.00838388261231474,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella"
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",1.16423448876625,"nosig",0.546334646889064,6.2423605964,"enriched",0.000229111408003474,5.07812610763375,"enriched",0.00630649457263919,0.00093678360032666,0.0020808171735203,6.33981751026601e-06,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Alloscardovia",1.4851499058198,"nosig",0.284796364941614,-2.3083657840242,"nosig",0.0520480548415148,-3.793515689844,"nosig",0.0395765219968044,1.89481262497986e-05,1.06593671320546e-06,6.56385728445104e-06,"Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Alloscardovia"
"Alysiella",2.16527803429351,"nosig",0.0683156831012155,1.43792329443072,"nosig",0.29088264356904,-0.72735473986279,"nosig",0.26154976916246,6.60810197802707e-06,0,1.22717455330846e-06,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Alysiella"
"Amnipila",-1.25421292665516,"nosig",0.377285972828523,1.20641448978361,"nosig",0.366097959008177,2.46062741643877,"nosig",0.130436616347064,1.70159627067163e-05,5.14581189769855e-05,2.33020656770965e-06,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Amnipila"
"Anaeroglobus",-1.2117255140529,"nosig",0.201534211380493,1.79261884703439,"nosig",0.0726332202996543,3.00434436108729,"enriched",0.0102801169811802,6.55383156185927e-05,0.000134740188204185,5.17132152415117e-06,"Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Anaeroglobus"
"Aquabacterium",-0.610475425783295,"nosig",0.107182750622791,-4.62237048157383,"depleted",8.92132462094222e-08,-4.01189505579054,"depleted",0.00916507413472627,0,1.72562256147962e-06,8.32974118908196e-06,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"Atopobium",0.0628958530254849,"nosig",0.92960126000514,0.591364746810305,"nosig",0.222914510977271,0.52846889378482,"nosig",0.444012166183224,0.00476156371691554,0.00364995087458167,0.000644739236960613,"Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Atopobium"
"Bacteroides",1.34245344308913,"nosig",0.293151924958765,1.31447098811656,"nosig",0.279215638470336,-0.0279824549725635,"nosig",0.965361783935482,2.12705487503294e-05,2.92843585179961e-06,5.51516007200593e-07,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"Bergeyella",-2.03691099183159,"nosig",0.0517700411309395,-0.760477954097047,"nosig",0.328529587704236,1.27643303773454,"nosig",0.242436782240224,0.000130779321792878,0.000172616964243843,0.000244779534233158,"Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Bergeyella"
"Bifidobacterium",-0.295730010479407,"nosig",0.864971167006131,-3.30072608909547,"nosig",0.0205727705647283,-3.00499607861607,"nosig",0.193238789622119,2.81303834658744e-05,3.91771345290676e-05,8.50734107990171e-05,"Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"Bosea",4.91271997669292,"nosig",0.209206874450553,-10.1564342351207,"depleted",0.00249231865369141,-15.0691542118136,"nosig",0.0271082383953456,1.25422299913432e-05,1.06593671320546e-06,0.0152009590843862,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"Bradyrhizobium",-0.733531569427846,"nosig",0.530693664984633,-2.96525400305352,"depleted",0.00833630279252998,-2.23172243362568,"nosig",0.196215891032526,0.000295398856437276,1.39263158627701e-05,1.35100194189731e-05,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium"
"Brevibacillus",0.197258245926369,"nosig",0.546148360598776,-20.3637610198543,"depleted",1.18422184831661e-17,-20.5610192657806,"depleted",2.81701996931963e-06,4.1395234663376e-07,0,0.0776437280383608,"Firmicutes","Bacilli","Brevibacillales","Brevibacillaceae","Brevibacillus"
"Brevundimonas",3.0957870248919,"nosig",0.0815264017417133,-0.307108411642553,"nosig",0.814350191154492,-3.40289543653445,"nosig",0.0733349491092132,7.88634478089881e-05,4.92445170091476e-06,5.91650033022744e-06,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"Brooklawnia",1.06630207220747,"nosig",0.167958887513123,-0.527646246686195,"nosig",0.743184769451247,-1.59394831889366,"nosig",0.155805421697007,4.56141853927489e-06,0,2.22340803984347e-06,"Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Brooklawnia"
"Bulleidia",-3.64506716321586,"depleted",0.00197235853682948,-0.434206068561147,"nosig",0.724774682851262,3.21086109465471,"nosig",0.02988735342189,9.01077724580401e-06,0.000118183771763988,1.51427048505112e-06,"Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Bulleidia"
"Butyrivibrio",0.32647078944702,"nosig",0.770899101784493,1.90186104965085,"nosig",0.0355439837323318,1.57539026020383,"nosig",0.163712727834029,0.000205608698587216,0.000133661114991755,1.8014884033349e-05,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Butyrivibrio"
"Campylobacter",-0.730030649418235,"nosig",0.240956868531851,1.36700347423271,"enriched",0.00580355351818463,2.09703412365095,"enriched",0.000909352951279038,0.00105454684239717,0.00142711844481686,0.000160142087715593,"Campylobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"Candidatus Saccharimonas",-0.619673372058211,"nosig",0.392083663902882,0.313379160006149,"nosig",0.560912789279183,0.93305253206436,"nosig",0.204869788502741,0.00067788421706068,0.000894683424111944,0.000142307974809919,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","Candidatus Saccharimonas"
"Capnocytophaga",-3.46516348524531,"depleted",0.000137721234721369,0.377024477886988,"nosig",0.598578500103509,3.8421879631323,"enriched",3.37003911386852e-05,0.000690535428724565,0.00360834673256374,0.000255854817507189,"Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"Cardiobacterium",0.0485567639753926,"nosig",0.962860919250293,0.708840948885422,"nosig",0.503440703885279,0.66028418491003,"nosig",0.623492367412107,1.19312590232313e-05,9.56611067235972e-06,2.33020656770965e-06,"Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Cardiobacterium"
"Catonella",-1.39998254379465,"nosig",0.0297164703611682,1.22631635720838,"nosig",0.0337782255686251,2.62629890100303,"enriched",0.000233569099230765,0.000256151166183378,0.000521443497612407,3.74833605169788e-05,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Catonella"
"Caulobacter",2.23796479306549,"nosig",0.411666517694928,8.24698995892939,"enriched",0.000293948323479248,6.0090251658639,"enriched",0.00726865534482274,0.00133933281618209,0.000258657502786763,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Comamonas",-3.47244129542468,"nosig",0.0478271288220097,0.043090789321955,"nosig",0.954346551956059,3.51553208474663,"nosig",0.0853965163067821,5.47771336179138e-06,5.75836868802344e-05,4.23303966712598e-06,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas"
"Corynebacterium",-0.687455635507705,"nosig",0.322809508943396,-0.19960399970856,"nosig",0.701635224140242,0.487851635799145,"nosig",0.50641952752743,0.000387144636557323,0.000390974520694796,0.000120218522680769,"Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"Cryptobacterium",-1.40910994435783,"nosig",0.364617898529371,1.39508194179684,"nosig",0.318175309176657,2.80419188615467,"nosig",0.115729843853978,2.56045351936357e-05,6.39172538828311e-05,7.57135242525561e-07,"Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Cryptobacterium"
"Cutibacterium",-0.944027198500156,"nosig",0.351387976685,-10.2457516647902,"depleted",1.28957988833831e-21,-9.30172446629008,"depleted",1.01241412139786e-06,1.64617838055557e-06,8.68878049286466e-06,0.000614955552520105,"Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"Defluviitaleaceae UCG-011",0.517313121826993,"nosig",0.658283388638632,0.36234705754487,"nosig",0.741335694022232,-0.154966064282123,"nosig",0.862441220100111,2.54335858013478e-05,1.44247149238233e-05,6.56324623483563e-06,"Firmicutes","Clostridia","Lachnospirales","Defluviitaleaceae","Defluviitaleaceae UCG-011"
"Desulfomicrobium",-1.82284846601205,"nosig",0.134297205389307,1.27278977084638,"nosig",0.207992623348695,3.09563823685843,"nosig",0.0412753559105751,2.82207056825042e-06,1.39873383723415e-05,0,"Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium"
"Dialister",-2.03289441017683,"depleted",0.000309761968065431,0.392895020014895,"nosig",0.463094986875546,2.42578943019173,"enriched",0.000184937309505252,0.000158220278168539,0.000496122730089387,4.55764610781698e-05,"Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Dialister"
"Dioszegia",0.320991872466692,"nosig",0.477695443171143,0.320991872466692,"nosig",0.60115991309816,0,"nosig",1,5.98013876313986e-07,0,0,"Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia"
"DNF00809",0.73529526730221,"nosig",0.224755105829123,0.73529526730221,"nosig",0.350870890655153,0,"nosig",1,7.77935594603703e-06,0,0,"Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","DNF00809"
"Dolosigranulum",2.03691618835658,"nosig",0.137009409115919,-3.69759701818396,"nosig",0.0190941209135358,-5.73451320654053,"nosig",0.0226814720974983,1.30631681159323e-05,0,0.000126678211693577,"Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
"Edaphobaculum",1.19780773687994,"nosig",0.133220651900226,1.19780773687994,"nosig",0.209630682413162,0,"nosig",1,5.47239251733122e-06,0,0,"Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum"
"Eggerthia",-0.299795313928982,"nosig",0.969699856303966,0.964109513039059,"nosig",0.24964367801478,1.26390482696804,"nosig",0.303712399177535,4.49179003699657e-06,6.96315793138504e-06,0,"Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Eggerthia"
"Eikenella",-1.01176544778712,"nosig",0.29887271607471,1.21733937366463,"nosig",0.232681236880098,2.22910482145175,"nosig",0.0673631800984971,2.3439851233146e-05,2.88877975763001e-05,2.8869735265917e-06,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Eikenella"
"Enterobacter",8.31970180298035,"nosig",0.0106994101905401,1.92463162471807,"nosig",0.246759853038792,-6.39507017826229,"nosig",0.0232405933317285,0.00127268181993334,0,2.90315755294405e-05,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"Erysipelotrichaceae UCG-006",-1.89046991665974,"nosig",0.0487988647611527,-0.241962228416822,"nosig",0.770848317029697,1.64850768824292,"nosig",0.248245666857849,3.39274890742945e-06,1.91868608376983e-05,5.51516007200593e-07,"Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Erysipelotrichaceae UCG-006"
"Escherichia-Shigella",8.60010774764669,"nosig",0.0442303730492986,4.54058946796504,"nosig",0.029307783374273,-4.05951827968165,"nosig",0.208846733758234,0.00419526004827311,6.90350924573722e-06,2.81324486136697e-05,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella"
"F0058",-1.39678237153976,"nosig",0.19452862199774,-1.24405145257312,"nosig",0.117458365964604,0.152730918966642,"nosig",0.909745444434172,3.07480408174734e-05,5.0078907724572e-05,2.60615602325704e-05,"Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","F0058"
"F0332",-1.95351558378497,"nosig",0.0846898081671971,-0.111935384062886,"nosig",0.971545574318571,1.84158019972208,"nosig",0.187371640037168,2.3259470518526e-05,5.93480018167404e-05,3.68152402002111e-06,"Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","F0332"
"Family XIII AD3011 group",-3.92473987408599,"nosig",0.00515269323385908,0.500906156375939,"nosig",0.430740179497158,4.42564603046193,"nosig",0.0170661215695532,2.07613022781908e-06,8.84727471960535e-05,0,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Family XIII AD3011 group"
"Family XIII UCG-001",-2.17460332676296,"nosig",0.0179209158443005,1.06974736689112,"nosig",0.334921243004186,3.24435069365407,"enriched",0.012028565979958,1.54290834252595e-05,6.53357273496171e-05,5.51516007200593e-07,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Family XIII UCG-001"
"Faucicola",0.341303295985611,"nosig",0.8546412005621,0.968354867533755,"nosig",0.51715248112137,0.627051571548144,"nosig",0.797199271445451,1.07023735475706e-05,5.87565496765195e-06,7.111578427638e-06,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Faucicola"
"Filifactor",-0.154337089133146,"nosig",0.891756285179545,0.244915792707583,"nosig",0.777734872122062,0.399252881840729,"nosig",0.736011393775808,0.000135918513166371,0.000168068878899911,4.1656641822709e-05,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Filifactor"
"Flexilinea",0.0111862386097894,"nosig",0.863958365771785,0.476647683577674,"nosig",0.468057845944608,0.465461444967885,"nosig",0.440950898869854,9.57979350935689e-07,1.06593671320546e-06,0,"Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Flexilinea"
"Fretibacterium",-1.55677819210319,"nosig",0.134041447496703,-0.697370238464063,"nosig",0.38910050245285,0.859407953639125,"nosig",0.462306975406143,3.80504462091635e-05,9.06705438381576e-05,2.76729336008909e-05,"Synergistota","Synergistia","Synergistales","Synergistaceae","Fretibacterium"
"Fusobacterium",-0.849891004340928,"nosig",0.307259564778985,4.18142907152825,"enriched",3.16291758862142e-10,5.03132007586918,"enriched",1.34264282416826e-10,0.0418361417075256,0.0702872846983617,0.00175259807347921,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"Gemella",-1.76209661955368,"nosig",0.0265321701028132,-0.770727556117478,"nosig",0.186098907410759,0.991369063436203,"nosig",0.225180225228566,0.00958552057870561,0.0103080028804535,0.0103142927864014,"Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella"
"Granulicatella",-0.608385320749225,"nosig",0.447080935033816,-0.114000214210831,"nosig",0.836690700419043,0.494385106538394,"nosig",0.53781514999558,0.00895065820567578,0.00908455031871839,0.00610312861910695,"Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
"Haemophilus",-0.996286863124702,"nosig",0.278109194089092,3.57730403513509,"enriched",7.08702607498539e-07,4.57359089825979,"enriched",1.34562551403413e-07,0.0223431975345327,0.0139151464257745,0.00171312667088785,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Pasteurellaceae","Haemophilus"
"Helicobacter",0,"nosig",1,0,"nosig",1,0,"nosig",1,0,0,0,"Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter"
"Howardella",-1.00874779821611,"nosig",0.221639289409805,-0.893356021689064,"nosig",0.303247779142241,0.115391776527046,"nosig",0.933270314764823,2.34557234015585e-06,7.05632512732568e-06,2.22293356096173e-06,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Howardella"
"Johnsonella",-2.39704007802058,"nosig",0.0104278939904147,-2.01292231007054,"depleted",0.00752554090481396,0.384117767950032,"nosig",0.710107523473441,0.000113748751393561,0.00063318703068005,0.000130137054560415,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Johnsonella"
"Kingella",0.0122275224063926,"nosig",0.987075481802625,2.15917203124666,"nosig",0.0444820116759329,2.14694450884026,"nosig",0.0848653717471281,3.04620924275662e-05,3.59504666767325e-05,6.28595566641188e-07,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Kingella"
"Kosakonia",10.1032035915488,"nosig",0.0803718952398172,5.62141533889467,"nosig",0.0806977030276282,-4.48178825265412,"nosig",0.194380941842706,0.00438253787625586,0,1.7804633126677e-06,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia"
"Lachnoanaerobaculum",-0.893287269946474,"nosig",0.233424875787665,-1.9191748143724,"depleted",0.000552512545371431,-1.02588754442592,"nosig",0.224627397649144,0.0010615673615483,0.00156640999514331,0.000928592998833178,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum"
"Lacticaseibacillus",-4.54739168309719,"depleted",0.000179656490261348,0,"nosig",1,4.54739168309719,"nosig",0.0158766537016116,0,9.70002409016972e-05,0,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus"
