"","COPD_IFNnegative-COPD_IFNpositivelogFC","COPD_IFNnegative-COPD_IFNpositivelevel","COPD_IFNnegative-COPD_IFNpositivep","COPD_IFNnegative-TB_IFNpositivelogFC","COPD_IFNnegative-TB_IFNpositivelevel","COPD_IFNnegative-TB_IFNpositivep","COPD_IFNpositive-TB_IFNpositivelogFC","COPD_IFNpositive-TB_IFNpositivelevel","COPD_IFNpositive-TB_IFNpositivep","COPD_IFNnegative","COPD_IFNpositive","TB_IFNpositive","phylum","class","order","family","genus"
"Lactobacillus",-4.23203734667697,"nosig",0.0088526358096212,-0.43785575754531,"nosig",0.849914808582459,3.79418158913166,"nosig",0.0567183621085873,8.0406386685155e-06,0.00013862648238445,1.56500400641026e-06,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"Lautropia",-4.31769368396076,"depleted",1.55833400108515e-06,1.29658405664379,"nosig",0.0980138594892162,5.61427774060455,"enriched",1.15392982317283e-08,0.00025447518884313,0.000825042065106785,4.43662863523367e-05,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia"
"Lentimicrobium",-0.833080246732095,"nosig",0.561963147694125,2.32903123256671,"nosig",0.0617020749177406,3.1621114792988,"nosig",0.0367148000647143,9.97350065755488e-05,9.07553694841964e-05,3.84469297841305e-06,"Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobium"
"Leptotrichia",0.708123425990846,"nosig",0.432948912839382,0.20927782724506,"nosig",0.715877993304962,-0.498845598745786,"nosig",0.574539785866872,0.0183138546518466,0.00724024303512432,0.00385371145502531,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia"
"Ligilactobacillus",-2.68315185238754,"nosig",0.126680319701892,3.43246894941698,"nosig",0.0312585609107942,6.11562080180453,"enriched",0.00284292170713699,4.1407697629466e-05,0.000186759823849468,0,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus"
"Limosilactobacillus",-0.813453496217669,"nosig",0.612593521994535,-0.193548860968521,"nosig",0.875616780113476,0.619904635249148,"nosig",0.712932096445687,0.00012452402009912,0.000150571071001271,1.56500400641026e-05,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus"
"Megasphaera",0.725648521312321,"nosig",0.362820865968272,1.70722926377758,"enriched",0.00206799419806567,0.981580742465256,"nosig",0.186461646601528,0.00528148959234996,0.00223269324650616,0.000256504650809893,"Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera"
"Mesorhizobium",-4.07661823382339,"nosig",0.0123868469866513,-7.31452212601224,"depleted",1.78828653997375e-05,-3.23790389218885,"nosig",0.200786635314057,2.53056450785684e-06,2.12675534140524e-05,0.000168385412135188,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium"
"Methylibium",-0.624655934063629,"nosig",0.0978943279980553,-7.95863688696882,"depleted",6.73231772353821e-20,-7.33398095290519,"depleted",1.98306701438949e-06,0,1.72562256147962e-06,0.000119235605551416,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium"
"Methyloversatilis",6.88018595148126,"nosig",0.235355642964699,10.6348116471584,"enriched",0.00342843310029595,3.75462569567709,"nosig",0.149107278801464,0.00939175608328883,6.04269525083473e-06,0,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Methyloversatilis"
"Microbacterium",4.93247558107249,"nosig",0.0738784447966412,-11.0968597840982,"depleted",2.59213961709162e-10,-16.0293353651707,"depleted",2.01437336989198e-06,0.00204710511734265,2.30878273142826e-05,0.037763160598509,"Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"Mobiluncus",1.20496729952042,"nosig",0.115106089244546,-1.59417422610162,"nosig",0.0941957193672648,-2.79914152562204,"nosig",0.0197168441237447,7.65919551015474e-06,0,4.15075543748962e-06,"Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Mobiluncus"
"Mogibacterium",-0.738485310058364,"nosig",0.380537549556553,-2.11568772407863,"depleted",0.00120468843382122,-1.37720241402027,"nosig",0.154450381666041,6.86883779040691e-05,0.000131441272791099,5.03136250265501e-05,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Mogibacterium"
"Moraxella",-3.3083782543696,"nosig",0.124736153851286,-0.7061159454491,"nosig",0.665005733660973,2.6022623089205,"nosig",0.22893713845565,0.00014103244985317,0.00154459771866982,0.000511021415159366,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella"
"Moryella",0,"nosig",1,0,"nosig",1,0,"nosig",1,0,0,0,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Moryella"
"Murdochiella",-4.92705355436117,"nosig",0.00390675545476406,-1.45676903567326,"nosig",0.289829213245448,3.47028451868791,"nosig",0.0868580240069574,6.08153385819241e-06,0.000142650434326538,1.66964977426335e-06,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","Murdochiella"
"Mycobacterium",-0.0850496082354565,"nosig",0.907044064713968,-22.5513998913975,"depleted",6.48200984079035e-94,-22.4663502831621,"depleted",3.54225165596035e-29,4.8171592091897e-06,6.96315793138504e-06,0.64031407217941,"Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"Mycoplasma",-1.52669775544772,"nosig",0.0650904225781912,0.38643440991766,"nosig",0.66632172067731,1.91313216536538,"nosig",0.0642917555171866,3.01974215874361e-05,7.94509873225325e-05,3.30591222880534e-06,"Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"Neisseria",-2.10748271736242,"nosig",0.0466320160076442,3.33060568977333,"enriched",9.2184252655724e-05,5.43808840713575,"enriched",2.36322774211497e-07,0.0586895432656679,0.0834768319072685,0.00590580160974035,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria"
"Odoribacter",1.47487222144652,"nosig",0.439056951077085,2.46976794669755,"nosig",0.0926335630857179,0.994895725251029,"nosig",0.366518066709298,1.83094165524063e-05,1.69363784941866e-06,0,"Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter"
"Olsenella",-1.68647240591351,"nosig",0.160677591241948,0.57055888826113,"nosig",0.593849028099594,2.25703129417464,"nosig",0.0936861000836425,9.97296872950772e-05,0.000320802101933759,6.96100953889945e-06,"Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella"
"Oribacterium",-0.307842962789186,"nosig",0.665055558038636,-0.0816106332688419,"nosig",0.867316129892209,0.226232329520344,"nosig",0.751823117404776,0.00554827979591739,0.00503385301963143,0.00142700436968701,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Oribacterium"
"Paenibacillus",0,"nosig",1,-14.9309528444887,"depleted",0.00105190921782204,-14.9309528444887,"nosig",0.0750058918947108,0,0,0.00461749117873176,"Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"Parascardovia",-0.825348891727603,"nosig",0.703505535274487,2.82562787694706,"nosig",0.0784022778887734,3.65097676867467,"nosig",0.065532223316343,2.58508627402861e-05,2.98226868870847e-05,0,"Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
"Parvimonas",0.105495296277781,"nosig",0.919460808087711,0.0145772072697286,"nosig",0.983423945924871,-0.0909180890080521,"nosig",0.930451593826964,0.00273003661448869,0.00189674493846199,0.000519107867041417,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","Parvimonas"
"Pelospora",-2.14621025987303,"depleted",0.00278505910107481,0,"nosig",1,2.14621025987303,"nosig",0.102345279730735,0,1.27912405584656e-05,0,"Firmicutes","Syntrophomonadia","Syntrophomonadales","Syntrophomonadaceae","Pelospora"
"Peptoanaerobacter",-0.628067477041154,"nosig",0.53851703213262,-1.02942713225826,"nosig",0.25368854463643,-0.401359655217107,"nosig",0.755216381308233,7.14038927444217e-06,1.17253038452601e-05,1.09288632069486e-05,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Peptoanaerobacter"
"Peptococcus",-0.912999477815866,"nosig",0.287803960376841,-1.07037157760395,"nosig",0.113291357491182,-0.157372099788085,"nosig",0.862901827441673,5.31838041131887e-05,8.21430721093349e-05,5.13809126560294e-05,"Firmicutes","Clostridia","Peptococcales","Peptococcaceae","Peptococcus"
"Peptostreptococcus",-2.61541810935742,"depleted",0.00152911260358072,-2.74941737313884,"depleted",3.73191252144418e-05,-0.133999263781415,"nosig",0.885313596334798,0.000586773453975101,0.00369849324617208,0.00110449227771691,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Peptostreptococcus"
"Phocaeicola",-0.506261513272379,"nosig",0.503527318243706,-0.122761216176632,"nosig",0.878561253307764,0.383500297095747,"nosig",0.732965085253964,3.91702652444697e-06,5.58515654900766e-06,5.51516007200593e-07,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidales Incertae Sedis","Phocaeicola"
"Porphyromonas",-1.23740195185531,"nosig",0.224787144299219,2.96427625366179,"enriched",0.000160036940968573,4.2016782055171,"enriched",1.36344527258368e-05,0.0204501003373353,0.0164883231145344,0.00226099657158292,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"Prevotella",-0.722110767745805,"nosig",0.290478972183,3.39365380593391,"enriched",2.3484007411492e-10,4.11576457367971,"enriched",1.68912634183345e-10,0.015056037131167,0.0180037573044233,0.000599485881450251,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"Prevotella_7",0.328793203320905,"nosig",0.712537281444911,4.53132807827376,"enriched",2.53689640385994e-11,4.20253487495286,"enriched",7.29394695778497e-08,0.12724027350517,0.0778162708132616,0.00162730864025922,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_7"
"Prevotellaceae UCG-004",0.0503525845399608,"nosig",0.939190794719638,0.648844989796713,"nosig",0.35535189795347,0.598492405256752,"nosig",0.418480317662854,3.53043836843651e-06,1.72562256147962e-06,0,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae UCG-004"
"Propionibacterium",0.832407916230254,"nosig",0.53315823191872,0.861068504330132,"nosig",0.436549079689075,0.0286605880998779,"nosig",0.960250525730921,9.10946656059916e-05,3.20531732221499e-05,5.38268770196149e-06,"Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propionibacterium"
"Propionivibrio",-0.79615398550738,"nosig",0.187515872077458,-0.616769917865528,"nosig",0.289832545632514,0.179384067641853,"nosig",0.919356524798216,7.15891356327764e-07,3.45124512295924e-06,1.22717455330846e-06,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Propionivibrio"
"Providencia",11.156593566855,"nosig",0.149413782956088,11.156593566855,"nosig",0.0207814747527777,0,"nosig",1,0.00909951007273582,0,0,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia"
"Pseudomonas",6.18967544460815,"nosig",0.0451015984217636,-1.8652250631199,"nosig",0.319810306520827,-8.05490050772805,"nosig",0.0255779093974865,0.000336858701752154,0,5.11109883891422e-05,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Pseudopropionibacterium",-1.80625276007763,"nosig",0.0560500576493985,0.471791762913228,"nosig",0.525663605817849,2.27804452299086,"nosig",0.0173347524849466,0.000358323860357356,0.00143447786078216,5.45557284616144e-05,"Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Pseudopropionibacterium"
"Pseudoramibacter",-0.894739660863269,"nosig",0.306345660613923,1.02127032138547,"nosig",0.249787179256606,1.91600998224874,"nosig",0.103367239878065,3.15774938686163e-06,9.59343041884917e-06,0,"Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Pseudoramibacter"
"Pyramidobacter",-0.647483660868523,"nosig",0.740416867216784,-0.178916661446141,"nosig",0.819917935279887,0.468566999422382,"nosig",0.90838455654965,2.54633509646985e-06,6.96315793138504e-06,5.51516007200593e-07,"Synergistota","Synergistia","Synergistales","Synergistaceae","Pyramidobacter"
"Ralstonia",-2.0236744356845,"nosig",0.16943214934961,-7.73889519807847,"depleted",1.31911656528153e-08,-5.71522076239397,"depleted",0.0103073109664012,6.78134014729836e-06,1.63491373544913e-05,0.000231878810174577,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia"
"Reyranella",0.921477755447506,"nosig",0.28064455995659,-3.43597682971998,"depleted",9.10113173332335e-05,-4.35745458516749,"depleted",0.00132515483556294,0.000586510263929619,0,1.19270751589757e-05,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella"
"Rikenellaceae RC9 gut group",-1.55747074632013,"nosig",0.124282054543974,1.14103806511708,"nosig",0.314295956455728,2.69850881143721,"nosig",0.0487371473069514,1.29547172229564e-05,1.97289567686904e-05,1.22717455330846e-06,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae RC9 gut group"
"Roseburia",-1.84359044275286,"nosig",0.130783606516118,0.667452256124525,"nosig",0.598668140535067,2.51104269887739,"nosig",0.112227913889437,6.38275682102218e-06,3.06248629873566e-05,5.51516007200593e-07,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia"
"Rothia",-1.00338915587145,"nosig",0.1714820553357,0.684973637571038,"nosig",0.18842960579579,1.68836279344249,"nosig",0.0172868064016464,0.0150186852811685,0.0213244108806015,0.00278820304910258,"Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"Selenomonas",-1.43419386421431,"nosig",0.039628953333747,1.4457671896505,"enriched",0.0100771547287498,2.8799610538648,"enriched",5.25745332806156e-05,0.00146463916192776,0.00250159835569969,0.000215115126369853,"Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","Selenomonas"
"Shuttleworthia",-1.27954390378058,"nosig",0.186223051878419,0.236405328206949,"nosig",0.773640516105859,1.51594923198753,"nosig",0.143389239090003,0.000156531430348616,0.000280337977474595,1.66320991334724e-05,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Shuttleworthia"
"Slackia",-2.84471068327181,"depleted",0.000305181507964343,-2.88314623095633,"depleted",0.000110026636227985,-0.0384355476845239,"nosig",0.967993293236017,1.16637782994947e-05,6.92035021329671e-05,1.56810710036749e-05,"Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Slackia"
"Sphaerimonospora",0,"nosig",1,-16.6535267556131,"depleted",1.27025783298204e-06,-16.6535267556131,"depleted",0.00621465571303095,0,0,0.0059388314865506,"Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Sphaerimonospora"
"Sphingobium",5.45438313230015,"nosig",0.0869056636037679,5.5308450519764,"enriched",0.00324773365548595,0.0764619196762428,"nosig",0.972134070667007,0.00314309011138002,0.000178449385932185,1.33932619322003e-05,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"Sphingomonas",6.69379195658045,"nosig",0.0593524292206555,3.99140490323511,"nosig",0.030458534246966,-2.70238705334534,"nosig",0.341355101007421,0.0151349543790832,0.000113257213647366,6.74942391123556e-06,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Staphylococcus",-2.07081582156913,"nosig",0.0420150400338571,-8.83604023947047,"depleted",1.07099036038872e-12,-6.76522441790134,"depleted",0.000744673732152106,1.00426028961032e-05,3.60800299841194e-05,0.000143108300058663,"Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus"
"Stenotrophomonas",1.66798865620532,"nosig",0.417046707832417,9.86213246312731,"enriched",8.53588515297032e-08,8.19414380692199,"enriched",1.19765034795232e-05,0.0394601321127826,0.0730962158069236,6.33927647231776e-06,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"Stomatobaculum",-0.299261556406594,"nosig",0.696637878054031,2.5803826847394,"enriched",1.62871751779268e-05,2.87964424114599,"enriched",9.33383441019164e-05,0.00234995627823345,0.00210848278555284,0.000145848400348027,"Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Stomatobaculum"
"Streptobacillus",1.72810394836738,"nosig",0.123906386940274,0.834443046296199,"nosig",0.234303342896853,-0.893660902071178,"nosig",0.406005566768416,0.000286589963969138,5.92639395773606e-05,0.000176102143227824,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Streptobacillus"
"Streptococcus",-0.855992366061685,"nosig",0.283692545134152,-0.438004467310823,"nosig",0.434301109726622,0.417987898750861,"nosig",0.60797908486906,0.373666779090162,0.423436660360699,0.0860926935976662,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"Streptomyces",0.584154512736345,"nosig",0.860374517289952,-13.0253086387723,"depleted",7.09253130004185e-10,-13.6094631515087,"depleted",0.000188371019909852,0.000295841415112589,3.45124512295924e-06,0.0444395132729331,"Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"Tannerella",-1.18793359386758,"nosig",0.0956374149963419,1.00596638220776,"nosig",0.0851267613576294,2.19389997607534,"enriched",0.00352145023879976,0.000291995213631099,0.000458318721525454,6.95286233826445e-05,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella"
"TM7a",0.217572257652146,"nosig",0.849449208231958,-0.891425842958905,"nosig",0.326982301781941,-1.10899810061105,"nosig",0.413172786230148,2.68339660933217e-05,1.95256477818969e-05,1.05043910893834e-05,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","TM7a"
"TM7x",0.213144109935067,"nosig",0.806489011135437,-0.529091591695884,"nosig",0.359974319771556,-0.742235701630951,"nosig",0.410294462779922,0.00546302174076221,0.00292007312429912,0.00219956744573271,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","TM7x"
"Treponema",0.000494805518141734,"nosig",0.999455349534794,1.47902395766099,"nosig",0.062055502311453,1.47852915214285,"nosig",0.152725991012593,0.000364892666805939,0.000196547633133604,4.13918038680045e-05,"Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"Tropheryma",-0.968066562727572,"nosig",0.0765263967998576,-1.77225523607744,"depleted",0.00305329247148983,-0.804188673349866,"nosig",0.426494627719622,0,2.96905943166264e-06,2.32702275331143e-06,"Actinobacteriota","Actinobacteria","Micrococcales","Cellulomonadaceae","Tropheryma"
"uncultured Bacteroidetes bacterium",1.30719019412488,"nosig",0.314406129378552,2.26444660645951,"nosig",0.0609917835662684,0.957256412334634,"nosig",0.347294006861285,1.7858487735894e-05,1.69363784941866e-06,0,"Bacteroidota","Bacteroidia","Bacteroidales","F082","uncultured Bacteroidetes bacterium"
"uncultured Candidatus Saccharibacteria bacterium",-2.73505048176433,"nosig",0.0114838950693562,0.0979368782480732,"nosig",0.914737894394,2.8329873600124,"enriched",0.0128406900157146,0.000150994802928091,0.000758553787079068,2.96207374721912e-05,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","uncultured Candidatus Saccharibacteria bacterium"
"Unknown",-0.123504720280533,"nosig",0.862226138482483,-2.85129143672074,"depleted",3.04289357250463e-08,-2.72778671644021,"depleted",0.00161999085618415,0.0449631052242332,0.035308206332814,0.0232993931602364,"Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Unknown"
"Veillonella",0.193684296799765,"nosig",0.774695259829001,1.65250189186478,"enriched",0.000327255522130102,1.45881759506501,"nosig",0.0183764694515048,0.0604204926794942,0.0410331769821403,0.00476402736283381,"Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella"
"Vishniacozyma",0.906131454154256,"nosig",0.60657136832814,-5.35976863746405,"depleted",0.00941305936323918,-6.2659000916183,"nosig",0.0675259399285414,4.394804658213e-06,1.97005516154452e-06,2.9045043877611e-06,"Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma"
"W5053",1.4055935730371,"nosig",0.429785491255877,0.544996216106808,"nosig",0.788947211079389,-0.860597356930288,"nosig",0.561663391699468,6.40651786401038e-06,3.19781013961639e-06,2.19332877120949e-06,"Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","W5053"
"Weissella",-4.81333120803541,"nosig",0.0503613749688115,-1.7427520357827,"nosig",0.338555255890228,3.07057917225271,"nosig",0.261809779464979,1.25843676431972e-06,2.7372171956961e-05,8.58882216328382e-07,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Weissella"
"Wolinella",0.0494865419503054,"nosig",0.966126630221321,1.02968314252905,"nosig",0.288362170316111,0.980196600578744,"nosig",0.352476370482717,1.67722707024691e-06,1.69363784941866e-06,0,"Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Wolinella"
