,Pvalues,FDR,COPD_IFNnegative,COPD_IFNpositive,TB_IFNpositive,max,min,LDAscore,class,color
p__Bacteria_Rank_Bacteroidota,4.1243e-10,7.4238e-09,9549.58064516129,8522.22222222222,423.375,9549.58064516129,423.375,3.66,COPD_IFNnegative,darkgreen
p__Bacteria_Rank_Fusobacteriota,1.3144e-09,1.183e-08,3429.51612903226,5376.88888888889,231.84375,5376.88888888889,231.84375,3.41,COPD_IFNpositive,red
p__Bacteria_Rank_Campylobacterota,2.807e-09,1.6842e-08,49.8387096774194,89.5555555555556,4.875,89.5555555555556,4.875,1.64,COPD_IFNpositive,red
p__Bacteria_Rank_Proteobacteria,6.3755e-09,2.869e-08,7760.90322580645,13650.2222222222,1884.75,13650.2222222222,1884.75,3.77,COPD_IFNpositive,red
p__Bacteria_Rank_Actinobacteriota,1.3276e-08,4.7792e-08,2469.64516129032,2888.88888888889,34978.59375,34978.59375,2469.64516129032,4.21,TB_IFNpositive,blue
p__Bacteria_Rank_Firmicutes,3.1353e-06,9.4059e-06,25604.7419354839,25888,11709.375,25888,11709.375,3.85,COPD_IFNpositive,red
k__Unknown,5.3177e-06,1.1116e-05,18,12,43.53125,43.53125,12,1.22,TB_IFNpositive,blue
p__Unknown_Rank_Unknown,5.3177e-06,1.1116e-05,18,12,43.53125,43.53125,12,1.22,TB_IFNpositive,blue
p__Bacteria_Rank_Patescibacteria,5.5581e-06,1.1116e-05,462.677419354839,516,79.6875,516,79.6875,2.34,COPD_IFNpositive,red
p__Bacteria_Rank_Spirochaetota,2.2581e-05,4.0646e-05,22.258064516129,11.7777777777778,1.71875,22.258064516129,1.71875,1.05,COPD_IFNnegative,darkgreen
p__Bacteria_Rank_Synergistota,0.0061518,0.010067,2.7741935483871,5.66666666666667,1,5.66666666666667,1,0.523,COPD_IFNpositive,red
p__Bacteria_Rank_Desulfobacterota,0.046292,0.069438,0.225806451612903,1,0,1,0,0.176,COPD_IFNpositive,red
