"","ME1","ME2","ME3","ME4","ME5","ME6","ME7","ME8","ME9","ME10","ME11","ME12","ME13","ME14","ME15","ME16","ME17","ME18","ME19","ME20","ME21","ME22","ME23","ME24","ME25","ME26","ME27","ME28","ME29","ME30","ME31"
"P02-A10-HLM405",-0.120299851098163,-0.0926884626065383,-0.0412419786661057,-0.0303751171372577,0.0732120409330091,-0.0778587311970566,-0.0356973984184759,-0.0322077989098495,-0.0560354043769993,-0.0673697631019859,-0.0867710891408793,-0.030981956411403,-0.00465405752042579,-0.0540868104006411,0.0194438446159886,-0.0404182976585282,-0.0511663029830028,-0.0251699072133205,-0.0693456560733361,-0.0610304015955445,-0.0342172484790023,-0.0849733851772867,-0.0579157050077525,-0.0414966517642395,-0.0547637845869162,-0.0551826891357738,0.266080827619508,-0.08744390851749,-0.0561603324900554,-0.041963816832401,-0.031750031750048
"P02-A11-HLM413",0.230108702324832,-0.0335093684108394,-0.0274197725284596,-0.0303751171372562,0.0192034487823196,0.0517865541301901,-0.0373334816366719,-0.0322077989098497,-0.0560354043769989,-0.0689359737417041,-0.0867710891408794,-0.030981956411403,-0.0166813879627122,0.0556756814752205,-0.0420455459470623,-0.040418297658528,-0.046454742959461,-0.0397622069403596,-0.085869526260931,-0.0996685545901641,-0.0309338734237441,-0.0849733851772869,0.00710612186480841,-0.0592149719278722,-0.0519277824660866,-0.0551826891357746,-0.146707088163384,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-A12-HLM421",0.0317607606598768,0.0644115469053021,-0.0349066626486919,-0.0303751171372562,-0.020930869507641,-0.0453927794791572,-0.0356973984184769,-0.0322077989098494,-0.0359907418993846,-0.0689359737417041,-0.0867710891408793,-0.0309820741118911,0.176504876997942,-0.054086810400642,-0.0420455459470623,-0.0554195972616777,-0.0535983495560303,-0.0251699072133205,-0.0693456560733364,-0.0495058162062918,-0.0322611952545932,-0.0849733851772869,-0.0453097479882492,-0.0631658369120095,-0.0547637845869162,-0.0551826891357746,0.258275143856225,-0.0874439085174897,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-B10-HLM406",0.0132261525475382,-0.0184791971783164,-0.0274197725284592,-0.0303751171372562,-0.106627645024885,-0.0927043421591136,0.000141594138928134,-0.0322077989098494,-0.0560354043769994,0.064806310166077,-0.0867710891408793,-0.030981956411403,-0.0757801738077304,0.134202126727275,-0.0438488287620334,-0.0404182976585281,-0.0552197139380484,-0.0251699072133205,-0.0693456560733363,-0.162570168764943,-0.0329597856918822,-0.0849733851772869,0.102313861932257,-0.0638908264861907,-0.0547637845869162,-0.0551826891357745,0.698891263064999,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-B11-HLM414",-0.12030070359248,-0.0926884626065385,-0.0274197725284592,-0.0303751171372562,-0.102738927451927,-0.105640680896274,-0.0356973984184759,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,-0.0867710891408793,-0.030981956411403,-0.0757801738077304,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0544090317470393,-0.0251699072133205,0.103289661151372,-0.0777319525021219,-0.030759225814422,-0.0849733851772869,-0.109987230828168,-0.0636902334806517,-0.0547637845869162,-0.0551826891357745,-0.146707088163384,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-B12-HLM422",-0.120299851098163,-0.0926884626065385,-0.0274197725284592,0.984031744526754,-0.108463166871525,-0.109016660745367,-0.0356973984184759,-0.0322077989098494,-0.0493538502177944,-0.0689359737417041,-0.0867710891408793,-0.030981956411403,-0.0757801738077304,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0552197139380484,-0.0382461337621999,-0.0693456560733363,-0.0725549869847977,-0.0308640143800153,-0.0849733851772869,-0.0893911456868329,-0.0634410020656068,-0.0547637845869162,-0.0551826891357745,-0.146707088163384,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-C10-HLM407",-0.120301556086796,-0.0926884626065385,-0.0274197725284592,-0.0303751171372562,-0.270258037495887,0.252233278695019,-0.0356973984184759,-0.0322077989098494,0.646906821642813,0.020486583970103,-0.0867710891408793,-0.030981956411403,-0.0908965229170034,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0519769851740121,-0.0251699072133205,-0.0693456560733363,-0.233048142830395,-0.0310037324674731,0.5083192892174,0.219193104608292,-0.0631326326408143,-0.045288016177198,-0.0551826891357745,-0.146707088163384,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-C11-HLM415",-0.120299851098163,0.0644115469053022,-0.0274197725284592,-0.0303751171372562,-0.288881675841102,0.512879557527254,0.978668294073539,-0.0322077989098494,-0.0560354043769994,0.141402080264378,-0.0867710891408793,-0.030981956411403,0.0309090006232263,0.87671098721308,-0.0420455459470623,-0.0404182976585281,0.545097231552603,-0.0251699072133205,-0.0693456560733363,-0.104402032864177,-0.031073591511202,-0.0849733851772869,0.453220135326437,0.529282899654026,-0.0547637845869162,0.829473470689548,-0.146707088163384,-0.0874439085174898,0.626323427439869,-0.041963816832401,-0.0317500317500476
"P02-C12-HLM423",-0.120299851098163,0.408201113026833,-0.0274197725284592,-0.0303751171372562,0.228495227279972,-0.109016660745367,-0.04224173129126,-0.0205422978622571,-0.0560354043769994,-0.0689359737417041,0.131154044156176,-0.0344662038605312,-0.0757801738077304,-0.0588750873887042,-0.0438488287620334,-0.0404182976585281,-0.0555247801830719,-0.0470583568038793,0.297193678462745,0.425399801025276,-0.030759225814422,-0.0849733851772869,-0.125757719076184,-0.0637973718252841,-0.0547637845869162,-0.0551826891357745,-0.146707088163384,0.34658441793984,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-D09-HLM400",-0.0489134271790256,0.544393054096221,-0.0274197725284592,-0.0303751171372562,0.324429064539371,-0.109016660745367,-0.0504221473822401,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,0.203294753994022,-0.030982015261647,-0.0757801738077304,-0.111546134257388,-0.0456521115770045,-0.0704208968648275,-0.05964317449089,-0.0470583568038793,0.438864473656122,0.335810823373268,-0.030759225814422,-0.0849733851772869,-0.125884896336605,-0.0635100641984612,-0.0547637845869162,-0.0551826891357745,0.0392680315457189,0.449329765832918,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-D10-HLM408",0.103157414510812,-0.286389884014536,-0.0423935527689226,-0.0303751171372562,0.211703236136511,0.365962970562007,-0.00803882195205199,0.984183931591607,-0.0426722960585895,-0.0689359737417041,0.205334340262988,-0.030981956411403,0.0243135437420614,0.0300306623767782,0.236441148249633,0.62616283529131,-0.0552197139380484,-0.0397622069403597,-0.0693456560733363,0.0644361849552296,-0.0320166886015421,0.274739626186978,0.259727428132831,-0.0620802803580569,-0.0173752809036315,-0.0551826891357745,0.00363414435655479,-0.0398897618944382,-0.0561603324900555,0.966759147320917,-0.0317500317500476
"P02-D11-HLM416",-0.0489031972472279,-0.0926884626065385,-0.0274197725284592,-0.0303751171372562,0.0264639306985296,-0.100023803117615,-0.0389695648548679,-0.0296154653437178,-0.0560354043769994,-0.0689359737417041,0.083071613460261,-0.030981956411403,-0.0757801738077304,-0.054086810400642,-0.0420455459470623,0.736399090496029,0.158616458008227,-0.0397622069403597,-0.0693456560733363,0.0797672839425972,0.984204120444066,-0.0849733851772869,-0.0990889217433773,-0.0518898418927533,-0.039248852574106,0.375970528521571,0.110535805924047,-0.0874439085174898,0.417722894016538,-0.041963816832401,-0.0317500317500476
"P02-D12-HLM424",0.646528733149787,-0.0926884626065385,-0.0274197725284592,-0.0388557397916185,0.0112290496677437,-0.109016660745367,-0.0373334816366719,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,-0.0478904018127648,-0.030981956411403,-0.0757801738077304,-0.054086810400642,0.0194438446159891,-0.0404182976585281,-0.0552197139380484,-0.0251704322153902,-0.0693456560733363,-0.0805167484546424,-0.030759225814422,-0.0849733851772869,-0.125203747969968,-0.0612112057337583,-0.0547637845869162,-0.0551826891357745,-0.146707088163384,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-E09-HLM401",-0.0799678721446109,-0.0097977185229199,-0.0274197725284592,-0.0303751171372562,0.111174869805391,-0.109016660745367,-0.0453363435301166,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,0.13677470897456,-0.030981956411403,-0.0757801738077304,-0.0588750873887042,-0.0420455459470623,-0.0854221964679772,-0.0558298464280955,-0.0251699072133205,-0.0693456560733363,-0.014932060038533,-0.030759225814422,-0.0849733851772869,-0.125741799843882,-0.0638947715215968,-0.0547637845869162,-0.0551826891357745,0.074901918734883,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-E10-HLM409",-0.120302408581113,-0.063098915508689,-0.0274197725284592,-0.0303751171372562,-0.12402283605314,-0.104893708265149,-0.0356973984184759,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,-0.0867710891408793,-0.0386584009945784,-0.0757801738077304,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0552197139380484,-0.0251523377060016,-0.0693456560733363,-0.0725549869847977,-0.0312133095986598,-0.0849733851772869,-0.12403810190086,-0.0634844303811007,-0.0547637845869162,-0.0551826891357745,-0.108471306386459,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-E11-HLM417",-0.120299851098163,-0.0926884626065385,-0.0382315464326109,-0.0303751171372562,-0.0134985508182863,-0.10856701786398,-0.0373334816366719,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,-0.0867710891408793,-0.030981956411403,-0.0757801738077304,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0552197139380484,-0.0324660570768401,-0.102393396448526,-0.0610304015955447,-0.030759225814422,-0.0849733851772869,-0.125715302903628,-0.0637843061029549,-0.0499948246930276,-0.0551826891357745,0.148771587700972,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-E12-HLM425",-0.00857121829367556,-0.0926884626065385,-0.0274197725284592,-0.0303751171372562,-0.0327192273445832,-0.0594472639345484,-0.057714792485543,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,-0.0867710891408793,-0.0344662038605312,-0.10826882358986,-0.054086810400642,-0.0110459311422561,-0.0704208968648275,-0.0544090317470393,-0.0324660570768401,-0.0858695262609313,0.0977060883919805,-0.030759225814422,-0.0849733851772869,-0.125798907884596,-0.0631707388966149,-0.0547637845869162,-0.0551826891357745,0.0418699261334799,0.243839070046763,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-F09-HLM402",-0.0799687246389274,-0.0926884626065385,-0.0382315464326109,-0.0388557397916185,-0.0956381339385313,-0.108030770618291,-0.0356973984184759,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,-0.0867710891408793,-0.030981956411403,-0.0757801738077304,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0544090317470393,-0.0324660570768401,-0.0693456560733363,-0.0328708644879163,-0.0322262657327288,-0.0849733851772869,-0.107356340514979,-0.0639113734192292,-0.0547637845869162,-0.0551826891357745,-0.0728374191972953,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-F10-HLM410",-0.12369874593796,-0.0926884626065385,-0.0274197725284592,-0.0303751171372562,-0.129287842642688,-0.109016660745367,-0.0356973984184759,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,-0.0867710891408793,-0.0326313522010561,-0.0584078731348741,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0535983495560302,-0.0251699072133205,-0.0693456560733363,-0.0725549869847977,-0.0314578162517109,-0.0849733851772869,-0.110148889045901,-0.0639113734192292,-0.0536652248402784,-0.0551826891357745,-0.146707088163384,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-F11-HLM418",0.462824747046812,0.212830077761746,-0.0628655264744091,-0.0303751171372562,-0.115015796634576,0.483919103503662,-0.00313057229746393,-0.0322077989098494,-0.0560354043769994,0.887542114023578,-0.0867710891408793,0.984205589204966,0.414183699220795,0.343080222453137,-0.0420455459470623,-0.0404182976585281,0.774344118317556,-0.0251699072133205,-0.0776075911671338,-0.263637262261072,-0.030759225814422,0.157949794671766,0.485322622530537,0.55471719303298,0.712156174501925,-0.0551826891357745,0.00103224976879385,0.0666741133221264,-0.0561603324900555,0.0967220524771662,-0.0317500317500476
"P02-F12-HLM426",-0.0489031972472279,-0.0097977185229199,0.983287338467517,-0.0303751171372562,-0.11613365290156,0.0463091405384541,-0.0356973984184759,-0.0322077989098494,0.646906821642813,0.245703639053506,-0.0299893699746651,-0.030981956411403,0.190225114681978,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0446808454549305,-0.0324660570768401,-0.0693456560733363,-0.0678215087107851,-0.030759225814422,0.616687691460405,0.107041714318827,0.541425243211205,0.623244700408196,0.0522175986716572,-0.146707088163384,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-G09-HLM403",-0.0489049022358608,0.147302290988921,-0.0274197725284592,-0.0473363624459808,0.544760142466703,-0.109016660745367,-0.0567889260574888,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,0.783822151488507,-0.030981956411403,-0.0757801738077304,-0.0612692258827353,-0.0420455459470623,-0.0554195972616778,-0.0559823795506073,-0.0616506565309185,0.632768490967495,0.526513364066537,-0.030759225814422,-0.0849608550350507,-0.126000284944532,-0.0639113734192292,-0.0547637845869162,-0.0551826891357745,-0.0398054265958922,0.532982477108559,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-G10-HLM411",-0.190204603044417,-0.0926884626065385,-0.0274197725284592,-0.0303751171372562,-0.115543932388278,-0.104205147887811,-0.0356973984184759,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,-0.0867710891408793,-0.030982015261647,-0.140757473371989,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0544090317470393,-0.0251699072133205,-0.0693456560733363,-0.0805167484546424,-0.0369766807062938,-0.026565939277445,-0.091159740776455,-0.0638127764785001,-0.0547637845869162,0.287453697918911,-0.146707088163384,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-G11-HLM419",-0.12030070359248,-0.120484245041776,-0.0457184365528426,-0.0303751171372562,-0.0205221599131911,0.0627681959669438,0.0359805866963321,-0.0322077989098494,-0.0560354043769994,0.0217071189296569,-0.0867710891408793,-0.030981956411403,0.507039246812044,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0187390153426402,-0.0251699072133205,0.00148974152335243,-0.0610304015955447,-0.0315626048173043,0.157949794671766,0.384313442815052,-0.0580525900134598,-0.0481389818941748,-0.0551826891357745,-0.108471306386459,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,0.984250984251476
"P02-G12-HLM427",0.165286764305578,-0.17570335749568,-0.0382315464326109,-0.0303751171372562,-0.091417605320301,-5.20388186644963e-05,-0.0356973984184759,-0.0322077989098494,-0.0560354043769994,0.114233699276725,-0.0867710891408793,-0.030981956411403,0.581291258329955,0.0527463759563204,-0.0420455459470623,-0.0554195972616778,-0.0243438792364082,-0.0251699072133205,-0.0693456560733363,-0.0884785099244872,-0.030759225814422,0.192318662510012,0.106998120005729,0.106307293982587,0.16013197803897,-0.0551826891357745,0.148771587700972,-0.0874439085174898,-0.0561603324900555,0.0715310548963612,-0.0317500317500476
"P02-H09-HLM404",0.146751303698923,0.287039343189968,-0.0274197725284592,-0.0303751171372562,0.402446268468227,-0.109016660745367,-0.0504221473822401,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,0.3066174115757,-0.0344662038605312,-0.0757801738077304,-0.0636633643767664,-0.0456521115770045,-0.0404182976585281,-0.0555247801830719,-0.0543545066673989,0.412000363083632,0.276884043695996,-0.030759225814422,-0.0849733851772869,-0.126000288773014,-0.0639113734192292,-0.0547637845869162,-0.0551826891357745,0.0723000241471221,0.350402945263327,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-H10-HLM412",-0.00857633325957442,0.287039343189968,-0.0274197725284592,-0.0388557397916185,0.103494816328209,-0.0898958436065259,-0.00803882195205199,-0.0322077989098494,0.277760650373717,-0.0689359737417041,0.0620919579702462,-0.0309827803148195,-0.0757801738077304,-0.0564809488946731,-0.101553878841108,-0.0404182976585281,-0.0539034158010538,-0.0251699072133205,-0.0693456560733363,0.209040384091486,-0.0309338734237442,-0.0849733851772869,-0.106225458093276,-0.0638070653658428,-0.0547637845869162,-0.0551826891357745,0.151373482288733,0.148730776800659,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-H11-HLM420",0.0442908274449213,0.147302290988921,-0.0274197725284592,-0.0303751171372562,0.0169740025863608,-0.109016660745367,-0.0404280938755285,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,-0.0120883381365654,-0.030982015261647,-0.0757801738077304,-0.054086810400642,0.9412748640152,-0.0404182976585281,-0.0552197139380484,-0.0251699072133205,-0.0693456560733363,0.118147553708471,-0.0369068216625649,-0.0849733851772869,-0.0632541617010831,-0.0639113734192292,-0.0547637845869162,-0.0551826891357745,-0.0372035320081312,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P02-H12-HLM428",0.0317599081655603,-0.0926884626065385,-0.0274197725284592,-0.0303751171372562,-0.070053669105568,0.203776281837849,-0.0356973984184759,-0.0322077989098494,-0.0426722960585895,-0.0689359737417041,-0.0867710891408793,-0.0344662038605312,-0.0757801738077304,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0556773133055837,-0.0324660570768401,-0.0693456560733363,-0.14275779470633,-0.0311434505549309,-0.0849733851772869,-0.0459442855395704,-0.0639113734192292,-0.0547637845869162,-0.0551826891357745,-0.0754393137850563,-0.0874439085174898,0.584603320755202,-0.041963816832401,-0.0317500317500476
"P03-A01-HLM429",-0.120299851098163,-0.0926884626065385,-0.0274197725284592,-0.0303751171372562,-0.0621432795600498,-0.0827695708837649,-0.0373334816366719,-0.0322077989098494,-0.0560354043769994,0.064023204846218,-0.0867710891408793,-0.030981956411403,-0.10826882358986,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0552197139380484,-0.0250469180472565,-0.0693456560733363,-0.0443954498771693,-0.0307941553362864,-0.0849733851772869,-0.0866479207420546,-0.0626161366543974,-0.0498547013249157,-0.0551826891357745,0.0723000241471221,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
"P03-B01-HLM430",0.134221236913879,-0.148031725865966,-0.0382315464326109,-0.0303751171372562,-0.0814979955310288,0.187173490816839,0.000141594138928123,-0.0322077989098494,-0.0560354043769994,0.0240564348892339,-0.0867710891408793,-0.030982015261647,-0.10826882358986,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0276107774339136,-0.025092817426176,-0.0776075911671338,-0.117540759851346,-0.0308290848581509,0.157949794671766,0.127358412513524,-0.0626257220286466,-0.0447634963373474,-0.0551826891357745,-0.0319997428326093,-0.0874439085174898,-0.0561603324900555,0.039974616612785,-0.0317500317500476
"P03-C01-HLM431",-0.120299851098163,-0.0926884626065385,-0.0274197725284592,-0.0303751171372562,-0.1081910933476,-0.106176928141963,-0.0356973984184759,-0.0322077989098494,-0.0560354043769994,-0.0689359737417041,-0.0867710891408793,-0.0314828896886545,-0.0757801738077304,-0.054086810400642,-0.0420455459470623,-0.0404182976585281,-0.0544090317470393,0.982826123154868,-0.0693456560733363,-0.0725549869847977,-0.0357192179191736,-0.0849733851772869,-0.110024366747326,-0.0624949326366095,-0.0547637845869162,-0.0551826891357745,-0.146707088163384,-0.0874439085174898,-0.0561603324900555,-0.041963816832401,-0.0317500317500476
