"","ID","group","degree"
"1","OTU82",24,115
"2","OTU162",24,115
"3","OTU213",24,115
"4","OTU222",24,115
"5","OTU128",24,115
"6","OTU138",24,115
"7","OTU224",24,115
"8","OTU192",24,115
"9","OTU140",24,115
"10","OTU61",24,115
"11","OTU113",24,115
"12","OTU58",24,115
"13","OTU185",24,115
"14","OTU60",24,115
"15","OTU295",24,115
"16","OTU171",24,115
"17","OTU182",24,115
"18","OTU92",24,115
"19","OTU163",24,115
"20","OTU91",24,115
"21","OTU158",24,115
"22","OTU263",24,115
"23","OTU239",24,115
"24","OTU215",24,115
"25","OTU267",24,115
"26","OTU223",24,115
"27","OTU169",24,115
"28","OTU226",24,115
"29","OTU264",24,115
"30","OTU195",24,115
"31","OTU199",24,115
"32","OTU168",24,115
"33","OTU124",24,115
"34","OTU588",24,115
"35","OTU313",24,115
"36","OTU174",24,115
"37","OTU180",24,115
"38","OTU378",24,115
"39","OTU373",24,115
"40","OTU339",24,115
"41","OTU266",24,115
"42","OTU176",25,112
"43","OTU255",25,112
"44","OTU269",25,112
"45","OTU102",25,112
"46","OTU253",25,112
"47","OTU366",25,112
"48","OTU234",25,112
"49","OTU368",25,112
"50","OTU212",25,112
"51","OTU273",25,112
"52","OTU418",25,112
"53","OTU320",25,112
"54","OTU184",25,112
"55","OTU324",25,112
"56","OTU463",25,112
"57","OTU425",25,112
"58","OTU344",25,112
"59","OTU203",25,112
"60","OTU503",25,112
"61","OTU173",25,110
"62","OTU291",25,110
"63","OTU435",25,110
"64","OTU482",25,110
"65","OTU164",25,110
"66","OTU252",25,106
"67","OTU107",25,106
"68","OTU371",24,97
"69","OTU328",24,97
"70","OTU382",24,97
"71","OTU249",24,96
"72","OTU312",24,96
"73","OTU220",24,89
"74","OTU101",24,88
"75","OTU74",24,77
"76","OTU94",24,76
"77","OTU80",24,75
"78","OTU172",24,75
"79","OTU170",24,74
"80","OTU153",24,73
"81","OTU230",24,73
"82","OTU49",24,73
"83","OTU90",24,72
"84","OTU135",24,72
"85","OTU148",24,72
"86","OTU52",24,71
"87","OTU126",24,71
"88","OTU167",24,70
"89","OTU209",24,70
"90","OTU177",24,70
"91","OTU352",24,70
"92","OTU260",24,70
"93","OTU257",24,70
"94","OTU45",24,69
"95","OTU119",24,69
"96","OTU423",24,67
"97","OTU57",24,66
"98","OTU190",24,66
"99","OTU117",24,65
"100","OTU240",25,65
"101","OTU211",25,65
"102","OTU359",25,65
"103","OTU112",24,65
"104","OTU331",25,65
"105","OTU301",25,65
"106","OTU236",25,65
"107","OTU573",25,65
"108","OTU488",25,65
"109","OTU424",25,65
"110","OTU570",25,65
"111","OTU409",25,65
"112","OTU229",25,65
"113","OTU563",25,65
"114","OTU407",25,65
"115","OTU458",25,65
"116","OTU261",25,65
"117","OTU139",25,65
"118","OTU386",25,65
"119","OTU338",25,65
"120","OTU464",25,65
"121","OTU402",25,65
"122","OTU518",25,65
"123","OTU486",25,65
"124","OTU502",25,65
"125","OTU361",25,65
"126","OTU358",25,65
"127","OTU582",25,65
"128","OTU78",24,63
"129","OTU93",24,60
"130","OTU232",24,59
"131","OTU186",24,59
"132","OTU155",24,59
"133","OTU500",25,59
"134","OTU357",25,59
"135","OTU132",25,59
"136","OTU419",25,59
"137","OTU708",25,59
"138","OTU152",24,58
"139","OTU421",24,57
"140","OTU69",24,53
"141","OTU100",24,53
"142","OTU77",24,52
"143","OTU40",24,48
"144","OTU380",24,48
"145","OTU372",24,48
"146","OTU72",24,46
"147","OTU389",24,46
"148","OTU276",24,41
"149","OTU401",25,41
"150","OTU265",25,35
"151","OTU201",25,33
"152","OTU568",25,33
"153","OTU290",25,33
"154","OTU431",25,33
"155","OTU66",25,32
"156","OTU62",25,32
"157","OTU254",25,31
"158","OTU428",25,31
"159","OTU349",25,29
"160","OTU664",25,27
"161","OTU200",25,27
"162","OTU604",25,27
"163","OTU558",25,27
"164","OTU189",24,21
"165","OTU197",24,21
"166","OTU231",17,21
"167","OTU619",17,21
"168","OTU323",17,21
"169","OTU552",17,21
"170","OTU383",17,21
"171","OTU492",17,21
"172","OTU37",24,18
"173","OTU577",17,18
"174","OTU216",17,18
"175","OTU250",17,18
"176","OTU653",17,18
"177","OTU41",24,16
"178","OTU272",25,15
"179","OTU157",24,14
"180","OTU160",23,13
"181","OTU36",23,12
"182","OTU214",24,12
"183","OTU118",17,12
"184","OTU34",23,11
"185","OTU694",12,11
"186","OTU610",12,11
"187","OTU613",12,11
"188","OTU732",12,11
"189","OTU326",12,11
"190","OTU583",24,11
"191","OTU567",12,11
"192","OTU475",12,11
"193","OTU565",12,11
"194","OTU537",12,11
"195","OTU296",12,11
"196","OTU461",12,11
"197","OTU353",12,11
"198","OTU297",24,11
"199","OTU350",24,11
"200","OTU53",23,10
"201","OTU76",23,10
"202","OTU28",23,10
"203","OTU89",23,10
"204","OTU166",23,10
"205","OTU281",17,10
"206","OTU1",23,9
"207","OTU2",23,9
"208","OTU17",23,9
"209","OTU32",24,9
"210","OTU165",23,9
"211","OTU238",23,9
"212","OTU35",23,8
"213","OTU20",23,8
"214","OTU71",24,8
"215","OTU143",23,8
"216","OTU208",23,8
"217","OTU178",23,8
"218","OTU242",23,8
"219","OTU367",25,8
"220","OTU528",17,8
"221","OTU39",23,7
"222","OTU59",23,7
"223","OTU123",23,7
"224","OTU11",24,6
"225","OTU24",23,6
"226","OTU44",23,6
"227","OTU136",23,6
"228","OTU55",23,6
"229","OTU114",23,6
"230","OTU270",23,6
"231","OTU175",23,6
"232","OTU235",24,6
"233","OTU217",25,6
"234","OTU149",24,6
"235","OTU515",25,6
"236","OTU396",8,6
"237","OTU523",25,6
"238","OTU400",8,6
"239","OTU317",24,6
"240","OTU342",25,6
"241","OTU462",8,6
"242","OTU640",8,6
"243","OTU599",8,6
"244","OTU434",8,6
"245","OTU384",8,6
"246","OTU64",23,5
"247","OTU86",23,5
"248","OTU142",23,5
"249","OTU385",17,5
"250","OTU490",17,5
"251","OTU733",17,5
"252","OTU43",23,4
"253","OTU29",24,4
"254","OTU14",24,4
"255","OTU115",23,4
"256","OTU83",23,4
"257","OTU105",23,4
"258","OTU79",23,4
"259","OTU104",23,4
"260","OTU81",23,4
"261","OTU334",13,4
"262","OTU191",7,4
"263","OTU243",7,4
"264","OTU256",7,4
"265","OTU161",7,4
"266","OTU219",7,4
"267","OTU835",25,4
"268","OTU46",23,3
"269","OTU51",23,3
"270","OTU146",6,3
"271","OTU116",6,3
"272","OTU130",23,3
"273","OTU109",23,3
"274","OTU133",6,3
"275","OTU131",6,3
"276","OTU147",23,3
"277","OTU343",23,3
"278","OTU207",13,3
"279","OTU589",4,3
"280","OTU592",4,3
"281","OTU597",4,3
"282","OTU549",24,3
"283","OTU678",4,3
"284","OTU314",21,3
"285","OTU376",17,3
"286","OTU311",21,3
"287","OTU785",21,3
"288","OTU804",21,3
"289","OTU572",25,3
"290","OTU446",3,3
"291","OTU690",3,3
"292","OTU456",3,3
"293","OTU457",3,3
"294","OTU47",18,2
"295","OTU10",23,2
"296","OTU120",23,2
"297","OTU16",24,2
"298","OTU15",24,2
"299","OTU56",23,2
"300","OTU106",23,2
"301","OTU233",23,2
"302","OTU449",25,2
"303","OTU196",14,2
"304","OTU181",13,2
"305","OTU827",28,2
"306","OTU137",26,2
"307","OTU304",24,2
"308","OTU329",16,2
"309","OTU388",16,2
"310","OTU309",25,2
"311","OTU826",19,2
"312","OTU202",26,2
"313","OTU392",16,2
"314","OTU470",24,2
"315","OTU4",5,1
"316","OTU63",18,1
"317","OTU145",18,1
"318","OTU6",23,1
"319","OTU19",23,1
"320","OTU121",23,1
"321","OTU22",10,1
"322","OTU13",24,1
"323","OTU12",24,1
"324","OTU30",23,1
"325","OTU459",20,1
"326","OTU111",23,1
"327","OTU31",23,1
"328","OTU88",23,1
"329","OTU521",20,1
"330","OTU415",27,1
"331","OTU410",27,1
"332","OTU251",1,1
"333","OTU369",25,1
"334","OTU258",1,1
"335","OTU194",23,1
"336","OTU280",23,1
"337","OTU187",23,1
"338","OTU150",24,1
"339","OTU453",15,1
"340","OTU340",23,1
"341","OTU781",28,1
"342","OTU125",14,1
"343","OTU108",23,1
"344","OTU316",13,1
"345","OTU757",28,1
"346","OTU237",29,1
"347","OTU154",10,1
"348","OTU479",15,1
"349","OTU179",22,1
"350","OTU129",30,1
"351","OTU665",11,1
"352","OTU744",2,1
"353","OTU127",30,1
"354","OTU750",11,1
"355","OTU753",2,1
"356","OTU322",25,1
"357","OTU393",23,1
"358","OTU803",19,1
"359","OTU441",22,1
"360","OTU831",19,1
"361","OTU244",25,1
"362","OTU277",29,1
"363","OTU325",26,1
"364","OTU259",25,1
"365","OTU141",26,1
"366","OTU414",25,1
"367","OTU355",25,1
"368","OTU245",9,1
"369","OTU628",9,1
"370","OTU451",31,1
"371","OTU651",31,1
"372","OTU3",5,1
"373","OTU26",12,0
"374","OTU27",5,0
"375","OTU38",22,0
"376","OTU18",5,0
"377","OTU42",5,0
"378","OTU21",1,0
"379","OTU48",5,0
"380","OTU50",18,0
"381","OTU95",5,0
"382","OTU96",5,0
"383","OTU144",5,0
"384","OTU9",21,0
"385","OTU5",6,0
"386","OTU33",5,0
"387","OTU84",5,0
"388","OTU413",5,0
"389","OTU422",5,0
"390","OTU99",5,0
"391","OTU122",17,0
"392","OTU65",5,0
"393","OTU454",5,0
"394","OTU585",7,0
"395","OTU68",5,0
"396","OTU603",5,0
"397","OTU285",20,0
"398","OTU816",7,0
"399","OTU507",5,0
"400","OTU784",5,0
"401","OTU624",5,0
"402","OTU247",5,0
"403","OTU522",5,0
"404","OTU649",5,0
"405","OTU546",5,0
"406","OTU183",20,0
"407","OTU227",5,0
"408","OTU433",19,0
"409","OTU718",18,0
"410","OTU627",17,0
"411","OTU806",16,0
"412","OTU729",5,0
"413","OTU193",5,0
"414","OTU248",5,0
"415","OTU668",15,0
"416","OTU667",14,0
"417","OTU298",5,0
"418","OTU205",5,0
"419","OTU705",5,0
"420","OTU300",5,0
"421","OTU676",5,0
"422","OTU303",5,0
"423","OTU110",5,0
"424","OTU198",5,0
"425","OTU85",13,0
"426","OTU315",5,0
"427","OTU318",5,0
"428","OTU268",5,0
"429","OTU156",12,0
"430","OTU772",5,0
"431","OTU832",5,0
"432","OTU365",5,0
"433","OTU743",5,0
"434","OTU332",5,0
"435","OTU292",5,0
"436","OTU734",5,0
"437","OTU762",11,0
"438","OTU778",5,0
"439","OTU555",5,0
"440","OTU602",5,0
"441","OTU283",2,0
"442","OTU23",5,0
"443","OTU228",5,0
"444","OTU452",10,0
"445","OTU776",5,0
"446","OTU652",5,0
"447","OTU780",5,0
"448","OTU586",9,0
"449","OTU288",5,0
"450","OTU819",5,0
"451","OTU789",5,0
"452","OTU341",5,0
"453","OTU790",8,0
"454","OTU391",7,0
"455","OTU319",5,0
"456","OTU394",6,0
"457","OTU241",5,0
"458","OTU550",5,0
"459","OTU815",5,0
"460","OTU299",5,0
"461","OTU821",5,0
"462","OTU643",3,0
"463","OTU833",5,0
"464","OTU812",5,0
"465","OTU709",5,0
"466","OTU824",5,0
"467","OTU810",5,0
"468","OTU159",5,0
"469","OTU274",5,0
"470","OTU828",5,0
"471","OTU54",5,0
"472","OTU221",5,0
"473","OTU67",5,0
"474","OTU381",5,0
"475","OTU834",5,0
"476","OTU533",5,0
"477","OTU468",5,0
"478","OTU566",5,0
"479","OTU544",5,0
"480","OTU103",5,0
"481","OTU8",4,0
"482","OTU614",5,0
"483","OTU346",3,0
"484","OTU578",5,0
"485","OTU429",5,0
"486","OTU611",5,0
"487","OTU87",5,0
"488","OTU275",5,0
"489","OTU377",5,0
"490","OTU7",5,0
"491","OTU787",5,0
"492","OTU561",5,0
"493","OTU581",5,0
"494","OTU404",5,0
"495","OTU70",5,0
"496","OTU501",3,0
"497","OTU284",2,0
"498","OTU771",5,0
"499","OTU472",1,0
"500","OTU607",5,0
