,ID,group,Group
1,OTU30,COPD_IFNnegativemodel_1,COPD_IFNnegative
2,OTU65,COPD_IFNnegativemodel_1,COPD_IFNnegative
3,OTU68,COPD_IFNnegativemodel_1,COPD_IFNnegative
4,OTU5,COPD_IFNnegativemodel_1,COPD_IFNnegative
5,OTU14,COPD_IFNnegativemodel_1,COPD_IFNnegative
6,OTU49,COPD_IFNnegativemodel_1,COPD_IFNnegative
7,OTU57,COPD_IFNnegativemodel_1,COPD_IFNnegative
8,OTU219,COPD_IFNnegativemodel_1,COPD_IFNnegative
9,OTU202,COPD_IFNnegativemodel_1,COPD_IFNnegative
10,OTU10,COPD_IFNnegativemodel_1,COPD_IFNnegative
11,OTU161,COPD_IFNnegativemodel_1,COPD_IFNnegative
12,OTU116,COPD_IFNnegativemodel_16,COPD_IFNnegative
13,OTU11,COPD_IFNnegativemodel_14,COPD_IFNnegative
14,OTU53,COPD_IFNnegativemodel_16,COPD_IFNnegative
15,OTU16,COPD_IFNnegativemodel_14,COPD_IFNnegative
16,OTU37,COPD_IFNnegativemodel_14,COPD_IFNnegative
17,OTU148,COPD_IFNnegativemodel_14,COPD_IFNnegative
18,OTU149,COPD_IFNnegativemodel_1,COPD_IFNnegative
19,OTU164,COPD_IFNnegativemodel_1,COPD_IFNnegative
20,OTU177,COPD_IFNnegativemodel_1,COPD_IFNnegative
21,OTU31,COPD_IFNnegativemodel_14,COPD_IFNnegative
22,OTU182,COPD_IFNnegativemodel_14,COPD_IFNnegative
23,OTU33,COPD_IFNnegativemodel_39,COPD_IFNnegative
24,OTU83,COPD_IFNnegativemodel_39,COPD_IFNnegative
25,OTU86,COPD_IFNnegativemodel_39,COPD_IFNnegative
26,OTU54,COPD_IFNnegativemodel_2,COPD_IFNnegative
27,OTU46,COPD_IFNnegativemodel_7,COPD_IFNnegative
28,OTU115,COPD_IFNnegativemodel_16,COPD_IFNnegative
29,OTU146,COPD_IFNnegativemodel_16,COPD_IFNnegative
30,OTU196,COPD_IFNnegativemodel_16,COPD_IFNnegative
31,OTU55,COPD_IFNnegativemodel_3,COPD_IFNnegative
32,OTU139,COPD_IFNnegativemodel_25,COPD_IFNnegative
33,OTU28,COPD_IFNnegativemodel_39,COPD_IFNnegative
34,OTU69,COPD_IFNnegativemodel_35,COPD_IFNnegative
35,OTU100,COPD_IFNnegativemodel_35,COPD_IFNnegative
36,OTU32,COPD_IFNnegativemodel_43,COPD_IFNnegative
37,OTU180,COPD_IFNnegativemodel_43,COPD_IFNnegative
38,OTU98,COPD_IFNnegativemodel_2,COPD_IFNnegative
39,OTU135,COPD_IFNnegativemodel_16,COPD_IFNnegative
40,OTU156,COPD_IFNnegativemodel_4,COPD_IFNnegative
41,OTU77,COPD_IFNnegativemodel_33,COPD_IFNnegative
42,OTU194,COPD_IFNnegativemodel_1,COPD_IFNnegative
43,OTU169,COPD_IFNnegativemodel_1,COPD_IFNnegative
44,OTU120,COPD_IFNnegativemodel_3,COPD_IFNnegative
45,OTU121,COPD_IFNnegativemodel_3,COPD_IFNnegative
46,OTU426,COPD_IFNnegativemodel_45,COPD_IFNnegative
47,OTU643,COPD_IFNnegativemodel_45,COPD_IFNnegative
48,OTU93,COPD_IFNnegativemodel_5,COPD_IFNnegative
49,OTU195,COPD_IFNnegativemodel_5,COPD_IFNnegative
50,OTU45,COPD_IFNnegativemodel_6,COPD_IFNnegative
51,OTU102,COPD_IFNnegativemodel_25,COPD_IFNnegative
52,OTU101,COPD_IFNnegativemodel_25,COPD_IFNnegative
53,OTU15,COPD_IFNnegativemodel_35,COPD_IFNnegative
54,OTU29,COPD_IFNnegativemodel_43,COPD_IFNnegative
55,OTU97,COPD_IFNnegativemodel_2,COPD_IFNnegative
56,OTU58,COPD_IFNnegativemodel_8,COPD_IFNnegative
57,OTU417,COPD_IFNnegativemodel_45,COPD_IFNnegative
58,OTU2,COPD_IFNnegativemodel_44,COPD_IFNnegative
59,OTU9,COPD_IFNnegativemodel_12,COPD_IFNnegative
60,OTU19,COPD_IFNnegativemodel_1,COPD_IFNnegative
61,OTU13,COPD_IFNnegativemodel_47,COPD_IFNnegative
62,OTU7,COPD_IFNnegativemodel_37,COPD_IFNnegative
63,OTU20,COPD_IFNnegativemodel_46,COPD_IFNnegative
64,OTU282,COPD_IFNnegativemodel_48,COPD_IFNnegative
65,OTU39,COPD_IFNnegativemodel_23,COPD_IFNnegative
66,OTU106,COPD_IFNnegativemodel_7,COPD_IFNnegative
67,OTU286,COPD_IFNnegativemodel_49,COPD_IFNnegative
68,OTU52,COPD_IFNnegativemodel_26,COPD_IFNnegative
69,OTU36,COPD_IFNnegativemodel_30,COPD_IFNnegative
70,OTU60,COPD_IFNnegativemodel_8,COPD_IFNnegative
71,OTU256,COPD_IFNnegativemodel_8,COPD_IFNnegative
72,OTU43,COPD_IFNnegativemodel_41,COPD_IFNnegative
73,OTU134,COPD_IFNnegativemodel_2,COPD_IFNnegative
74,OTU70,COPD_IFNnegativemodel_10,COPD_IFNnegative
75,OTU237,COPD_IFNnegativemodel_9,COPD_IFNnegative
76,OTU78,COPD_IFNnegativemodel_24,COPD_IFNnegative
77,OTU111,COPD_IFNnegativemodel_34,COPD_IFNnegative
78,OTU81,COPD_IFNnegativemodel_31,COPD_IFNnegative
79,OTU174,COPD_IFNnegativemodel_6,COPD_IFNnegative
80,OTU92,COPD_IFNnegativemodel_36,COPD_IFNnegative
81,OTU94,COPD_IFNnegativemodel_42,COPD_IFNnegative
82,OTU133,COPD_IFNnegativemodel_38,COPD_IFNnegative
83,OTU124,COPD_IFNnegativemodel_32,COPD_IFNnegative
84,OTU141,COPD_IFNnegativemodel_29,COPD_IFNnegative
85,OTU801,COPD_IFNnegativemodel_50,COPD_IFNnegative
86,OTU114,COPD_IFNnegativemodel_28,COPD_IFNnegative
87,OTU170,COPD_IFNnegativemodel_27,COPD_IFNnegative
88,OTU138,COPD_IFNnegativemodel_17,COPD_IFNnegative
89,OTU152,COPD_IFNnegativemodel_20,COPD_IFNnegative
90,OTU192,COPD_IFNnegativemodel_15,COPD_IFNnegative
91,OTU142,COPD_IFNnegativemodel_22,COPD_IFNnegative
92,OTU175,COPD_IFNnegativemodel_18,COPD_IFNnegative
93,OTU136,COPD_IFNnegativemodel_21,COPD_IFNnegative
94,OTU236,COPD_IFNnegativemodel_19,COPD_IFNnegative
95,OTU220,COPD_IFNnegativemodel_11,COPD_IFNnegative
96,OTU212,COPD_IFNnegativemodel_40,COPD_IFNnegative
97,OTU166,COPD_IFNnegativemodel_13,COPD_IFNnegative
98,OTU1,COPD_IFNnegativemodel_44,COPD_IFNnegative
99,OTU6,COPD_IFNnegativemodel_12,COPD_IFNnegative
100,OTU12,COPD_IFNnegativemodel_47,COPD_IFNnegative
101,OTU8,COPD_IFNnegativemodel_37,COPD_IFNnegative
102,OTU17,COPD_IFNnegativemodel_46,COPD_IFNnegative
103,OTU22,COPD_IFNnegativemodel_14,COPD_IFNnegative
104,OTU279,COPD_IFNnegativemodel_48,COPD_IFNnegative
105,OTU35,COPD_IFNnegativemodel_23,COPD_IFNnegative
106,OTU51,COPD_IFNnegativemodel_7,COPD_IFNnegative
107,OTU278,COPD_IFNnegativemodel_49,COPD_IFNnegative
108,OTU284,COPD_IFNnegativemodel_4,COPD_IFNnegative
109,OTU41,COPD_IFNnegativemodel_26,COPD_IFNnegative
110,OTU85,COPD_IFNnegativemodel_4,COPD_IFNnegative
111,OTU34,COPD_IFNnegativemodel_30,COPD_IFNnegative
112,OTU44,COPD_IFNnegativemodel_41,COPD_IFNnegative
113,OTU59,COPD_IFNnegativemodel_3,COPD_IFNnegative
114,OTU72,COPD_IFNnegativemodel_33,COPD_IFNnegative
115,OTU23,COPD_IFNnegativemodel_10,COPD_IFNnegative
116,OTU99,COPD_IFNnegativemodel_9,COPD_IFNnegative
117,OTU61,COPD_IFNnegativemodel_24,COPD_IFNnegative
118,OTU74,COPD_IFNnegativemodel_5,COPD_IFNnegative
119,OTU109,COPD_IFNnegativemodel_34,COPD_IFNnegative
120,OTU40,COPD_IFNnegativemodel_6,COPD_IFNnegative
121,OTU79,COPD_IFNnegativemodel_31,COPD_IFNnegative
122,OTU80,COPD_IFNnegativemodel_36,COPD_IFNnegative
123,OTU91,COPD_IFNnegativemodel_42,COPD_IFNnegative
124,OTU131,COPD_IFNnegativemodel_38,COPD_IFNnegative
125,OTU119,COPD_IFNnegativemodel_32,COPD_IFNnegative
126,OTU125,COPD_IFNnegativemodel_16,COPD_IFNnegative
127,OTU132,COPD_IFNnegativemodel_25,COPD_IFNnegative
128,OTU137,COPD_IFNnegativemodel_29,COPD_IFNnegative
129,OTU776,COPD_IFNnegativemodel_50,COPD_IFNnegative
130,OTU104,COPD_IFNnegativemodel_28,COPD_IFNnegative
131,OTU172,COPD_IFNnegativemodel_27,COPD_IFNnegative
132,OTU128,COPD_IFNnegativemodel_17,COPD_IFNnegative
133,OTU150,COPD_IFNnegativemodel_20,COPD_IFNnegative
134,OTU186,COPD_IFNnegativemodel_5,COPD_IFNnegative
135,OTU176,COPD_IFNnegativemodel_15,COPD_IFNnegative
136,OTU147,COPD_IFNnegativemodel_22,COPD_IFNnegative
137,OTU165,COPD_IFNnegativemodel_18,COPD_IFNnegative
138,OTU130,COPD_IFNnegativemodel_21,COPD_IFNnegative
139,OTU211,COPD_IFNnegativemodel_19,COPD_IFNnegative
140,OTU184,COPD_IFNnegativemodel_11,COPD_IFNnegative
141,OTU199,COPD_IFNnegativemodel_40,COPD_IFNnegative
142,OTU160,COPD_IFNnegativemodel_13,COPD_IFNnegative
143,OTU68,COPD_IFNpositivemodel_8,COPD_IFNpositive
144,OTU32,COPD_IFNpositivemodel_4,COPD_IFNpositive
145,OTU129,COPD_IFNpositivemodel_2,COPD_IFNpositive
146,OTU19,COPD_IFNpositivemodel_8,COPD_IFNpositive
147,OTU65,COPD_IFNpositivemodel_8,COPD_IFNpositive
148,OTU86,COPD_IFNpositivemodel_8,COPD_IFNpositive
149,OTU140,COPD_IFNpositivemodel_8,COPD_IFNpositive
150,OTU52,COPD_IFNpositivemodel_1,COPD_IFNpositive
151,OTU158,COPD_IFNpositivemodel_1,COPD_IFNpositive
152,OTU84,COPD_IFNpositivemodel_1,COPD_IFNpositive
153,OTU64,COPD_IFNpositivemodel_1,COPD_IFNpositive
154,OTU264,COPD_IFNpositivemodel_26,COPD_IFNpositive
155,OTU213,COPD_IFNpositivemodel_26,COPD_IFNpositive
156,OTU222,COPD_IFNpositivemodel_26,COPD_IFNpositive
157,OTU10,COPD_IFNpositivemodel_8,COPD_IFNpositive
158,OTU37,COPD_IFNpositivemodel_8,COPD_IFNpositive
159,OTU41,COPD_IFNpositivemodel_1,COPD_IFNpositive
160,OTU253,COPD_IFNpositivemodel_26,COPD_IFNpositive
161,OTU8,COPD_IFNpositivemodel_2,COPD_IFNpositive
162,OTU12,COPD_IFNpositivemodel_40,COPD_IFNpositive
163,OTU61,COPD_IFNpositivemodel_40,COPD_IFNpositive
164,OTU69,COPD_IFNpositivemodel_31,COPD_IFNpositive
165,OTU100,COPD_IFNpositivemodel_31,COPD_IFNpositive
166,OTU53,COPD_IFNpositivemodel_41,COPD_IFNpositive
167,OTU116,COPD_IFNpositivemodel_41,COPD_IFNpositive
168,OTU31,COPD_IFNpositivemodel_4,COPD_IFNpositive
169,OTU22,COPD_IFNpositivemodel_4,COPD_IFNpositive
170,OTU55,COPD_IFNpositivemodel_4,COPD_IFNpositive
171,OTU59,COPD_IFNpositivemodel_4,COPD_IFNpositive
172,OTU77,COPD_IFNpositivemodel_1,COPD_IFNpositive
173,OTU147,COPD_IFNpositivemodel_18,COPD_IFNpositive
174,OTU134,COPD_IFNpositivemodel_2,COPD_IFNpositive
175,OTU200,COPD_IFNpositivemodel_42,COPD_IFNpositive
176,OTU218,COPD_IFNpositivemodel_42,COPD_IFNpositive
177,OTU111,COPD_IFNpositivemodel_3,COPD_IFNpositive
178,OTU120,COPD_IFNpositivemodel_3,COPD_IFNpositive
179,OTU201,COPD_IFNpositivemodel_11,COPD_IFNpositive
180,OTU275,COPD_IFNpositivemodel_11,COPD_IFNpositive
181,OTU13,COPD_IFNpositivemodel_40,COPD_IFNpositive
182,OTU15,COPD_IFNpositivemodel_31,COPD_IFNpositive
183,OTU28,COPD_IFNpositivemodel_41,COPD_IFNpositive
184,OTU29,COPD_IFNpositivemodel_4,COPD_IFNpositive
185,OTU34,COPD_IFNpositivemodel_7,COPD_IFNpositive
186,OTU72,COPD_IFNpositivemodel_1,COPD_IFNpositive
187,OTU221,COPD_IFNpositivemodel_2,COPD_IFNpositive
188,OTU74,COPD_IFNpositivemodel_42,COPD_IFNpositive
189,OTU105,COPD_IFNpositivemodel_11,COPD_IFNpositive
190,OTU2,COPD_IFNpositivemodel_46,COPD_IFNpositive
191,OTU16,COPD_IFNpositivemodel_30,COPD_IFNpositive
192,OTU9,COPD_IFNpositivemodel_15,COPD_IFNpositive
193,OTU14,COPD_IFNpositivemodel_22,COPD_IFNpositive
194,OTU20,COPD_IFNpositivemodel_39,COPD_IFNpositive
195,OTU94,COPD_IFNpositivemodel_21,COPD_IFNpositive
196,OTU39,COPD_IFNpositivemodel_37,COPD_IFNpositive
197,OTU249,COPD_IFNpositivemodel_1,COPD_IFNpositive
198,OTU36,COPD_IFNpositivemodel_7,COPD_IFNpositive
199,OTU76,COPD_IFNpositivemodel_7,COPD_IFNpositive
200,OTU81,COPD_IFNpositivemodel_24,COPD_IFNpositive
201,OTU92,COPD_IFNpositivemodel_44,COPD_IFNpositive
202,OTU57,COPD_IFNpositivemodel_14,COPD_IFNpositive
203,OTU114,COPD_IFNpositivemodel_23,COPD_IFNpositive
204,OTU44,COPD_IFNpositivemodel_35,COPD_IFNpositive
205,OTU101,COPD_IFNpositivemodel_38,COPD_IFNpositive
206,OTU205,COPD_IFNpositivemodel_10,COPD_IFNpositive
207,OTU182,COPD_IFNpositivemodel_12,COPD_IFNpositive
208,OTU174,COPD_IFNpositivemodel_17,COPD_IFNpositive
209,OTU139,COPD_IFNpositivemodel_29,COPD_IFNpositive
210,OTU112,COPD_IFNpositivemodel_43,COPD_IFNpositive
211,OTU121,COPD_IFNpositivemodel_3,COPD_IFNpositive
212,OTU142,COPD_IFNpositivemodel_18,COPD_IFNpositive
213,OTU189,COPD_IFNpositivemodel_34,COPD_IFNpositive
214,OTU179,COPD_IFNpositivemodel_16,COPD_IFNpositive
215,OTU292,COPD_IFNpositivemodel_27,COPD_IFNpositive
216,OTU236,COPD_IFNpositivemodel_20,COPD_IFNpositive
217,OTU223,COPD_IFNpositivemodel_19,COPD_IFNpositive
218,OTU346,COPD_IFNpositivemodel_6,COPD_IFNpositive
219,OTU124,COPD_IFNpositivemodel_45,COPD_IFNpositive
220,OTU175,COPD_IFNpositivemodel_32,COPD_IFNpositive
221,OTU230,COPD_IFNpositivemodel_5,COPD_IFNpositive
222,OTU133,COPD_IFNpositivemodel_13,COPD_IFNpositive
223,OTU212,COPD_IFNpositivemodel_33,COPD_IFNpositive
224,OTU170,COPD_IFNpositivemodel_25,COPD_IFNpositive
225,OTU128,COPD_IFNpositivemodel_28,COPD_IFNpositive
226,OTU281,COPD_IFNpositivemodel_9,COPD_IFNpositive
227,OTU262,COPD_IFNpositivemodel_36,COPD_IFNpositive
228,OTU1,COPD_IFNpositivemodel_46,COPD_IFNpositive
229,OTU11,COPD_IFNpositivemodel_30,COPD_IFNpositive
230,OTU6,COPD_IFNpositivemodel_15,COPD_IFNpositive
231,OTU7,COPD_IFNpositivemodel_2,COPD_IFNpositive
232,OTU5,COPD_IFNpositivemodel_22,COPD_IFNpositive
233,OTU17,COPD_IFNpositivemodel_39,COPD_IFNpositive
234,OTU91,COPD_IFNpositivemodel_21,COPD_IFNpositive
235,OTU35,COPD_IFNpositivemodel_37,COPD_IFNpositive
236,OTU79,COPD_IFNpositivemodel_24,COPD_IFNpositive
237,OTU80,COPD_IFNpositivemodel_44,COPD_IFNpositive
238,OTU49,COPD_IFNpositivemodel_14,COPD_IFNpositive
239,OTU104,COPD_IFNpositivemodel_23,COPD_IFNpositive
240,OTU125,COPD_IFNpositivemodel_18,COPD_IFNpositive
241,OTU43,COPD_IFNpositivemodel_35,COPD_IFNpositive
242,OTU102,COPD_IFNpositivemodel_38,COPD_IFNpositive
243,OTU108,COPD_IFNpositivemodel_10,COPD_IFNpositive
244,OTU148,COPD_IFNpositivemodel_12,COPD_IFNpositive
245,OTU153,COPD_IFNpositivemodel_17,COPD_IFNpositive
246,OTU109,COPD_IFNpositivemodel_3,COPD_IFNpositive
247,OTU132,COPD_IFNpositivemodel_29,COPD_IFNpositive
248,OTU107,COPD_IFNpositivemodel_43,COPD_IFNpositive
249,OTU83,COPD_IFNpositivemodel_8,COPD_IFNpositive
250,OTU190,COPD_IFNpositivemodel_34,COPD_IFNpositive
251,OTU196,COPD_IFNpositivemodel_16,COPD_IFNpositive
252,OTU248,COPD_IFNpositivemodel_27,COPD_IFNpositive
253,OTU211,COPD_IFNpositivemodel_20,COPD_IFNpositive
254,OTU270,COPD_IFNpositivemodel_19,COPD_IFNpositive
255,OTU290,COPD_IFNpositivemodel_6,COPD_IFNpositive
256,OTU119,COPD_IFNpositivemodel_45,COPD_IFNpositive
257,OTU165,COPD_IFNpositivemodel_32,COPD_IFNpositive
258,OTU215,COPD_IFNpositivemodel_5,COPD_IFNpositive
259,OTU131,COPD_IFNpositivemodel_13,COPD_IFNpositive
260,OTU199,COPD_IFNpositivemodel_33,COPD_IFNpositive
261,OTU172,COPD_IFNpositivemodel_25,COPD_IFNpositive
262,OTU138,COPD_IFNpositivemodel_28,COPD_IFNpositive
263,OTU229,COPD_IFNpositivemodel_9,COPD_IFNpositive
264,OTU257,COPD_IFNpositivemodel_36,COPD_IFNpositive
265,OTU82,TB_IFNpositivemodel_1,TB_IFNpositive
266,OTU162,TB_IFNpositivemodel_1,TB_IFNpositive
267,OTU213,TB_IFNpositivemodel_1,TB_IFNpositive
268,OTU222,TB_IFNpositivemodel_1,TB_IFNpositive
269,OTU128,TB_IFNpositivemodel_1,TB_IFNpositive
270,OTU138,TB_IFNpositivemodel_1,TB_IFNpositive
271,OTU224,TB_IFNpositivemodel_1,TB_IFNpositive
272,OTU192,TB_IFNpositivemodel_1,TB_IFNpositive
273,OTU140,TB_IFNpositivemodel_1,TB_IFNpositive
274,OTU61,TB_IFNpositivemodel_1,TB_IFNpositive
275,OTU113,TB_IFNpositivemodel_1,TB_IFNpositive
276,OTU58,TB_IFNpositivemodel_1,TB_IFNpositive
277,OTU185,TB_IFNpositivemodel_1,TB_IFNpositive
278,OTU60,TB_IFNpositivemodel_1,TB_IFNpositive
279,OTU295,TB_IFNpositivemodel_1,TB_IFNpositive
280,OTU171,TB_IFNpositivemodel_1,TB_IFNpositive
281,OTU182,TB_IFNpositivemodel_1,TB_IFNpositive
282,OTU92,TB_IFNpositivemodel_1,TB_IFNpositive
283,OTU163,TB_IFNpositivemodel_1,TB_IFNpositive
284,OTU91,TB_IFNpositivemodel_1,TB_IFNpositive
285,OTU158,TB_IFNpositivemodel_1,TB_IFNpositive
286,OTU263,TB_IFNpositivemodel_1,TB_IFNpositive
287,OTU239,TB_IFNpositivemodel_1,TB_IFNpositive
288,OTU215,TB_IFNpositivemodel_1,TB_IFNpositive
289,OTU267,TB_IFNpositivemodel_1,TB_IFNpositive
290,OTU74,TB_IFNpositivemodel_2,TB_IFNpositive
291,OTU135,TB_IFNpositivemodel_2,TB_IFNpositive
292,OTU80,TB_IFNpositivemodel_2,TB_IFNpositive
293,OTU94,TB_IFNpositivemodel_2,TB_IFNpositive
294,OTU170,TB_IFNpositivemodel_1,TB_IFNpositive
295,OTU153,TB_IFNpositivemodel_2,TB_IFNpositive
296,OTU230,TB_IFNpositivemodel_2,TB_IFNpositive
297,OTU209,TB_IFNpositivemodel_2,TB_IFNpositive
298,OTU90,TB_IFNpositivemodel_1,TB_IFNpositive
299,OTU52,TB_IFNpositivemodel_1,TB_IFNpositive
300,OTU167,TB_IFNpositivemodel_1,TB_IFNpositive
301,OTU119,TB_IFNpositivemodel_1,TB_IFNpositive
302,OTU148,TB_IFNpositivemodel_1,TB_IFNpositive
303,OTU49,TB_IFNpositivemodel_1,TB_IFNpositive
304,OTU45,TB_IFNpositivemodel_1,TB_IFNpositive
305,OTU57,TB_IFNpositivemodel_2,TB_IFNpositive
306,OTU93,TB_IFNpositivemodel_2,TB_IFNpositive
307,OTU117,TB_IFNpositivemodel_1,TB_IFNpositive
308,OTU232,TB_IFNpositivemodel_2,TB_IFNpositive
309,OTU186,TB_IFNpositivemodel_2,TB_IFNpositive
310,OTU78,TB_IFNpositivemodel_1,TB_IFNpositive
311,OTU152,TB_IFNpositivemodel_2,TB_IFNpositive
312,OTU77,TB_IFNpositivemodel_1,TB_IFNpositive
313,OTU176,TB_IFNpositivemodel_1,TB_IFNpositive
314,OTU255,TB_IFNpositivemodel_1,TB_IFNpositive
315,OTU269,TB_IFNpositivemodel_1,TB_IFNpositive
316,OTU252,TB_IFNpositivemodel_1,TB_IFNpositive
317,OTU102,TB_IFNpositivemodel_1,TB_IFNpositive
318,OTU40,TB_IFNpositivemodel_1,TB_IFNpositive
319,OTU69,TB_IFNpositivemodel_1,TB_IFNpositive
320,OTU72,TB_IFNpositivemodel_1,TB_IFNpositive
321,OTU37,TB_IFNpositivemodel_2,TB_IFNpositive
322,OTU41,TB_IFNpositivemodel_2,TB_IFNpositive
323,OTU36,TB_IFNpositivemodel_3,TB_IFNpositive
324,OTU34,TB_IFNpositivemodel_3,TB_IFNpositive
325,OTU53,TB_IFNpositivemodel_3,TB_IFNpositive
326,OTU157,TB_IFNpositivemodel_2,TB_IFNpositive
327,OTU76,TB_IFNpositivemodel_3,TB_IFNpositive
328,OTU28,TB_IFNpositivemodel_3,TB_IFNpositive
329,OTU160,TB_IFNpositivemodel_4,TB_IFNpositive
330,OTU66,TB_IFNpositivemodel_1,TB_IFNpositive
331,OTU62,TB_IFNpositivemodel_1,TB_IFNpositive
332,OTU2,TB_IFNpositivemodel_3,TB_IFNpositive
333,OTU17,TB_IFNpositivemodel_3,TB_IFNpositive
334,OTU1,TB_IFNpositivemodel_3,TB_IFNpositive
335,OTU89,TB_IFNpositivemodel_4,TB_IFNpositive
336,OTU20,TB_IFNpositivemodel_3,TB_IFNpositive
337,OTU39,TB_IFNpositivemodel_3,TB_IFNpositive
338,OTU143,TB_IFNpositivemodel_3,TB_IFNpositive
339,OTU208,TB_IFNpositivemodel_3,TB_IFNpositive
340,OTU165,TB_IFNpositivemodel_4,TB_IFNpositive
341,OTU254,TB_IFNpositivemodel_1,TB_IFNpositive
342,OTU428,TB_IFNpositivemodel_1,TB_IFNpositive
343,OTU35,TB_IFNpositivemodel_3,TB_IFNpositive
344,OTU59,TB_IFNpositivemodel_3,TB_IFNpositive
345,OTU24,TB_IFNpositivemodel_3,TB_IFNpositive
346,OTU136,TB_IFNpositivemodel_3,TB_IFNpositive
347,OTU32,TB_IFNpositivemodel_5,TB_IFNpositive
348,OTU55,TB_IFNpositivemodel_3,TB_IFNpositive
349,OTU114,TB_IFNpositivemodel_4,TB_IFNpositive
350,OTU166,TB_IFNpositivemodel_4,TB_IFNpositive
351,OTU44,TB_IFNpositivemodel_3,TB_IFNpositive
352,OTU105,TB_IFNpositivemodel_4,TB_IFNpositive
353,OTU71,TB_IFNpositivemodel_5,TB_IFNpositive
354,OTU64,TB_IFNpositivemodel_3,TB_IFNpositive
355,OTU86,TB_IFNpositivemodel_3,TB_IFNpositive
356,OTU123,TB_IFNpositivemodel_4,TB_IFNpositive
357,OTU43,TB_IFNpositivemodel_3,TB_IFNpositive
358,OTU83,TB_IFNpositivemodel_3,TB_IFNpositive
359,OTU79,TB_IFNpositivemodel_4,TB_IFNpositive
360,OTU104,TB_IFNpositivemodel_4,TB_IFNpositive
361,OTU81,TB_IFNpositivemodel_4,TB_IFNpositive
362,OTU270,TB_IFNpositivemodel_3,TB_IFNpositive
363,OTU175,TB_IFNpositivemodel_4,TB_IFNpositive
364,OTU142,TB_IFNpositivemodel_4,TB_IFNpositive
365,OTU11,TB_IFNpositivemodel_2,TB_IFNpositive
366,OTU51,TB_IFNpositivemodel_3,TB_IFNpositive
367,OTU109,TB_IFNpositivemodel_3,TB_IFNpositive
368,OTU116,TB_IFNpositivemodel_11,TB_IFNpositive
369,OTU133,TB_IFNpositivemodel_11,TB_IFNpositive
370,OTU131,TB_IFNpositivemodel_11,TB_IFNpositive
371,OTU130,TB_IFNpositivemodel_3,TB_IFNpositive
372,OTU343,TB_IFNpositivemodel_4,TB_IFNpositive
373,OTU147,TB_IFNpositivemodel_4,TB_IFNpositive
374,OTU46,TB_IFNpositivemodel_3,TB_IFNpositive
375,OTU29,TB_IFNpositivemodel_5,TB_IFNpositive
376,OTU146,TB_IFNpositivemodel_11,TB_IFNpositive
377,OTU115,TB_IFNpositivemodel_4,TB_IFNpositive
378,OTU16,TB_IFNpositivemodel_2,TB_IFNpositive
379,OTU56,TB_IFNpositivemodel_3,TB_IFNpositive
380,OTU120,TB_IFNpositivemodel_3,TB_IFNpositive
381,OTU233,TB_IFNpositivemodel_3,TB_IFNpositive
382,OTU106,TB_IFNpositivemodel_3,TB_IFNpositive
383,OTU449,TB_IFNpositivemodel_1,TB_IFNpositive
384,OTU280,TB_IFNpositivemodel_4,TB_IFNpositive
385,OTU340,TB_IFNpositivemodel_4,TB_IFNpositive
386,OTU47,TB_IFNpositivemodel_8,TB_IFNpositive
387,OTU10,TB_IFNpositivemodel_3,TB_IFNpositive
388,OTU14,TB_IFNpositivemodel_2,TB_IFNpositive
389,OTU4,TB_IFNpositivemodel_12,TB_IFNpositive
390,OTU63,TB_IFNpositivemodel_8,TB_IFNpositive
391,OTU145,TB_IFNpositivemodel_8,TB_IFNpositive
392,OTU19,TB_IFNpositivemodel_3,TB_IFNpositive
393,OTU30,TB_IFNpositivemodel_3,TB_IFNpositive
394,OTU194,TB_IFNpositivemodel_3,TB_IFNpositive
395,OTU108,TB_IFNpositivemodel_3,TB_IFNpositive
396,OTU187,TB_IFNpositivemodel_3,TB_IFNpositive
397,OTU521,TB_IFNpositivemodel_9,TB_IFNpositive
398,OTU88,TB_IFNpositivemodel_3,TB_IFNpositive
399,OTU410,TB_IFNpositivemodel_6,TB_IFNpositive
400,OTU258,TB_IFNpositivemodel_10,TB_IFNpositive
401,OTU196,TB_IFNpositivemodel_7,TB_IFNpositive
402,OTU592,TB_IFNpositivemodel_13,TB_IFNpositive
403,OTU3,TB_IFNpositivemodel_12,TB_IFNpositive
404,OTU6,TB_IFNpositivemodel_3,TB_IFNpositive
405,OTU121,TB_IFNpositivemodel_3,TB_IFNpositive
406,OTU13,TB_IFNpositivemodel_1,TB_IFNpositive
407,OTU15,TB_IFNpositivemodel_2,TB_IFNpositive
408,OTU459,TB_IFNpositivemodel_9,TB_IFNpositive
409,OTU111,TB_IFNpositivemodel_3,TB_IFNpositive
410,OTU31,TB_IFNpositivemodel_3,TB_IFNpositive
411,OTU415,TB_IFNpositivemodel_6,TB_IFNpositive
412,OTU214,TB_IFNpositivemodel_1,TB_IFNpositive
413,OTU251,TB_IFNpositivemodel_10,TB_IFNpositive
414,OTU150,TB_IFNpositivemodel_2,TB_IFNpositive
415,OTU207,TB_IFNpositivemodel_1,TB_IFNpositive
416,OTU125,TB_IFNpositivemodel_7,TB_IFNpositive
417,OTU589,TB_IFNpositivemodel_13,TB_IFNpositive
