"","P01-A06-HLM094","P01-A07-HLM102","P01-A09-HLM053","P01-A11-HLM137","P01-A12-HLM131","P01-B10-HLM020","P01-C01-HLM080","P01-C09-HLM035","P01-D01-HLM079","P01-D04-HLM073","P01-D06-HLM093","P01-D07-HLM105","P01-D08-HLM086","P01-E02-HLM042","P01-E06-HLM100","P01-E07-HLM103","P01-E10-HLM023","P01-E12-HLM138","P01-F01-HLM066","P01-F06-HLM081","P01-F12-HLM140","P01-G03-HLM067","P01-G05-HLM083","P01-G06-HLM075","P01-H01-HLM063","P01-H04-HLM110","P01-H08-HLM052","P01-H11-HLM124","P01-H12-HLM148","P02-A01-HLM146","P02-A05-HLM167","P02-A09-HLM134","P02-A10-HLM405","P02-A11-HLM413","P02-A12-HLM421","P02-B01-HLM145","P02-B04-HLM001","P02-B08-HLM003","P02-B10-HLM406","P02-B11-HLM414","P02-B12-HLM422","P02-C10-HLM407","P02-C11-HLM415","P02-C12-HLM423","P02-D09-HLM400","P02-D10-HLM408","P02-D11-HLM416","P02-D12-HLM424","P02-E09-HLM401","P02-E10-HLM409","P02-E11-HLM417","P02-E12-HLM425","P02-F09-HLM402","P02-F10-HLM410","P02-F11-HLM418","P02-F12-HLM426","P02-G03-HLM036","P02-G09-HLM403","P02-G10-HLM411","P02-G11-HLM419","P02-G12-HLM427","P02-H02-HLM176","P02-H04-HLM162","P02-H06-HLM152","P02-H09-HLM404","P02-H10-HLM412","P02-H11-HLM420","P02-H12-HLM428","P03-A01-HLM429","P03-B01-HLM430","P03-C01-HLM431","P03-D01-NEC","Kingdom","Phylum","Class","Order","Family","Genus"
"Brevibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,1.28325227456466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26849832824538e-05,0,0,0,0,0,0,0,0,0,2.11407551477739e-05,3.3206043499917e-05,0,0,0,0.904835543548927,3.63609919278598e-05,0,0,0.733690385773774,0.000117808757117612,0,0,1.37421154612541e-05,1.25510934094209e-05,2.89142691918462e-05,0,0,0,0,0,0.000711319152841835,5.63316809373592e-05,0,0.000539956803455724,0.000160286378329282,0.844269064880242,0,"Bacteria","Firmicutes","Bacilli","Brevibacillales","Brevibacillaceae","Brevibacillus"
"Brevundimonas",0.000101401881004893,0,0,0,1.64554879052164e-05,0,0,0,0.00108891401767391,3.06536899379263e-05,0,0,2.76380520700901e-05,0,0,0,0,0,9.15667063455728e-05,0,0,3.7104374605766e-05,0,1.55397740516853e-05,0,0.0005699031164702,0,0,2.87802912565475e-05,0,0.000224592925322852,0,0,4.78163850812879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46087769531935e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00023831704833503,1.82195824071712e-05,0,5.57537912578055e-05,0,0,7.11490572749911e-05,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"Brooklawnia",0,0,0,0,0,0,0,0,8.37626167441471e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99949008668526e-05,0,0,0,2.76464571065218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11490572749911e-05,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Brooklawnia"
"Bulleidia",0,0,2.67215348849638e-05,0,0,8.11866236918805e-06,0.000117337445731431,0,0,0,0,0,2.76380520700901e-05,1.28325227456466e-05,2.25443560204703e-05,0,0,0,0,0.000689352635207119,0,0,0,0,0,5.99898017337053e-05,0,0,0.00023024233005238,0,0,0,0,0,4.84566555216359e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129991117273653,1.82195824071712e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Bulleidia"
"Butyrivibrio",0.000583060815778133,0,8.01646046548914e-05,0.000199733688415446,0,0,0,0,0,0.00101157176795157,5.31914893617021e-05,0,0,0,0.000112721780102351,3.38340776830424e-05,0.00187919147786665,0.000326142664119648,0.000366266825382291,0,0,0.000259730622240362,0.000647265948632974,0.000388494351292132,4.26039536468984e-05,0.000389933711269084,0.00012274155538099,4.14404707637479e-05,0.000354956925497419,0,0.000179674340258282,0,0,0,0,0,0,0.000191006604807335,0,0,0,0,0.000497937117655428,0,0,0,0,0,0,0,0,0,0,0,7.85391714117416e-05,0,0,0,0,0,0,0,0.00029151331851474,2.15786975098183e-05,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Butyrivibrio"
"Campylobacter",0.00169848150683195,0.00051825318192211,8.01646046548914e-05,0.000932090545938748,6.58219516208656e-05,0.000349102481875086,0.000452587290678378,0.000469430674477993,0.000963270092557691,0.00191585562112039,0.00570921985815603,0.00213604500737086,0.000801503510032613,0.00102660181965173,0.00121739522510539,0.000327062750936076,0.00185570158439331,0.00456599729767507,0.000457833531727864,0.000125336842764931,0.000268456375838926,0.00189232310489407,7.76719138359569e-05,0.0010567046355146,0.000702965235173824,0.00107981643120669,0.00157109190887667,0.00167833906593179,0.000268616051727777,0.00030411102817174,0.000134755755193711,0.00677603423680456,0,0,0,0.000560433401830749,0.000185384301657336,0.000663496627225478,0,0,1.86167737131155e-05,0,0.0020273154075971,0,0,6.6412086999834e-05,0.000200320512820513,0,0,0,0,0.000559910414333707,0,0,0.00133516591399961,0.000758886025908016,6.71862402579952e-05,0,0,0,0.000157919671527083,0.000996598565764673,0.00089275953795139,0.000690518320314186,0,0,0,0,0,0,0,0,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"Candidatus Saccharimonas",0.00263644890612721,0.000106699184513376,0.00120246906982337,0.000776742121615624,0,0.000738798275596113,0,0,0.000460694392092809,0.000337190589317189,0.00343971631205674,0.000270766268539968,0.000386932728981261,0.000680123705519268,0.000743963748675519,0.000259394595569991,0.000528522603149995,0.000264020251906382,0.000274700119036718,0.000501347371059723,2.06504904491482e-05,0.00111313123817298,0,0.00136750011654831,0.000340831629175187,0.000869852125138726,0.000270031421838178,0.00165761883054992,0.0011703985110996,0.00157584805507174,0.00110050533408198,0.000158503724837534,4.0230116265036e-05,6.37551801083838e-05,0,0.000560433401830749,1.85384301657336e-05,0.000432278105616599,0,0,0,0.00066742944317315,0.000497937117655428,0,0,0.00106259339199734,0,0,0,0,0,0,0,0,0.000785391714117416,0.000776534538138435,0,0,0,0.000202399884342923,0.000157919671527083,0.000779946703641918,0.00229566738330357,0.00172629580078546,0,0,0.000112663361874718,0,0,0.000187000774717495,0,0,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","Candidatus Saccharimonas"
"Capnocytophaga",0.000329556113265901,0.0286868378934532,2.67215348849638e-05,0.000155348424323125,0,0.00095800215956419,5.0287476742042e-05,5.63316809373592e-05,0.00213594672697575,7.66342248448157e-05,0.000460992907801418,6.01702818977707e-05,0.000635675197612072,0.000320813068641164,0.00202899204184232,2.25560517886949e-05,4.69797869466662e-05,0.000403795679386231,9.15667063455728e-05,0.00169204737732657,0.000330407847186371,0.000333939371451894,0.000569594034797017,0.000776988702584264,8.52079072937969e-05,0.000329943909535379,0.000785545954438335,0.000165761883054992,0.000153494886701587,0.000359403942384783,2.24592925322852e-05,0.0088365826596925,0,0,0,0.000373622267887166,0.000240999592154536,0.000140741708805404,0,0,0,0,0.00113814198321241,0,0,0,0.000500801282051282,0,0,0,0,0,0,0,0.00404476732770469,0.00208252444318944,0.000223954134193317,0,0,0,0.000421119124072222,0.00110492449682605,0.000528367889807966,0.000280523067627638,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"Cardiobacterium",2.53504702512232e-05,6.09709625790717e-05,0,2.21926320461607e-05,0,6.49492989535044e-05,0,1.87772269791197e-05,2.7920872248049e-05,1.53268449689631e-05,0,3.00851409488853e-05,0,0,4.50887120409406e-05,0,0,1.55306030533166e-05,0,0,0,3.7104374605766e-05,2.5890637945319e-05,0,0,0,0,0,9.59343041884917e-06,0,0,0,0,0,0,0,3.70768603314671e-05,2.01059584007721e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92695857058708e-05,3.52970244608379e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Cardiobacterium"
"Catonella",0.000202803762009785,4.57282219343038e-05,0.000106886139539855,0.000133155792276964,0,6.49492989535044e-05,6.70499689893893e-05,0,0.000460694392092809,0.000229902674534447,0.00111702127659574,3.00851409488853e-05,0.000414570781051351,0.000128325227456466,0.000518520188470816,2.25560517886949e-05,0.00158556780944998,0.00211216201525105,0.000274700119036718,0.000689352635207119,2.06504904491482e-05,0.00137286186041334,0.000155343827671914,0.000388494351292132,8.52079072937969e-05,0.000299949008668526,9.81932443047918e-05,0.00010360117690937,0.000143901456282738,2.76464571065218e-05,0.000224592925322852,0.000515137105721984,0,0,0,0,5.56152904972007e-05,0.000150794688005791,0,0,0,0,0.000320102432778489,0,0,0,0,0,0,0,0,0,0,0,0.000667582956999804,0.000211782146765028,2.23954134193317e-05,0,0,0,0,0.00023831704833503,0.000419050395364938,0.000107893487549092,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Catonella"
"Caulobacter",0.00121682257205871,1.52427406447679e-05,0.000240493813964674,0,0.00105315122593385,0,0,0,1.39604361240245e-05,0,0,0,2.76380520700901e-05,3.84975682369397e-05,0,0,0,0,0,0,0,0,0,0,0,0.00983832748432766,0,0,0.00207218097047142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205819269016617,0,0,0,0,0,0,0,0,0,0.0272727272727273,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"Comamonas",0,0.00051825318192211,0,0,0,0,0,1.87772269791197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129453189726595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117808757117612,1.7648512230419e-05,0,0,0,0,0,0,0,2.15786975098183e-05,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas"
"Corynebacterium",0.000152102821507339,0.000121941925158143,0.000133607674424819,0.000399467376830892,1.64554879052164e-05,0.000121779935537821,6.70499689893893e-05,5.63316809373592e-05,0.00117267663441806,0.000306536899379263,3.54609929078014e-05,0.000300851409488853,0,0.000731453796501854,0.000473431476429876,0.000394730906302161,0.000293623668416664,0.000885244374039044,0.000366266825382291,0.000940026320736981,0.000702116675271038,0.000333939371451894,0.000233015741507871,0.000932386443101117,0.000106509884117246,0.000119979603467411,9.81932443047918e-05,0.00242426753967925,0.000134308025863888,5.52929142130436e-05,6.73778775968557e-05,3.96259312093834e-05,0,1.5938795027096e-05,0.000193826622086544,0.00168130020549225,0.000815690927292277,4.02119168015441e-05,0,0,0,4.7673531655225e-05,7.11338739507754e-05,0,0,0.000199236260999502,0.000100160256410256,1.03702167375298e-05,0,0,3.63609919278598e-05,0,0,1.30948327789854e-05,0.000667582956999804,0.000335321732377961,0.000268744961031981,0,0,0.000231314153534769,0.0014563703040831,0.000129991117273653,0.000109317494443027,0.00025894437011782,0,0,5.63316809373592e-05,0.000142298114549982,0.000269978401727862,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"Cryptobacterium",0,0,0,0,0,0,1.67624922473473e-05,0,0.000698021806201226,0,0,0,0,0,2.25443560204703e-05,0,0,1.55306030533166e-05,0,0.000188005264147396,0,0,0,0,0,2.99949008668526e-05,0,2.07202353818739e-05,0.000354956925497419,0,2.24592925322852e-05,0,0,0,2.42283277608179e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Cryptobacterium"
"Cutibacterium",0,0,0,2.21926320461607e-05,0,8.11866236918805e-06,0,0,0,0,0,0,0,0,0,0,0,1.55306030533166e-05,0,6.26684213824654e-05,0,0,0,0,0,0,0,2.07202353818739e-05,0,0,0,0,0,0.000207204335352247,0.00549983040170567,0,0,0,0.000203086921202275,6.58241179568194e-05,1.86167737131155e-05,9.534706331045e-05,3.55669369753877e-05,0,0.000147985286034417,0.000265648347999336,0.000100160256410256,3.11106502125894e-05,5.84351078127739e-05,6.31189603044859e-06,0.000290887935422878,0.00783874580067189,6.87994496044032e-05,0,0.000314156685646966,0,0,6.87105773062705e-05,0,0.000173485615151077,5.26398905090277e-05,0,0,0,0.000278768956289028,9.17831164957206e-05,0.000112663361874718,0.00128068303094984,0.00202483801295896,0.000347287153046777,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"Defluviitaleaceae UCG-011",0,0,0,0,0,4.05933118459403e-05,0,0,5.58417444960981e-05,0,0,0,0,1.28325227456466e-05,9.01774240818811e-05,0,0.000176174201049998,0,0,6.26684213824654e-05,0,0.00018552187302883,0,0,0,0,0,8.28809415274958e-05,6.71540129319442e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157078342823483,5.29455366912569e-05,0,0,0,0,0,2.16651862122755e-05,3.64391648143425e-05,8.63147900392732e-05,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Defluviitaleaceae","Defluviitaleaceae UCG-011"
"Desulfomicrobium",0,0.000106699184513376,0,0,0,3.24746494767522e-05,0,0,0,0,0,0,0,0,2.25443560204703e-05,0,1.17449467366665e-05,0,0,0,0,0,0,0,0,0,0,2.07202353818739e-05,1.91868608376983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium"
"Dialister",0.000126752351256116,0.000243883850316287,5.34430697699276e-05,0.000177541056369285,0,2.43559871075642e-05,0.000888412089109409,5.63316809373592e-05,0.000293169158604515,0,0.000301418439716312,0,0.000193466364490631,5.13300909825863e-05,0.000360709696327524,5.63901294717373e-05,0.000528522603149995,0.000139775427479849,0.000274700119036718,0.000564015792442188,0.00022715539494063,0.00037104374605766,0,9.32386443101117e-05,0.000404737559645535,0.000209964306067968,0.000147289866457188,0.000393684472255605,0.00215852184424106,5.52929142130436e-05,2.24592925322852e-05,0.000356633380884451,0,0,0,0,3.70768603314671e-05,6.03178752023162e-05,0,0,0,0.0001906941266209,7.11338739507754e-05,0,0,0,0,0,0,0,0,0,0,0,0.000903200471235028,8.82425611520949e-05,2.23954134193317e-05,0,0,0,7.01865206787037e-05,6.49955586368265e-05,0.000346172065736253,6.47360925294549e-05,0,0,0,0,0.000134989200863931,0,0,0,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Dialister"
"Dioszegia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85384301657336e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eukaryota","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia"
"DNF00809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17449467366665e-05,0,0,0,0,0,0,0,4.26039536468984e-05,0,0,0,0,0,0,0,0,0,0,0.000186811133943583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","DNF00809"
"Dolosigranulum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135266136122822,0,0,0,0,0,0,0,0,0,0,0,0,8.28809415274958e-05,0,0,0,0,0,0,0,0.000186811133943583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200274887099941,0.000723589001447178,0,0,0,2.89142691918462e-05,0.00129845063255602,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum"
"Edaphobaculum",2.53504702512232e-05,0,0,0,0,0,0,0,0,0,0,0,2.76380520700901e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.99949008668526e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6660744849102e-05,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum"
"Eggerthia",0,0,0,0,0,0,0,0,1.39604361240245e-05,0,0,0,0,0,0,1.12780258943475e-05,0,0,0,6.26684213824654e-05,0,7.4208749211532e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82195824071712e-05,2.15786975098183e-05,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Eggerthia"
"Eikenella",0,0.000213398369026751,0,4.43852640923214e-05,0,2.43559871075642e-05,0,1.87772269791197e-05,0,0,0,0,0,7.69951364738794e-05,4.50887120409406e-05,2.25560517886949e-05,0,4.65918091599497e-05,0,0,0.000185854414042334,3.7104374605766e-05,0,0,0,2.99949008668526e-05,0,2.07202353818739e-05,0,0,0,3.96259312093834e-05,0,0,0,0,1.85384301657336e-05,0,0,0,0,0,3.55669369753877e-05,0,0,0,0,0,0,0,0,0,0,0,3.92695857058708e-05,0,0,0,0,0,1.75466301696759e-05,2.16651862122755e-05,5.46587472215137e-05,8.63147900392732e-05,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Eikenella"
"Enterobacter",0,0,0,0,0,0,0,0,1.39604361240245e-05,0,0,0,0,0,0,0,0.000140939360839999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96259312093834e-05,2.0115058132518e-05,0,0,0.0392303381281524,0,1.0052979200386e-05,0,0,0,0,0,3.75706798414517e-05,0,0,0,0,1.46087769531935e-05,6.31189603044859e-06,0,0.000559910414333707,0,0,0,0,0,1.37421154612541e-05,0,0,0,0,1.82195824071712e-05,0,0.000111507582515611,2.29457791239302e-05,0,0.000142298114549982,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"Erysipelotrichaceae UCG-006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7104374605766e-05,0,0,0,0,0,0,0.000172681747539285,0,0,0,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7648512230419e-05,0,0,0,0,0,0,3.64391648143425e-05,2.15786975098183e-05,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Erysipelotrichaceae UCG-006"
"Escherichia-Shigella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65918091599497e-05,0,0,0,0,0,1.55397740516853e-05,0,0,0,0,0,0,2.24592925322852e-05,0,0,0,0,0.130020549224734,0,1.0052979200386e-05,0,0,1.86167737131155e-05,4.7673531655225e-05,0,0,0,6.6412086999834e-05,0,0,1.46087769531935e-05,0,0,0.000559910414333707,0,0,0,0,0,0,8.36739560628057e-06,0,0,0,0,0,0,2.29457791239302e-05,0,0,0.000134989200863931,2.67143963882136e-05,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella"
"F0058",0,3.04854812895359e-05,2.67215348849638e-05,0,0,3.24746494767522e-05,0,1.87772269791197e-05,0.000376931775348662,0,0,0,5.52761041401802e-05,3.84975682369397e-05,9.01774240818811e-05,0,3.52348402099996e-05,3.10612061066331e-05,0,0,6.19514713474445e-05,3.7104374605766e-05,0,0.00029525570698202,0,0,0,0,0,0,2.24592925322852e-05,3.96259312093834e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3206043499917e-05,5.00801282051282e-05,0,0,0,0,0,0,0,0.000274887099941096,0.00035297024460838,6.71862402579952e-05,0,0,0,0.000122826411187731,8.6660744849102e-05,3.64391648143425e-05,2.15786975098183e-05,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","F0058"
"F0332",2.53504702512232e-05,0,0,2.21926320461607e-05,0,0,0,0,0.000376931775348662,0,0,0,0,1.28325227456466e-05,0,1.12780258943475e-05,2.34898934733331e-05,6.21224122132662e-05,0,6.26684213824654e-05,0,3.7104374605766e-05,0,0,0,8.99847026005579e-05,0,2.07202353818739e-05,0.000364550355916269,8.29393713195654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100160256410256,0,0,0,0,0,0,0,0,1.7648512230419e-05,4.47908268386634e-05,0,0,0,0,0,1.82195824071712e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","F0332"
"Family XIII AD3011 group",0,0,0,0,0,0,0,0,2.7920872248049e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796254724764481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64391648143425e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Family XIII AD3011 group"
"Family XIII UCG-001",0,0,5.34430697699276e-05,0,0,0,3.35249844946947e-05,0,1.39604361240245e-05,0,3.54609929078014e-05,0,0,0,0,0,2.34898934733331e-05,0,9.15667063455728e-05,6.26684213824654e-05,0,0,0,0,0,0.000149974504334263,0,2.07202353818739e-05,0.000402924077591665,8.29393713195654e-05,6.73778775968557e-05,0,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7648512230419e-05,0,0,0,0,0,0,1.82195824071712e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Family XIII UCG-001"
"Faucicola",0,3.04854812895359e-05,0,2.21926320461607e-05,0,0.000276034520552394,0,0,0,1.53268449689631e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157078342823483,5.29455366912569e-05,2.23954134193317e-05,0,0,0,1.75466301696759e-05,0,1.82195824071712e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Faucicola"
