"","P01-A06-HLM094","P01-A07-HLM102","P01-A09-HLM053","P01-A11-HLM137","P01-A12-HLM131","P01-B10-HLM020","P01-C01-HLM080","P01-C09-HLM035","P01-D01-HLM079","P01-D04-HLM073","P01-D06-HLM093","P01-D07-HLM105","P01-D08-HLM086","P01-E02-HLM042","P01-E06-HLM100","P01-E07-HLM103","P01-E10-HLM023","P01-E12-HLM138","P01-F01-HLM066","P01-F06-HLM081","P01-F12-HLM140","P01-G03-HLM067","P01-G05-HLM083","P01-G06-HLM075","P01-H01-HLM063","P01-H04-HLM110","P01-H08-HLM052","P01-H11-HLM124","P01-H12-HLM148","P02-A01-HLM146","P02-A05-HLM167","P02-A09-HLM134","P02-A10-HLM405","P02-A11-HLM413","P02-A12-HLM421","P02-B01-HLM145","P02-B04-HLM001","P02-B08-HLM003","P02-B10-HLM406","P02-B11-HLM414","P02-B12-HLM422","P02-C10-HLM407","P02-C11-HLM415","P02-C12-HLM423","P02-D09-HLM400","P02-D10-HLM408","P02-D11-HLM416","P02-D12-HLM424","P02-E09-HLM401","P02-E10-HLM409","P02-E11-HLM417","P02-E12-HLM425","P02-F09-HLM402","P02-F10-HLM410","P02-F11-HLM418","P02-F12-HLM426","P02-G03-HLM036","P02-G09-HLM403","P02-G10-HLM411","P02-G11-HLM419","P02-G12-HLM427","P02-H02-HLM176","P02-H04-HLM162","P02-H06-HLM152","P02-H09-HLM404","P02-H10-HLM412","P02-H11-HLM420","P02-H12-HLM428","P03-A01-HLM429","P03-B01-HLM430","P03-C01-HLM431","P03-D01-NEC","Kingdom","Phylum","Class","Order","Family","Genus"
"Filifactor",0,3.04854812895359e-05,0.000160329209309783,0.000133155792276964,1.64554879052164e-05,0.000276034520552394,0,0,0.00110287445379794,1.53268449689631e-05,5.31914893617021e-05,0,0,0,0.000653786324593638,0,0.000364093348836663,3.10612061066331e-05,9.15667063455728e-05,0,0,0.000296834996846128,2.5890637945319e-05,0,4.26039536468984e-05,0.000149974504334263,0,0.000642327296838092,0.00123755252403154,0,0.000202133632790567,0,0,0,0,0,0,0,0,0,0,0,0.000106700810926163,0,0,0.000132824173999668,0,0,0,0,0,0,0,0,0.000628313371293933,0.000105891073382514,0,0,0,2.89142691918462e-05,3.50932603393518e-05,0,0.000200415406478883,0,0,0,0,0,0.000134989200863931,0.000160286378329282,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Filifactor"
"Flexilinea",0,0,0,0,0,8.11866236918805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59343041884917e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15786975098183e-05,0,0,0,0,0,0,0,0,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Flexilinea"
"Fretibacterium",0,6.09709625790717e-05,0.000106886139539855,0,0,6.49492989535044e-05,0.000201149906968168,1.87772269791197e-05,2.7920872248049e-05,0,0,0,0,0,0.000180354848163762,0,0.000540267549886661,0,0,0.000188005264147396,2.06504904491482e-05,0,0,0,2.13019768234492e-05,0,0,4.14404707637479e-05,0.000259022621308928,0,0,3.96259312093834e-05,0,0,0,0,0,0,0,0,0,0,7.11338739507754e-05,0,0,0,0,0,0,0,0,0,0,0,0.000549774199882191,0.000247079171225866,0,0,0,0,1.75466301696759e-05,8.6660744849102e-05,7.28783296286849e-05,6.47360925294549e-05,0,0,0,0,0,0,0,0,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Fretibacterium"
"Fusobacterium",0.0391664765381398,0.0560780428321012,0.00264543195361142,0.0651575676875277,0.000822774395260819,0.0304449838844552,0.164071274117036,0.00103274748385158,0.0214571903226257,0.01995555214959,0.308705673758865,0.0913986582027137,0.213061743408325,0.0828211018004029,0.111977816353676,0.0066314792258763,0.0391811423135196,0.0650111043811831,0.00494460214266093,0.00708153161621859,0.00838409912235416,0.049794070720938,0.0514188069594035,0.024242047520629,0.00551721199727335,0.0512312906805843,0.0702818146111547,0.0278065558824748,0.0011895853719373,0.0493212794780349,0.00727681078046042,0.076993184339832,0.00010057529066259,0,0,0.0108350457687278,0.0197063512661748,0.0214530576136238,0,0,1.86167737131155e-05,0,0.029911793996301,3.75706798414517e-05,0,6.6412086999834e-05,5.00801282051282e-05,0,0,0,0,0,0,0,0.0154329471824072,0.00765945430800184,0.00356087073367374,0,4.18369780314028e-06,8.67428075755385e-05,0.00222842203154884,0.0280347509586845,0.0434901432059177,0.0473220836390316,0,9.17831164957206e-05,0,7.11490572749911e-05,0.000269978401727862,5.34287927764272e-05,0,0,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"Gemella",0.00808680001014019,0.00219495465284658,0.00414183790716939,0.00279627163781625,0.00116833964127036,0.0712250249648868,0.00105603701158288,0.00189649992489109,0.080872806466474,0.00370909648248908,0.00792553191489362,0.00216613014831974,0.00713061743408325,0.00780217382935311,0.00730437135063237,0.00359769026029684,0.00247818376143664,0.00121138703815869,0.000183133412691146,0.0222472895907752,0.00175529168817759,0.00667878742903788,0.00333989229494615,0.0102873304222157,0.00153374233128834,0.00551906175950088,0.00395227808326787,0.00596742778997969,0.00373184443293233,0.00555693787841088,0.0135878719820326,0.00328895229037882,0.000362071046385324,0.00121134842205929,0.00373116247516596,0.00186811133943583,0.00420822364762152,0.00465452936977873,0.0300568643379366,6.58241179568194e-05,0.00329516894722145,0.0132055682684973,0.0839379712619149,1.87853399207259e-05,0,0.00926448613647684,5.00801282051282e-05,0,0,5.68070642740373e-05,0,0.000559910414333707,0.00405916752665979,0.00014404316056884,0.0806204594541528,0.00656524654971586,0.0399758129535071,0,0.000230103379172716,0.0594477374584357,0.0162481795371199,0.0203002794809021,0.00608534052399519,0.00843727072633896,0,0.00252403570363232,0,0.000284596229099964,0.00661447084233261,0.00731974461037053,0.000183536753234835,0,"Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella"
"Granulicatella",0.00471518746672751,0.00736224373142291,0.00352724260481522,0.0027075011096316,0.0191706434095771,0.0237470874298751,0.000972224550346145,0.0223073456511942,0.00695229718976421,0.00934937543106752,0.00129432624113475,0.00737085953247691,0.0153667569509701,0.00759685346542277,0.0114525328583989,0.00702621013217846,0.00549663507275995,0.00509403780148783,0.000915667063455728,0.0336529422823839,0.0103871966959215,0.0038217505843939,0.00554059652029826,0.0115615918944539,0.00353612815269257,0.0157773178559645,0.00390318146111548,0.00789440968049397,0.00147738828450277,0.0051975339360261,0.00925322852330152,0.000554763036931368,0.00130747877861367,0.00173732865795346,0.00285894267577652,0.00242854474126658,0.0152571280263987,0.00965086003237059,0.012591389114541,0.00118483412322275,0.00135902448105743,0.0153508771929825,0.0227984066012235,0,0,0.0019591565664951,0.000250400641025641,0,0,7.5742752365383e-05,0,0,0.00302717578259374,0.000405939816148548,0.0410759866483409,0.00887720165190074,0.0168189554779181,0,5.43880714408237e-05,0.0603151655341911,0.00636942675159236,0.0202569491084776,0.00535655722770834,0.0144793060290881,0,0.00130790941006402,0.000450653447498873,7.11490572749911e-05,0.00607451403887689,0.00579702401624235,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
"Haemophilus",0.0128019874768677,0.0533953204786221,0.00112230446516848,0.0128939192188194,0.000362020733914761,0.0579347746665259,0.00110632448832492,0.0118484302238245,0.00212198629085173,0.0108667330829949,0.00817375886524823,0.0429014109931105,0.0343817367751921,0.0137564643833331,0.0165701016750457,0.0589727974015428,0.00034060345536333,0.00549783348087406,0.000640966944419009,0.0114056526916087,0.0361796592669076,0.00140996623501911,0.0118579121789561,0.00629360849093254,0.0129729038854806,0.00350940340142176,0.0369697564807541,0.0179437238407028,0.000527638673036704,0.111249343396644,0.00428972487366648,0.0290854335076874,0.000140805406927626,1.5938795027096e-05,0,0.00410984494675883,0.0548552148604056,0.0342002352397133,8.12347684809098e-05,6.58241179568194e-05,0,9.534706331045e-05,0.0158628538910229,1.87853399207259e-05,0,0,0,2.07404334750596e-05,0,0,0,0,0,0,0.0261142744944041,0.0099537608979563,0.0377138761981546,0,0,8.67428075755385e-05,0.00210559562036111,0.0166388630110276,0.0175818970229202,0.023391308100643,0,0,0,7.11490572749911e-05,0,0.000187000774717495,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pasteurellaceae","Haemophilus"
"Helicobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter"
"Howardella",0,0,0,0,0,0,0,0,2.7920872248049e-05,0,0,0,0,0,0,0,2.34898934733331e-05,0,0,0,0,0,0,1.55397740516853e-05,2.13019768234492e-05,0,0,0,4.79671520942459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11338739507754e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Howardella"
"Johnsonella",7.60514107536695e-05,0,0,4.43852640923214e-05,0,7.30679613226925e-05,0,0,0.000809705295193422,6.13073798758525e-05,0.00430851063829787,3.00851409488853e-05,0.000746227405892433,1.28325227456466e-05,0.000180354848163762,0,1.17449467366665e-05,7.76530152665828e-05,0,0.000376010528294792,0,0.000111313123817298,2.5890637945319e-05,1.55397740516853e-05,0,0.000179969405201116,4.90966221523959e-05,0,0.000920969320209521,2.76464571065218e-05,0.000134755755193711,0.00011887779362815,0,4.78163850812879e-05,0,0.000186811133943583,1.85384301657336e-05,2.01059584007721e-05,0,0,0,0.0003813882532418,7.11338739507754e-05,0,0,9.9618130499751e-05,0.000100160256410256,0,0,0,0,0,0,0,0.00180640094247006,5.29455366912569e-05,0,0,0,0,0.000140373041357407,0.000454968910457785,0.000109317494443027,4.31573950196366e-05,0,0,0,7.11490572749911e-05,0.000404967602591793,0.000988432666363904,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Johnsonella"
"Kingella",0,1.52427406447679e-05,0,0,0,1.62373247383761e-05,1.67624922473473e-05,0,0,3.06536899379263e-05,1.77304964539007e-05,9.0255422846656e-05,0,2.56650454912931e-05,2.25443560204703e-05,4.51121035773898e-05,0,3.10612061066331e-05,0,0.000125336842764931,0.000330407847186371,3.7104374605766e-05,0,3.10795481033706e-05,2.13019768234492e-05,0,0,6.21607061456218e-05,8.63408737696426e-05,2.76464571065218e-05,0,0,2.0115058132518e-05,0,0,0,0.000185384301657336,1.0052979200386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82195824071712e-05,2.15786975098183e-05,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Kingella"
"Kosakonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69797869466662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18775900541919e-05,0,0.135811694376985,0,0,0,0,0,0,0,1.87853399207259e-05,0,0,0,0,0,6.31189603044859e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia"
"Lachnoanaerobaculum",0.00451238370471772,9.14564438686076e-05,0.000374101488389493,0.000532623169107856,0.000148099391146948,4.87119742151283e-05,3.35249844946947e-05,0.000112663361874718,0.000111683488992196,0.0012874549773929,0.00888297872340425,0.000150425704744427,0.000773865457962523,0.000295148023149871,0.000450887120409406,5.63901294717373e-05,0.00318288056563663,0.00094736678625231,0.00595183591246223,0.000125336842764931,2.06504904491482e-05,0.00311676746688435,0.000569594034797017,0.00219110814128763,0.000681663258350375,0.00302948498755212,7.36449332285939e-05,0.000269363059964361,0.00142942113240853,0.000138232285532609,0.0012128017967434,0.00198129656046917,0.000140805406927626,0.000828817341408989,0,0.00186811133943583,0.000148307441325869,0.000201059584007721,0.000406173842404549,0.000131648235913639,0,0.0100591151792525,0.00234741784037559,0,0,0.00122862360949693,0,0,0,0,0,0.00335946248600224,6.87994496044032e-05,0,0.00219909679952877,0.000335321732377961,2.23954134193317e-05,0,8.36739560628057e-06,0.000491542576261385,0.000631678686108333,0.000324977793184132,0.0010749553620231,0.000582624832765094,0,6.88373373717905e-05,0,0.00526503023834934,0.000674946004319654,0.00146929180135175,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum"
"Lacticaseibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000873002168115275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus"
"Lactobacillus",0,0,0,0,0,0,0,1.87772269791197e-05,0,0,0,0,0,0,0,0,0,0,0,0.00106536316350191,0.000103252452245741,0,0,0,0.000106509884117246,0,0,2.07202353818739e-05,0.000182275177958134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00801282051282e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"Lautropia",0.000405607524019571,0.000548738663211645,0,2.21926320461607e-05,0,0.000162373247383761,0,0.000225326723749437,0.000293169158604515,7.66342248448157e-05,0,0.00105297993321099,0.00011055220828036,7.69951364738794e-05,0.00123993958112587,0.000169170388415212,0,0.000465918091599497,0,0.000752021056589585,0.00022715539494063,0.000148417498423064,0.000957953603976802,0.000248636384826965,8.52079072937969e-05,0.000119979603467411,0.00012274155538099,0.000145041647673118,5.7560582513095e-05,2.76464571065218e-05,0,7.92518624187668e-05,8.0460232530072e-05,0,0,0.000747244535774332,0.000537614474806273,5.02648960019302e-05,0,0,0,0,0.000248968558827714,0,0,0,5.00801282051282e-05,0,0,0,0,0,0,0,0.000863930885529158,0.000141188097843352,0.00535250380722028,0,0,0,3.50932603393518e-05,0.000519964469094612,9.10979120358561e-05,0.000194208277588365,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia"
"Lentimicrobium",0,0.000670680588369789,0,0.00215268530847759,0,9.74239484302566e-05,0.000117337445731431,0,0.00015356479736427,0,0,0,2.76380520700901e-05,2.56650454912931e-05,0.000338165340307054,3.38340776830424e-05,0,0,0,0,2.06504904491482e-05,0,0,0,6.39059304703477e-05,2.99949008668526e-05,0,2.07202353818739e-05,2.87802912565475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52970244608379e-05,0,0,0,0,8.77331508483796e-05,0,0.000127537076850199,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobium"
"Leptotrichia",0.015565188734251,0.000670680588369789,0.0138150335355263,0.0528406569019086,0.000164554879052164,0.00305261705081471,0.000167624922473473,0.000600871263331831,0.00878111432201142,0.0145911564104529,0.00921985815602837,0.00382081290050844,0.00735172185064397,0.0132688285189986,0.0255202110151724,0.00107141245996301,0.0099362249392199,0.0215254158318968,0.182034612214999,0.00582816318856928,0.00138358286009293,0.0189603354235464,0.00372825186412593,0.0107690634178179,0.00502726653033402,0.00692882210024296,0.00677533385703064,0.0285524843562223,0.00209136783130912,0.00223936302562827,0.0080628860190904,0.0843636075447773,0.00170977994126403,0.003155881415365,0,0.00504390061647674,0.00359645545215231,0.0367737979150121,0.00926076360682372,0.000394944707740916,1.86167737131155e-05,0.0240274599542334,0.0266752027315408,1.87853399207259e-05,0,0.000365266478499087,0.00280448717948718,0,0,0,0,0,0.000343997248022016,1.30948327789854e-05,0.0109954839976438,0.00321202922593625,0.00107497984412792,0,6.69391648502445e-05,0,0.00115807759119861,0.00667287735338085,0.00670480632583901,0.00431573950196366,0,0.000137674674743581,0.000450653447498873,0.0383493418712202,0,0.000160286378329282,0,0,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia"
"Ligilactobacillus",0,9.14564438686076e-05,0,0,0,0,0.000586687228657157,0,0.00027920872248049,0,0,0,0,0,0,0,0,0,0,0.00100269474211945,0,0,0,0,0,0,0,0.00078736894451121,0,2.76464571065218e-05,0.000134755755193711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46587472215137e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus"
"Limosilactobacillus",0,0.000289612072250591,2.67215348849638e-05,0,3.29109758104328e-05,0,3.35249844946947e-05,0.000112663361874718,0.000656140497829152,1.53268449689631e-05,0,0,0,2.56650454912931e-05,0.00184863719367856,0,0,0,0,0.000877357899354515,8.26019617965927e-05,0,0,0,0.000170415814587594,0,0,0.000559446355310596,0.000105527734607341,2.76464571065218e-05,0.000179674340258282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500801282051282,0,0,0,0,0,0,0,0,0,2.23954134193317e-05,0,0,0,0,0,0.000127537076850199,2.15786975098183e-05,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus"
"Megasphaera",0.00889801505817933,0,0.00128263367447826,0.00230803373280071,3.29109758104328e-05,0.000138017260276197,0.010375982701108,0.00069475739822743,0.000195446105736343,0.00672848494137482,0.00347517730496454,0.00297842895393965,0.000690951301752253,0.00238684923069026,0.000315620984286584,0.00306762304326251,0.0168774884605898,0.00161518271754492,0.0110795714678143,0.000313342106912327,0.000495611770779556,0.0123186523691143,0.000466031483015741,0.00175599446784044,0.0228357191547376,0.00518911784996551,0.00807639434406913,0.0131780697028718,0.00127592624570694,0.00257112051090653,0.00303200449185851,0.0231019178950705,0.000321840930120288,9.56327701625757e-05,0,0.000560433401830749,0.000240999592154536,0.00386034401294824,0.000446791226645004,0,1.86167737131155e-05,0.00238367658276125,0.00195618153364632,0,0,6.6412086999834e-05,5.00801282051282e-05,1.03702167375298e-05,0,0,3.63609919278598e-05,0.000559910414333707,0,0,0.00051050461417632,0,0,0,3.76532802282626e-05,0,0,0.000389973351820959,0.00730605254527566,0.00371153597168875,0,0,0.000788643533123028,0.000498043400924938,0,0.000427430342211418,0,0,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera"
"Mesorhizobium",0,0,0,0,0,1.62373247383761e-05,1.67624922473473e-05,0,2.7920872248049e-05,0,0,0,0,0,2.25443560204703e-05,0,1.17449467366665e-05,0,0,6.26684213824654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18775900541919e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.00801282051282e-05,0,0,0,0.000145443967711439,0.00503919372900336,0,0,3.92695857058708e-05,0,0.000111977067096659,0,0,0,0,0,0,0,5.57537912578055e-05,0,0,0,0,2.67143963882136e-05,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium"
"Methylibium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55306030533166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0230116265036e-05,1.5938795027096e-05,4.84566555216359e-05,0,0,0,0.000121852152721365,0,0,9.534706331045e-05,0,0,2.11407551477739e-05,9.9618130499751e-05,0.000100160256410256,2.07404334750596e-05,0,0,0.000109082975783579,0.00223964165733483,0,0,0.000157078342823483,3.52970244608379e-05,0,2.74842309225082e-05,0,0,7.01865206787037e-05,0,0,0,0.000111507582515611,0.000114728895619651,5.63316809373592e-05,0.000142298114549982,0.000134989200863931,5.34287927764272e-05,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium"
"Methyloversatilis",0,0,0,0,0,0,0,0,4.18813083720735e-05,0,0,0,0.000193466364490631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59343041884917e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47908268386634e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290909090909091,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Methyloversatilis"
"Microbacterium",0.000177453291758562,3.04854812895359e-05,0,0,3.29109758104328e-05,0,0,1.87772269791197e-05,1.39604361240245e-05,0,0.000177304964539007,0,5.52761041401802e-05,1.28325227456466e-05,0,0,0,0,0,0,0,0.00582538681310527,0,0,0,0.000479918413869642,0,0,0,0,0,0,0,7.96939751354798e-05,0,0.00186811133943583,1.85384301657336e-05,0,0,6.58241179568194e-05,1.86167737131155e-05,9.534706331045e-05,3.55669369753877e-05,1.87853399207259e-05,0.000422815102955478,0,0.000100160256410256,0,1.46087769531935e-05,1.89356880913458e-05,0,0,0.000137598899208806,0.105413403870833,0.000785391714117416,0.0568458578941795,0,5.49684618450164e-05,0.991599134811294,5.78285383836924e-05,0.0517099191100349,0.000411638538033234,0,0,0.000390276538804639,0.000252403570363232,0,0.000142298114549982,0.000134989200863931,2.67143963882136e-05,0,0.0545454545454545,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"Mobiluncus",0,0,0,2.21926320461607e-05,0,0,0,1.87772269791197e-05,0,0,0,0,0,0,0,0,0,0,9.15667063455728e-05,0,0,3.7104374605766e-05,0,0,2.13019768234492e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0,0,0,0.000132824173999668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64391648143425e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Mobiluncus"
