"","P01-A06-HLM094","P01-A07-HLM102","P01-A09-HLM053","P01-A11-HLM137","P01-A12-HLM131","P01-B10-HLM020","P01-C01-HLM080","P01-C09-HLM035","P01-D01-HLM079","P01-D04-HLM073","P01-D06-HLM093","P01-D07-HLM105","P01-D08-HLM086","P01-E02-HLM042","P01-E06-HLM100","P01-E07-HLM103","P01-E10-HLM023","P01-E12-HLM138","P01-F01-HLM066","P01-F06-HLM081","P01-F12-HLM140","P01-G03-HLM067","P01-G05-HLM083","P01-G06-HLM075","P01-H01-HLM063","P01-H04-HLM110","P01-H08-HLM052","P01-H11-HLM124","P01-H12-HLM148","P02-A01-HLM146","P02-A05-HLM167","P02-A09-HLM134","P02-A10-HLM405","P02-A11-HLM413","P02-A12-HLM421","P02-B01-HLM145","P02-B04-HLM001","P02-B08-HLM003","P02-B10-HLM406","P02-B11-HLM414","P02-B12-HLM422","P02-C10-HLM407","P02-C11-HLM415","P02-C12-HLM423","P02-D09-HLM400","P02-D10-HLM408","P02-D11-HLM416","P02-D12-HLM424","P02-E09-HLM401","P02-E10-HLM409","P02-E11-HLM417","P02-E12-HLM425","P02-F09-HLM402","P02-F10-HLM410","P02-F11-HLM418","P02-F12-HLM426","P02-G03-HLM036","P02-G09-HLM403","P02-G10-HLM411","P02-G11-HLM419","P02-G12-HLM427","P02-H02-HLM176","P02-H04-HLM162","P02-H06-HLM152","P02-H09-HLM404","P02-H10-HLM412","P02-H11-HLM420","P02-H12-HLM428","P03-A01-HLM429","P03-B01-HLM430","P03-C01-HLM431","P03-D01-NEC","Kingdom","Phylum","Class","Order","Family","Genus"
"Mogibacterium",2.53504702512232e-05,0,0.000160329209309783,2.21926320461607e-05,9.87329274312983e-05,6.49492989535044e-05,5.0287476742042e-05,1.87772269791197e-05,0.000209406541860368,9.19610698137788e-05,0.000212765957446809,3.00851409488853e-05,2.76380520700901e-05,0.000128325227456466,0.000270532272245643,0,0.000199664094523331,0.000155306030533166,0,0.000250673685529861,0,0.000148417498423064,0,4.66193221550559e-05,4.26039536468984e-05,8.99847026005579e-05,0,4.14404707637479e-05,0.000306989773403174,0.000110585828426087,6.73778775968557e-05,7.92518624187668e-05,4.0230116265036e-05,0.000223143130379343,0,0,0,0,0.00016246953696182,0,0,4.7673531655225e-05,7.11338739507754e-05,0,0,0.000564502739498589,0,0,0,0,0,0,0,0,7.85391714117416e-05,1.7648512230419e-05,0,0,0,0.000202399884342923,0,0.000129991117273653,0.00014575665925737,8.63147900392732e-05,0,0,0,0,0,0.000187000774717495,1.52947294362363e-05,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Mogibacterium"
"Moraxella",0,0.0139013794680284,0,2.21926320461607e-05,0,0.002719751893678,0,0,0,6.13073798758525e-05,0,0,8.29141562102703e-05,0,4.50887120409406e-05,0,0,0,0,0,0,0,0,0,0,5.99898017337053e-05,0,0,0,0,2.24592925322852e-05,0,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0.000142267747901551,0,0,0,0,0,0,0,0,0,0,0,0.0124091890830552,0.00324732625039709,0,0,0,0,0.00047375901458125,0,0.00134824909813067,0,0,0,0,0,0,8.01431891646408e-05,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella"
"Moryella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Moryella"
"Murdochiella",0,3.04854812895359e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125336842764931,0,7.4208749211532e-05,0,0,0,0,0,4.14404707637479e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28783296286849e-05,0,0,0,0,0,0,5.34287927764272e-05,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","Murdochiella"
"Mycobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26684213824654e-05,0,3.7104374605766e-05,2.5890637945319e-05,0,0,0,0,2.07202353818739e-05,0,0,2.24592925322852e-05,0,0.967856137104236,0.547688874721071,0.95260939089984,0,0,0,0.264134849715678,0.248222748815166,0.0234385181048124,0.721872616323417,0.117513159766681,0.997689403189751,0.992917847025496,0.889689523493276,0.97440905448718,0.998952608109509,0.999006603167183,0.0422897034040055,0.997491091556978,0.93057110862262,0.952390780873753,0.0155959458397716,0.41531513842529,0.104814514136458,0,0.996413307864613,0.00403726838003037,0.603932340610091,0.155621062974856,0,0,4.31573950196366e-05,0.991636931311329,0.976824763084831,0.895110410094637,0.923372465314835,0.8914686825054,0.895893997275132,0.00126946254320761,0,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"Mycoplasma",0,3.04854812895359e-05,0,0,0,1.62373247383761e-05,0.000519637259667767,0,8.37626167441471e-05,0,0,0,0,7.69951364738794e-05,6.76330680614108e-05,0,5.87247336833327e-05,9.31836183198994e-05,0,0,0,7.4208749211532e-05,0,6.21590962067412e-05,6.39059304703477e-05,5.99898017337053e-05,0,0.000145041647673118,9.59343041884917e-06,5.52929142130436e-05,0,0,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82425611520949e-05,0,0,0,0,1.75466301696759e-05,8.6660744849102e-05,7.28783296286849e-05,6.47360925294549e-05,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"Neisseria",0.0269475498770502,0.39376571907629,0.00141624134890308,0.0170217487794052,0.000263287806483462,0.173073644386351,0.000100574953484084,0.0892857142857143,0.00139604361240245,0.00803126676373669,0.00115248226950355,0.0658864586780589,0.112929080758388,0.105188188946065,0.0354171833081588,0.0733522804168358,5.87247336833327e-05,0.0602587398468683,0.00109880047614687,0.0313342106912327,0.108311822405782,0.0127268004897777,0.297975352112676,0.0104427281627325,0.00617757327880027,0.00536908725516662,0.150579340141398,0.00215490447971489,0.00214892841382221,0.0187995908324348,0.00211117349803481,0.0066967823743858,0.00185058534819166,0,9.69133110432718e-05,0.00280216700915375,0.246987505098068,0.0155519588229972,4.06173842404549e-05,0,0,0,0.125657988334045,0,0,9.9618130499751e-05,0.000250400641025641,4.14808669501193e-05,0,0,0,0.00615901455767077,0,0,0.0338111132927548,0.0159719035685292,0.25067186240258,0,0,0.000115657076767385,0.00442175080275833,0.0857291418419741,0.0851765477535255,0.0622761210133356,0,0,5.63316809373592e-05,0.000142298114549982,0.000269978401727862,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria"
"Odoribacter",0,1.52427406447679e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000270532272245643,0,0.000234898934733331,0,0,0,0,0,0,0,0,0,0,6.21607061456218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter"
"Olsenella",0,1.52427406447679e-05,2.67215348849638e-05,0,3.29109758104328e-05,8.11866236918805e-06,0,1.87772269791197e-05,0.00145188535689855,0,0,0,0,2.56650454912931e-05,0,0,3.52348402099996e-05,4.65918091599497e-05,0,0.000438678949677258,2.06504904491482e-05,7.4208749211532e-05,0,0,0,2.99949008668526e-05,0,6.21607061456218e-05,0.0023599838830369,2.76464571065218e-05,6.73778775968557e-05,0,0,0,4.84566555216359e-05,0.0011208668036615,0,0,0,0,0,0,0,0,2.11407551477739e-05,6.6412086999834e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67428075755385e-05,0,2.16651862122755e-05,7.28783296286849e-05,2.15786975098183e-05,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella"
"Oribacterium",0.0168327122468122,0.000259126590961055,0.00259198888384149,0.0025965379494008,0.000510120125061708,0.000365339806613462,0.00162596174799269,0.000769866306143909,0.000670100933953177,0.00705034868572304,0.0224113475177305,0.00153434218839315,0.00179647338455586,0.00257933707187496,0.00200644768582185,0.000281950647358686,0.0218456009301998,0.00764105670223175,0.0203278088087172,0.00213072632700382,6.19514713474445e-05,0.0244888872398056,0.00256317315658658,0.00439775605662694,0.00185327198364008,0.019736644770389,0.00311763550667714,0.00111889271062119,0.00420192252345594,0.00113350474136739,0.00772599663110612,0.0155333650340783,0.000160920465060144,0.00074912336627351,7.26849832824538e-05,0.00317578927704091,0.000481999184309073,0.0020910196736803,0.00970755483346872,0,0,0.00786613272311213,0.00558400910513587,0,0,0.0033206043499917,0,0,0,0,0,0,6.87994496044032e-05,0,0.00561555075593952,0.000705940489216759,4.47908268386634e-05,0,4.18369780314028e-05,0.00153245626716785,0.00085978487831412,0.00194986675910479,0.0063950734249171,0.00140261533813819,0,0.000344186686858952,0.000112663361874718,0.00704375667022412,0.000404967602591793,0.00144257740496353,3.05894588724725e-05,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Oribacterium"
"Paenibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134989200863931,0,0.147624728518553,0,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"Parascardovia",0,0,0,0,0,0,0,0,0.000767823986821348,0,1.77304964539007e-05,0,0,1.28325227456466e-05,0,0,0,0,0,0.000250673685529861,0,0,0,0,0,0,0,2.07202353818739e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Parascardovia"
"Parvimonas",0.000380257053768347,6.09709625790717e-05,0.000828367581433878,0.000133155792276964,0.000115188415336515,0.000714442288488549,0.00142481184102452,0.000187772269791197,0.00731526852898885,4.59805349068894e-05,0.00117021276595745,0.00261740726255302,0.000856779614172793,0.000692956228264915,0.000743963748675519,0,0.000152684307576665,4.65918091599497e-05,9.15667063455728e-05,0.00689352635207119,0,0.000111313123817298,0,0.000512812543705615,0.000170415814587594,0.025855604547227,0.000171838177533386,0.000828809415274958,0.00611101517680692,0.00375991816648696,0.00655811341942729,0.000713266761768902,0.000181035523192662,0.00015938795027096,0,0.0240986362787222,0.000278076452486004,7.03708544027022e-05,0,0,0,0.0032418001525553,0.000497937117655428,0,0,0.00109579943549726,0,0,0,1.26237920608972e-05,0,0,0.000206398348813209,0.00017023282612681,0.000903200471235028,7.05940489216759e-05,2.23954134193317e-05,0,0,0.00722856729796154,0.000350932603393518,0.00615291288428624,0.000692344131472507,0.00112209227051055,0,0,0,0,0.000809935205183585,0.00168300697245746,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Family XI","Parvimonas"
"Pelospora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011512116502619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Syntrophomonadia","Syntrophomonadales","Syntrophomonadaceae","Pelospora"
"Peptoanaerobacter",0,0,0,0,0,0,0,0,1.39604361240245e-05,0,0,0,0,2.56650454912931e-05,6.76330680614108e-05,0,0,0,0,0,0,7.4208749211532e-05,0,0,0,0,0,0,0.000105527734607341,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55669369753877e-05,0,0,0,0,0,0,0,0,0,0,0,0.000314156685646966,0,0,0,0,0,0,2.16651862122755e-05,1.82195824071712e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Peptoanaerobacter"
"Peptococcus",0,1.52427406447679e-05,0,8.87705281846427e-05,0,1.62373247383761e-05,0,0,1.39604361240245e-05,4.59805349068894e-05,0.000478723404255319,6.01702818977707e-05,0.000165828312420541,1.28325227456466e-05,0.000112721780102351,0,8.22146271566658e-05,0.000108714221373216,0,0,0,3.7104374605766e-05,0,3.10795481033706e-05,0.000127811860940695,0.000179969405201116,4.90966221523959e-05,4.14404707637479e-05,0.000105527734607341,2.76464571065218e-05,0,0.000475511174512601,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0.000782472613458529,0,0,0,0,0,0,0,0,0,0,0,0.000667582956999804,0.000194133634534609,0,0,0,0,0,4.3330372424551e-05,3.64391648143425e-05,2.15786975098183e-05,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae","Peptococcus"
"Peptostreptococcus",7.60514107536695e-05,0.000335340294184894,0.000240493813964674,0.000865512649800266,0,0.000227322546337265,0.000284962368204905,0.000356767312603275,2.7920872248049e-05,7.66342248448157e-05,0.00104609929078014,0.000240681127591083,0.000856779614172793,0.00329795834563117,0.0008341411727574,0,0.000481542816203329,0.0182795197937536,0.00109880047614687,0.00125336842764931,0,0.000890504990538384,0,0.00026417615887865,8.52079072937969e-05,0.00359938810402232,7.36449332285939e-05,0.000165761883054992,0.0115600836547133,0.000248818113958696,0.000539023020774846,0.000356633380884451,0,0.00111571565189672,0,0.00205492247337941,3.70768603314671e-05,0.000251324480009651,0.00146222583265638,0.000658241179568194,0,0.00147787948131198,0.0138355384834258,0,0,0.00159389008799602,0.000150240384615385,2.07404334750596e-05,0,0,0,0,0.000137598899208806,0,0.0063224032986452,0.000441212805760474,2.23954134193317e-05,0,0,0.00135897065201677,0.000543945535259953,0.000346642979396408,0.000583026637029479,0.000517888740235639,0,2.29457791239302e-05,0,0,0.00296976241900648,0.00323244196297385,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Peptostreptococcus"
"Phocaeicola",2.53504702512232e-05,0,0,0,0,0,0,0,2.7920872248049e-05,0,0,0,0,1.28325227456466e-05,0,0,0,0,0,0,0,3.7104374605766e-05,0,3.10795481033706e-05,0,0,0,0,1.91868608376983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7648512230419e-05,0,0,0,0,0,0,1.82195824071712e-05,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidales Incertae Sedis","Phocaeicola"
"Porphyromonas",0.038735518543869,0.0745217590122704,0.00221788739545199,0.00765645805592543,0.000115188415336515,0.0439706753915225,0,0.0120362024936157,0.0020521841102316,0.00746417349988505,0.0145567375886525,0.0559282770239779,0.0787960864518269,0.0097270522412001,0.0279550014653831,0.0222289890377588,0.029902634391553,0.00394477317554241,0.000366266825382291,0.0133483737544651,0.0067320598864223,0.00300545434306705,0.0317419221209611,0.00477071063386738,0.005453306066803,0.0351840187168181,0.00932835820895522,0.0142348017073474,0.00283006197356051,0.0131320671255979,0.00110050533408198,0.00392296718972896,0,1.5938795027096e-05,0,0.00410984494675883,0.0310889473879352,0.0130387140229007,0,0,0,0,0.0426091904965144,0,0,0,0,2.07404334750596e-05,1.46087769531935e-05,6.31189603044859e-06,0,0,0,0,0.0156292951109366,0.0109067805583989,0.032204604496999,0,0,8.67428075755385e-05,0.00303556701935393,0.0315878414974977,0.0216084247349051,0.0717491692201459,0,0,0,0,0,2.67143963882136e-05,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"Prevotella",0.0165538570740487,0.0164164316744151,0.00935253720973733,0.0148690634709277,6.58219516208656e-05,0.00448962029016099,0.0340613842466098,0.0120925341745531,0.00305733551116137,0.0155720744884665,0.0156737588652482,0.0111916724329853,0.0129069703167321,0.0270894555160599,0.0169984444394346,0.00816529074750756,0.032686186768143,0.0637375949308112,0.0225254097610109,0.00564015792442188,0.0084047496128033,0.0307966309227858,0.0054629246064623,0.0123385805970381,0.0381518404907975,0.00980833258346081,0.0103593872741555,0.0443413037172102,0.00342485465952915,0.0245224074534848,0.00610892756878158,0.0128784276430496,0.000181035523192662,7.96939751354798e-05,0,0.00803287875957407,0.00261391865336843,0.0132498265861088,0,6.58241179568194e-05,0,0,0.00348555982358799,0,0,0,0.000400641025641026,0,0,0,0,0,0,0,0.00911054388376203,0.00460626169213935,0.00138851563199857,0,0,8.67428075755385e-05,0.00114053096102893,0.00613124769807397,0.0262908574135481,0.0213197531397005,0,0,0,0,0,2.67143963882136e-05,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"Prevotella_7",0.179836235962177,0.0144653608718848,0.101541832562862,0.211961828672881,0.000855685371071252,0.00957190293327271,0.237641852590643,0.121000450653447,0.00235931370496014,0.212031573300636,0.0733156028368794,0.114473961310509,0.0478138300812559,0.154465076289348,0.0288342313501815,0.281995759462264,0.225174118835371,0.188137725387877,0.163904404358575,0.0104029579494893,0.0936499741868869,0.251456346703276,0.104753521126761,0.0616307438889839,0.275711486025903,0.142145835208015,0.177803417124902,0.213687787493266,0.00611101517680692,0.0846534516601697,0.0455474452554745,0.286218101125376,0.00181035523192662,4.78163850812879e-05,2.42283277608179e-05,0.0474500280216701,0.0387267806162174,0.0932313291043801,0,0,0,0,0.028809218950064,0,0,0,0.00165264423076923,6.22213004251789e-05,0,0,0.000109082975783579,0.000559910414333707,0,0,0.0129196936972315,0.00457096466767851,0.00709934605392816,0,1.25510934094209e-05,5.78285383836924e-05,0.00136863715323472,0.0274931213033776,0.178169296359727,0.12947218505891,0,0,0,0,0,5.34287927764272e-05,1.52947294362363e-05,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_7"
"Prevotellaceae UCG-004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52348402099996e-05,1.55306030533166e-05,0,0,0,7.4208749211532e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae UCG-004"
"Propionibacterium",0,0,8.01646046548914e-05,0,0,0,0,0,9.77230528681716e-05,0,0,0,0,1.28325227456466e-05,0,0,1.17449467366665e-05,7.76530152665828e-05,0.000274700119036718,0,6.19514713474445e-05,0.000593669993692256,0,1.55397740516853e-05,0,0,0,0.000186482118436865,0.00011512116502619,0,2.24592925322852e-05,0,0,0,0,0.00130767793760508,5.56152904972007e-05,0,0,0,0,0,0,0,0,6.6412086999834e-05,5.00801282051282e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16651862122755e-05,9.10979120358561e-05,8.63147900392732e-05,5.57537912578055e-05,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propionibacterium"
"Propionivibrio",0,0,0,2.21926320461607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10612061066331e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92695857058708e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Propionivibrio"
"Providencia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28208481225481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia"
"Pseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42283277608179e-05,0,0,0,0.000243704305442729,0.000592417061611374,0,0,0,1.87853399207259e-05,0,0,5.00801282051282e-05,4.14808669501193e-05,0,6.31189603044859e-06,0,0.000559910414333707,0,0,0,0,0,2.74842309225082e-05,0,0,0,0.0104426197543168,0,0,0,0,0,7.11490572749911e-05,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Pseudopropionibacterium",0.000177453291758562,7.62137032238396e-05,8.01646046548914e-05,2.21926320461607e-05,0.000115188415336515,0.000202966559229701,3.35249844946947e-05,0.000394321766561514,0.00161941059038684,3.06536899379263e-05,0,0.000150425704744427,2.76380520700901e-05,0.000192487841184699,0.000180354848163762,0,5.87247336833327e-05,6.21224122132662e-05,0.000274700119036718,0.00131603684903177,0.000103252452245741,0.000259730622240362,5.17812758906379e-05,0.00753679041506736,2.13019768234492e-05,0.000149974504334263,2.4548311076198e-05,8.28809415274958e-05,0.00369347071125693,0,0.000359348680516564,7.92518624187668e-05,0,0,0.00012114163880409,0.00616476742013824,0.000185384301657336,2.01059584007721e-05,0,0,0,0,3.55669369753877e-05,0,0,0.000132824173999668,0,0,0,0,0,0,0,0,7.85391714117416e-05,3.52970244608379e-05,0.000111977067096659,0,0,0.00127222784444123,7.01865206787037e-05,0,7.28783296286849e-05,8.63147900392732e-05,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Pseudopropionibacterium"
"Pseudoramibacter",0,0,0,0,0,8.11866236918805e-06,0,0,2.7920872248049e-05,0,0,0,0,0,0,0,1.17449467366665e-05,0,0,0,0,0,0,0,0,0,0,0,8.63408737696426e-05,2.76464571065218e-05,2.24592925322852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Pseudoramibacter"
"Pyramidobacter",2.53504702512232e-05,0,0,0,0,0,0,0,2.7920872248049e-05,0,0,0,0,2.56650454912931e-05,0,0,0,0,0,6.26684213824654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7648512230419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Pyramidobacter"
"Ralstonia",0,0,0,0,0,0.000146135922645385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7560582513095e-05,2.76464571065218e-05,0,0,0.000221265639457698,0,0.000266511605368997,0,0,0,0.000934199837530463,0,0,0,0,0,0.000105703775738869,0.000132824173999668,0.000350560897435897,0,8.76526617191609e-05,6.31189603044859e-06,0.000290887935422878,0.00279955207166853,0.000137598899208806,0,0.000157078342823483,0,8.95816536773269e-05,4.12263463837623e-05,0,2.89142691918462e-05,0.000140373041357407,0,3.64391648143425e-05,0,0.000334522747546833,0.000183566232991441,0.000168995042812078,0.000142298114549982,0.000809935205183585,8.01431891646408e-05,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia"
"Reyranella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0115058132518e-05,0,4.84566555216359e-05,0,0,0,0,0,0,0,0,0,0,3.3206043499917e-05,0,0,0,0,0,0,0,0,3.92695857058708e-05,0,0,0,0,5.78285383836924e-05,1.75466301696759e-05,0,0,0,0,2.29457791239302e-05,0,0.000142298114549982,0,0,0,0.0181818181818182,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella"
